"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.importer.model.Group.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Group.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Group.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Group.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Idiom.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ImportLayout.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ImportLayoutField.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setCustomFields(List<CustomField> customFields)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setInsertDateTime(LocalDateTime insertDateTime)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Item.setLastUpdateDateTime(LocalDateTime lastUpdateDateTime)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItemCategory.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItemCategory.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItemCategory.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItemCategory.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryActivity.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryActivity.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryActivity.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryActivity.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryTeam.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ItineraryTeam.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Level6.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Level6.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelA.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelA.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelX.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.LevelX.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Limit.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Local3Dimension.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Local3Dimension.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Media.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Partner.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordHistory.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.PasswordPolicy.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleActivity.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleItem.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleItem.setCustomFields(List<CustomField> customFields)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleItem.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleSituation.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ScheduleTypeActivity.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Section.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionItem.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionSubGroup.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionSubGroup.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionSubGroup.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SectionSubGroup.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setAgentLastUpdate(Agent agentLastUpdate)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setCustomFields(List<CustomField> customFields)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setImage(Media image)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocal.setIsToSearchGeocoder(Boolean isToSearchGeocoder)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setCustomFields(List<CustomField> customFields)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.ServiceLocalType.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.SubGroup.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setAlternativeIdentifier(String alternativeIdentifier)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setClientId(Long clientId)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setCommand(Command command)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setCustomFields(List<CustomField> customFields)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setId(Long id)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.Team.setImage(Media media)",3,1,0,0,1
"br.com.trevisantecnologia.importer.model.TeamType.setCustomFields(List<CustomField> customFields)",3,1,0,0,1
"br.com.trevisantecnologia.importer.reflection.TypeResolver.TypeResolver(TypeLiteral<T> type)",3,1,0,0,1
"br.com.trevisantecnologia.importer.service.feature.toggle.FeatureToggleService.FeatureToggleService(FeatureToggleDao featureToggleDao)",3,1,0,0,1
"br.com.trevisantecnologia.importer.service.idiom.IdiomEntryService.IdiomEntryService(IdiomEntryDao idiomEntryDao)",3,1,0,0,1
"br.com.trevisantecnologia.importer.service.journey.WeeklyWorkdayService.WeeklyWorkdayService(WeeklyWorkdayDao weeklyWorkdayDao)",3,1,0,0,1
"br.com.trevisantecnologia.importer.util.BeanUtil.setApplicationContext(ApplicationContext applicationContext)",3,1,0,0,1
"br.com.trevisantecnologia.importer.validator.AlwaysInvalidValidator.isValid(String value)",3,1,0,0,1
"br.com.trevisantecnologia.importer.validator.AlwaysInvalidValidator.validate(String value)",3,1,0,0,1
"br.com.trevisantecnologia.importer.validator.AlwaysValidValidator.isValid(String value)",3,1,0,0,1
"br.com.trevisantecnologia.importer.injection.SessionFactoryProvider.get()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.AccessRole.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.AccessRole.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Activity.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Activity.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Activity.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Activity.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getAgentLastUpdate()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getCustomFields()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getInsertDateTime()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Agent.getLastUpdateDateTime()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentTeam.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.AgentType.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntity.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getCustomFields()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomEntityEntry.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomField.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.CustomFieldValue.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.FieldSetting.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Group.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Idiom.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayout.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ImportLayoutField.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getCustomFields()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getInsertDateTime()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Item.getLastUpdateDateTime()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItemCategory.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItemCategory.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItemCategory.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItemCategory.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryActivity.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryActivity.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryActivity.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryActivity.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItinerarySchedule.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ItineraryTeam.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Level6.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Level6.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelA.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelA.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelX.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.LevelX.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Limit.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Local3Dimension.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Local3Dimension.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Media.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Partner.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordHistory.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.getMinimumCharacters()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.getMinimumLowerCharacters()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.getMinimumNumericCharacters()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.getMinimumSpecialCharacters()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.getMinimumUpperCharacters()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.getPasswordsToKeep()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.PasswordPolicy.isPreventPasswordReuse()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleActivity.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleActivity.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleActivity.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleActivity.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleItem.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleItem.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleItem.getCustomFields()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleItem.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleSituation.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ScheduleTypeActivity.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Section.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.Section.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionItem.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionItem.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionItem.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionItem.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionSubGroup.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionSubGroup.getClientId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionSubGroup.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SectionSubGroup.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getAgentLastUpdate()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getCustomFields()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getImage()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getNeighborhood()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocal.getZipCodeToAddress()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalClassification.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalTeam.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalType.getCommand()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalType.getCustomFields()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.ServiceLocalType.getId()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SubGroup.getAlternativeIdentifier()",3,1,0,0,0
"br.com.trevisantecnologia.importer.model.SubGroup.getClientId()",3,1,0,0,0
