"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.CustomEntityBuilder.buildFeedWhere(ExecuteInformation scheduleFeed, FeedRuleMapping feedRuleMapping, CustomEntity customEntity, ItemFilterDTO itemFilterDTO)",8,2,7,1,4
"br.com.trevisantecnologia.umov.watcher.service.CustomFieldValueService.saveCustomFieldValuesByHistoryItem(ExecuteInformation scheduleFeed, FeedFieldRule feedFieldRule, CustomFieldValue customFieldValue, FeedRuleMapping feedRuleMapping, ItemFilterDTO itemFilterDTO)",8,2,5,1,5
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.ItemFeeder.populateField(Feed feed, HistoryItem filledFieldValue)",8,2,5,1,2
"br.com.trevisantecnologia.umov.watcher.dao.impl.EventAnalyzeOverdueScheduleViewDaoImpl.onRetrieved(EventAutoFinishScheduleView instance)",8,2,5,1,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.EventExportViewDaoImpl.onRetrieved(EventExportView instance)",8,2,5,1,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.EventImportViewDaoImpl.onRetrieved(EventImportView instance)",8,2,5,1,1
"br.com.trevisantecnologia.umov.watcher.task.schedule.notification.ScheduleNotificationTask.run()",8,2,5,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleImportService.scanFilesToImport(String ftpImportFileDirectory)",8,2,3,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.createHistory(Schedule schedule)",7,2,9,1,1
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.ItemFeeder.buildFeed(Map<Long,Feed> feedMap, List<HistoryItem> filledFieldValues)",7,2,6,1,2
"br.com.trevisantecnologia.umov.watcher.model.EventAutoFinishScheduleView.getClient()",7,2,1,1,0
"br.com.trevisantecnologia.umov.watcher.dao.impl.HistoryItemDaoImpl.findBySectionField(ExecuteInformation scheduleFeed, Long fieldId, ItemFilterDTO itemFilterDTO)",6,2,13,1,3
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.NotificationFactory.addAndroidAppId(ScheduleNotification scheduleNotification, ArrayList<Notification> notifications)",6,2,5,1,2
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.NotificationFactory.addIOSAppId(ScheduleNotification scheduleNotification, ArrayList<Notification> notifications)",6,2,5,1,2
"br.com.trevisantecnologia.umov.watcher.http.RESTClientProvider.setTimeout(DefaultClientConfig clientConfig)",6,2,5,1,1
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.isStartupEnable(String monitorName)",6,2,4,1,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.FilterDAO.historyFilter(ClientSettings clientSettings, StringBuilder sql)",6,2,3,1,2
"br.com.trevisantecnologia.umov.watcher.service.EntityFeederService.buildFeedMap(Long activityId, Long clientId)",6,2,3,1,2
"br.com.trevisantecnologia.umov.watcher.feeder.aplication.FeederService.feedEntries(ScheduleFeed scheduleFeed)",6,2,3,1,1
"br.com.trevisantecnologia.umov.watcher.service.CustomFieldValueService.buildCustomFieldValue(ExecuteInformation scheduleFeed, CustomField customField, Long entityId)",6,2,2,1,3
"br.com.trevisantecnologia.umov.watcher.service.ItemService.save(List<Item> items, Long clientId)",6,2,2,1,2
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.criteria.FeedCriteriaCustomFieldService.buildCustomEntityEntryIds(List<CustomFieldValue> customFieldValues)",6,2,2,1,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.model.TaskFinalized.tasksToFinish()",6,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.eca.action.manager.ActionManagerFactory.extractActions(java.util.List<ActionImpl> actions)",6,2,1,1,1
"br.com.trevisantecnologia.umov.watcher.eca.action.schedule.notification.parse.ParseTranslator.parseAgentIds(List<Long> agentIds)",6,2,1,1,1
"br.com.trevisantecnologia.umov.watcher.service.HistoryItemService.buildItemFilter(List<Long> itemIds)",6,2,1,1,1
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.ParamAndroid.hashCode()",6,2,1,1,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.notification.param.ParamIOS.hashCode()",6,2,1,1,0
"br.com.trevisantecnologia.umov.watcher.dao.impl.HistoryItemDaoImpl.findBySectionField(ScheduleFeed scheduleFeed, Long fieldId)",5,2,10,1,2
"br.com.trevisantecnologia.umov.watcher.http.RESTClientProvider.setFilter(WebResource service, RESTRequest request)",5,2,4,1,2
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleImportService.getSystemParameters()",5,2,4,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.observer.AgentUnavailableObserver.execute(Schedule schedule)",5,2,3,1,1
"br.com.trevisantecnologia.umov.watcher.service.ScheduleActivityService.save(Schedule schedule)",5,2,3,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getWorkspace()",5,2,3,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getPropertyValue(String propertyName, String defaultValue)",5,2,2,1,2
"br.com.trevisantecnologia.umov.watcher.mapping.AbstractEntityMapper.solve(Entity entity, ScheduleReportRequest request)",5,2,2,1,2
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleImportService.getChecksumFromFile(String absoluteFilepath)",5,2,2,1,1
"br.com.trevisantecnologia.umov.watcher.service.AbstractService.delete(List<T> entries)",5,2,2,1,1
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportSmsBuilder.extractHistoryId()",5,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getAlternativeIdentifierFromCustomFieldCallbackURL()",5,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getFilenamePatterns()",5,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getSleepTime()",5,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getStatusCodeError()",5,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getStopPropertyValue()",5,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.io.FileSystemManager.getTimeout()",5,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getClientId()",5,2,1,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedOperation.getOperationType()",5,2,1,1,0
"br.com.trevisantecnologia.umov.watcher.service.DefaultSystemSettingsService.getSettings()",5,2,1,1,0
"br.com.trevisantecnologia.umov.watcher.log.LogManager.getAppenderInstance()",5,2,0,1,0
"br.com.trevisantecnologia.umov.watcher.dao.impl.HistoryItemDaoImpl.criteriaFilterByFields(FeedRuleMapping feedRuleMapping, Criteria criteria)",4,2,4,1,2
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.actions.ActionHandler.logEnd(List<Task> tasks)",4,2,4,1,1
"br.com.trevisantecnologia.umov.watcher.log.LogManager.log(LogLevel level, String message)",4,2,2,1,2
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.ServiceLocalItemBuilder.verifyExistentServiceLocalItem(ServiceLocalItem serviceLocalItem)",4,2,2,1,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.FinishScheduleBaseOnGPSService.getSystemParameters()",4,2,2,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.CustomEntityBuilder.setValuesUpdate(ExecuteInformation scheduleFeed, FeedRuleMapping feedRuleMapping, List<CustomEntityEntry> entries, ItemFilterDTO itemFilterDTO)",4,2,1,1,4
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleImportService.defineFileStatus(String fileCacheKey, String fileChecksum)",4,2,1,1,2
"br.com.trevisantecnologia.umov.watcher.eca.action.manager.ActionManagerFactory.getActionParameter(ActionImpl actionImpl)",4,2,1,1,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.TasksFinisher.notify(TaskFinalized taskFinalized)",4,2,1,1,1
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.getRequest()",4,2,0,1,0
"br.com.trevisantecnologia.umov.watcher.feeder.oldway.FeederStrategy.getFeedResult()",4,2,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.Recipients.getCc()",4,2,0,1,0
"br.com.trevisantecnologia.umov.watcher.model.Recipients.getTo()",4,2,0,1,0
"br.com.trevisantecnologia.umov.watcher.dao.impl.HistoryItemDaoImpl.criteriaDefaultItem(FeedRuleMapping feedRuleMapping, Criteria criteria)",3,2,5,1,2
"br.com.trevisantecnologia.umov.watcher.builder.ReportRequest.applyDefaultBody()",3,2,3,1,0
"br.com.trevisantecnologia.umov.watcher.task.SendTaskFactory.validAction(ActionImpl actionImpl)",3,2,0,1,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.ItemDaoImpl.filledItems(ScheduleFeed scheduleFeed, Long defaultItem)",12,2,13,0,2
"br.com.trevisantecnologia.umov.watcher.http.UmovCenterAdapter.sendEmail(ScheduleReportRequest request)",10,2,13,0,1
"br.com.trevisantecnologia.umov.watcher.cache.ImportCacheManager.generateCacheKey(Long clientId, String filename)",9,2,5,0,2
"br.com.trevisantecnologia.umov.watcher.serialize.BodyConverter.unmarshal(HierarchicalStreamReader stream, UnmarshallingContext context)",9,2,5,0,2
"br.com.trevisantecnologia.umov.watcher.serialize.SmsConverter.unmarshal(HierarchicalStreamReader stream, UnmarshallingContext context)",9,2,5,0,2
"br.com.trevisantecnologia.umov.watcher.serialize.SubjectConverter.unmarshal(HierarchicalStreamReader stream, UnmarshallingContext context)",9,2,5,0,2
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.isBeforeNowStartExecution()",8,2,9,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.builder.ServiceLocalBuilder.buildEntries(FeedRuleMapping feedRuleMapping, ItemFilterDTO itemFilterDTO)",8,2,5,0,2
"br.com.trevisantecnologia.umov.watcher.eca.action.schedule.notification.TranslatorFactory.getTranslator(ScheduleNotification notification)",8,2,5,0,1
"br.com.trevisantecnologia.umov.watcher.dao.impl.SectionDaoImpl.findByAlternativeIdentifier(String alternativeIdentifier, Long clientId, Long activityId)",7,2,11,0,3
"br.com.trevisantecnologia.umov.watcher.dao.impl.SectionFieldDaoImpl.findBySectionAndAlternativeIdentifierToGPS(Section section, String alternativeIdentifier)",7,2,11,0,2
"br.com.trevisantecnologia.umov.watcher.Watcher.startMonitor(Class clazz)",7,2,5,0,1
"br.com.trevisantecnologia.umov.watcher.model.ArrayLongToListLongType.nullSafeGet(ResultSet resultSet, String[] names, SessionImplementor session, Object object)",7,2,3,0,4
"br.com.trevisantecnologia.umov.watcher.types.JSONFeedRuleMappingType.nullSafeSet(PreparedStatement statement, Object value, int index, SessionImplementor arg3)",6,2,3,0,4
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.useDefaultItem()",6,2,3,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.operations.handler.OperationHandlerFactory.get(FeedOperationType operationType)",6,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.getAsynchronous()",6,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getRetryNumber()",6,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.mapping.EntityMailMapper.solveMail(Mail mail)",5,2,7,0,1
"br.com.trevisantecnologia.umov.watcher.model.ArrayLongToListLongType.toObject(List<Long> list)",5,2,3,0,1
"br.com.trevisantecnologia.umov.watcher.model.AnalyzeScheduleContext.getScheduleSituationId()",5,2,3,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getAndroidAppId()",5,2,3,0,0
"br.com.trevisantecnologia.umov.watcher.model.schedule.notification.smartpush.SmartPushProperties.getIOSAppId()",5,2,3,0,0
"br.com.trevisantecnologia.umov.watcher.mapping.EntityMapperFactory.getConditionInstance(String entity)",5,2,2,0,1
"br.com.trevisantecnologia.umov.watcher.service.ConnectorService.toContextScheduleType(String context)",5,2,2,0,1
"br.com.trevisantecnologia.umov.watcher.model.ArrayLongToListLongType.toPrimitive(Long[] array)",5,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.task.SendMailTask.hasRecipients(ScheduleReportRequest scheduleReportRequest)",5,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.ConnectorImpl.getTimeout()",5,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.SystemParameter.setDoCacheFilesToImport(Boolean doCacheFilesToImport)",5,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.types.JSONFeedRuleMappingType.nullSafeGet(ResultSet rs, String[] names, SessionImplementor arg2, Object owner)",4,2,2,0,4
"br.com.trevisantecnologia.umov.watcher.feeder.domain.operations.InsertOrUpdate.process(FeedRuleMapping feedRuleMapping, ItemFilterDTO itemFilterDTO)",4,2,2,0,2
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleServiceFactory.getActionParameter(ActionImpl actionImpl)",4,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.Entity.setEntity(String entity)",4,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.addMessageLog(String message)",4,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.task.FinishScheduleBaseOnGPSTask.getActionParameter(ActionImpl actionImpl)",4,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.tasksfinisher.domain.TasksFinisherFactory.getActionParameter(ActionImpl actionImpl)",4,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.validators.ScheduleImageImportValidator.isValidId(Media media)",4,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.ioc.guice.WatcherInjector.getCurrentInjector()",4,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.getEntryParameterFreeFromConnector()",4,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getClientId()",4,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Event.getWorkspace()",4,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.cache.ImportCacheManager.getCache()",4,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.feeder.domain.model.FeedFieldRule.getMustDeleteToFieldValueWhenFromSectionFieldIsNull()",4,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.CustomField.getCustomFieldValues()",4,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.EventImportView.getActions()",4,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getScheduleActivities()",4,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getActivities()",4,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.ScheduleReportRequest.getRecipients()",4,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.dao.impl.CustomFieldDaoImpl.findById(Long id, Long clientId)",3,2,6,0,2
"br.com.trevisantecnologia.umov.watcher.dao.impl.SystemParameterDaoImpl.getSettings(Long clientId)",3,2,6,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.setLog()",3,2,3,0,0
"br.com.trevisantecnologia.umov.watcher.model.LogEca.setLogType(LogEcaType logType)",3,2,2,0,1
"br.com.trevisantecnologia.umov.watcher.validators.ScheduleImageImportValidator.isNotEmptyUrl(Media media)",3,2,2,0,1
"br.com.trevisantecnologia.umov.watcher.model.ArrayLongToListLongType.equals(Object x, Object y)",3,2,1,0,2
"br.com.trevisantecnologia.umov.watcher.types.JSONFeedRuleMappingType.equals(Object a, Object b)",3,2,1,0,2
"br.com.trevisantecnologia.umov.watcher.model.ActionImpl.setAsynchronous(Boolean asynchronous)",3,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.ArrayLongToListLongType.hashCode(Object o)",3,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.validators.ScheduleImageImportValidator.isValidClientId(Media media)",3,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.Media.setMediaType(MediaType mediaType)",2,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.Media.setStatus(MediaStatus status)",2,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.Schedule.setAutomaticFinished(ScheduleAutoFinishTypes automaticFinished)",2,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.model.ScheduleFeed.setOriginType(OriginType originType)",2,2,1,0,1
"br.com.trevisantecnologia.umov.watcher.ioc.guice.WatcherInjector.getInjector()",2,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistoryPhoto.getStatus()",2,2,1,0,0
"br.com.trevisantecnologia.umov.watcher.model.Activity.setLoopExecution(Boolean loopExecution)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Activity.setStructural(Boolean structural)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ActivityHistory.setStatus(Boolean status)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Client.setActive(Boolean active)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setActive(Boolean active)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.CustomField.setMandatoryField(Boolean mandatoryField)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Event.setActive(Boolean active)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.setActive(Boolean active)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.ExportLayout.setAutomaticExport(Boolean automaticExport)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Item.setActive(boolean active)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Item.setLocked(boolean locked)",2,2,0,0,1
"br.com.trevisantecnologia.umov.watcher.model.Item.getCustomFields()",2,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.model.Schedule.getCustomFields()",2,2,0,0,0
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportMailBuilder.construct()",15,1,12,3,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleService.buildScheduleFilter()",6,1,6,3,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleService.updateSchedule(Schedule schedule)",5,1,4,3,1
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleService.saveSchedule(Schedule schedule)",4,1,8,3,1
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportMailBuilder.extractCcRecipients()",4,1,5,3,0
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportMailBuilder.extractSubject()",4,1,5,3,0
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportMailBuilder.extractToRecipients()",4,1,5,3,0
"br.com.trevisantecnologia.umov.watcher.task.FeederTask.updateScheduleFeed(ScheduleFeed scheduleFeed, MonitorStatus status)",4,1,3,3,2
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportMailBuilder.injectAgentLink()",4,1,3,3,0
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportMailBuilder.defineScheduleReportUrl()",4,1,2,3,0
"br.com.trevisantecnologia.umov.watcher.task.FeederTask.retrieveAllPendingFeeds()",4,1,2,3,0
"br.com.trevisantecnologia.umov.watcher.eca.connector.task.ScheduleService.init()",4,1,1,3,0
"br.com.trevisantecnologia.umov.watcher.builder.ScheduleReportMailBuilder.defineBaseUrlScheduleReport()",3,1,7,3,0
