"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"org.hibernate.jpa.test.procedure.JpaTckUsageTest",346,23,14,26,31,10,0,15,1,1.0
"org.hibernate.jpa.test.lock.QueryLockingTest",346,20,18,21,32,8,0,9,2,0.9736842105263158
"org.hibernate.query.criteria.internal.QueryStructure",345,32,23,71,24,2,2,6,11,0.8475073313782991
"org.hibernate.test.procedure.MySQLStoredProcedureTest",345,11,10,12,32,8,0,17,0,0.0
"org.hibernate.boot.model.source.internal.hbm.AbstractEntitySourceImpl",344,49,40,60,37,20,2,25,13,0.875
"org.hibernate.jpa.test.packaging.PackagingTestCase",344,19,2,21,43,26,3,33,3,0.9444444444444444
"org.hibernate.envers.test.integration.collection.DetachedMultipleCollectionChangeTest",344,11,7,39,24,9,0,17,15,0.3
"org.hibernate.test.insertordering.InsertOrderingSelfReferenceSingleTableInheritance",343,47,45,47,25,6,0,10,11,0.9328063241106719
"org.hibernate.test.where.annotations.LazyElementCollectionWithLazyManyToOneNonUniqueIdWhereTest",343,33,32,101,30,4,0,14,16,0.984375
"org.hibernate.test.collection.delayedOperation.SetDelayedOperationTest",343,24,23,103,21,3,0,10,8,0.8913043478260869
"org.hibernate.persister.collection.BasicCollectionPersister",341,22,12,54,33,26,5,28,1,1.0
"org.hibernate.resource.transaction.backend.jta.internal.JtaTransactionCoordinatorImpl",340,35,28,60,29,20,10,26,15,0.796078431372549
"org.hibernate.loader.plan.exec.internal.AbstractLoadPlanBasedLoader",338,21,4,51,33,23,2,28,5,0.9
"org.hibernate.test.legacy.Baz",333,77,77,78,11,0,65,4,39,0.75
"org.hibernate.test.collection.delayedOperation.DetachedBagDelayedOperationTest",333,23,20,104,32,7,0,15,11,0.7727272727272727
"org.hibernate.test.dialect.functional.SQLServerDialectTest",333,18,14,28,24,10,0,14,1,1.0
"org.hibernate.test.component.empty.EmptyCompositeManyToOneKeyCachedTest",333,11,6,24,18,5,0,8,5,0.8
"org.hibernate.test.legacy.Foo",332,79,79,87,8,3,87,19,35,0.782051282051282
"org.hibernate.test.hqlfetchscroll.HQLScrollFetchTest",330,19,15,40,20,7,0,10,1,1.0555555555555556
"org.hibernate.test.collection.map.PersistentMapTest",330,10,9,14,25,4,0,9,13,0.7264957264957265
"org.hibernate.test.component.basic.ComponentTest",327,12,10,15,24,14,0,17,0,0.0
"org.hibernate.dialect.Oracle9Dialect",326,40,39,40,23,16,5,23,3,0.982905982905983
"org.hibernate.test.bytecode.enhancement.lazy.BidirectionalLazyTest",325,31,23,47,31,11,0,19,6,0.95
"org.hibernate.engine.jdbc.internal.BasicFormatterImpl",325,20,3,66,6,1,0,10,24,0.41885964912280704
"org.hibernate.test.orphan.OrphanTest",324,11,11,11,12,5,0,6,0,0.0
"org.hibernate.test.hql.ScrollableCollectionFetchingTest",324,10,7,21,20,10,0,15,2,0.9444444444444444
"org.hibernate.query.procedure.internal.ProcedureParameterImpl",323,18,16,57,23,15,1,20,9,0.7647058823529411
"org.hibernate.cfg.annotations.QueryBinder",323,13,11,67,27,13,1,16,1,1.0
"org.hibernate.engine.query.spi.HQLQueryPlan",322,21,18,64,32,23,16,28,8,0.825
"org.hibernate.type.AbstractStandardBasicType",321,64,53,74,19,13,3,18,5,0.9873015873015873
"org.hibernate.envers.configuration.internal.metadata.MetadataTools",321,28,24,61,9,4,5,9,1,1.0
"org.hibernate.engine.jdbc.env.internal.JdbcEnvironmentImpl",321,24,15,35,35,22,4,26,12,0.7681159420289856
"org.hibernate.test.collection.delayedOperation.ListDelayedOperationTest",321,24,23,104,23,3,0,10,8,0.8913043478260869
"org.hibernate.cache.spi.support.AbstractReadWriteAccess",320,38,29,56,12,4,4,11,18,0.7972972972972973
"org.hibernate.test.loadplans.process.EncapsulatedCompositeIdResultSetProcessorTest",319,35,33,56,28,13,1,23,7,0.9117647058823529
"org.hibernate.hql.internal.ast.tree.IdentNode",319,14,6,68,15,9,4,14,3,0.9230769230769231
"org.hibernate.test.join.OptionalJoinTest",319,10,10,10,9,4,0,5,0,0.0
"org.hibernate.test.id.sequence.NegativeValueSequenceTest",319,7,6,36,26,14,0,17,6,0.5833333333333334
"org.hibernate.envers.test.integration.onetomany.detached.InheritanceIndexedJoinColumnBidirectionalList",318,8,7,8,10,4,0,6,5,0.7142857142857143
"org.hibernate.hql.internal.ast.SqlGenerator",317,32,21,74,25,16,8,23,13,0.8610421836228288
"org.hibernate.test.collection.set.PersistentSetTest",316,10,9,10,14,6,1,8,0,0.0
"org.hibernate.boot.model.source.internal.hbm.AbstractPluralAttributeSourceImpl",315,36,31,57,23,18,7,23,13,0.8285714285714286
"org.hibernate.test.annotations.collectionelement.DefaultNamingCollectionElementTest",314,21,15,28,21,11,1,17,0,0.0
"org.hibernate.envers.test.integration.onetomany.detached.IndexedJoinColumnBidirectionalList",314,8,7,8,9,3,0,5,5,0.7142857142857143
"org.hibernate.bytecode.internal.javassist.BulkAccessorFactory",313,12,2,40,14,0,1,5,14,0.4090909090909091
"org.hibernate.test.hql.CriteriaHQLAlignmentTest",313,8,8,18,28,15,0,17,1,1.0
"org.hibernate.test.jpa.ql.TreatKeywordTest",312,34,32,35,21,3,0,12,8,0.9507575757575758
"org.hibernate.test.type.AbstractJavaTimeTypeTest",312,31,11,44,32,10,7,22,20,0.7283333333333334
"org.hibernate.userguide.criteria.CriteriaTest",311,15,14,19,36,10,0,11,2,0.9642857142857143
"org.hibernate.bytecode.enhance.internal.javassist.PersistentAttributesHelper",308,22,9,87,20,3,0,8,1,1.0
"org.hibernate.proxy.AbstractLazyInitializer",307,32,18,76,15,13,5,16,11,0.8387096774193549
"org.hibernate.test.annotations.id.IdTest",307,16,13,18,26,22,0,24,0,0.0
"org.hibernate.testing.junit4.CustomRunner",306,29,6,61,26,4,7,14,7,0.8928571428571429
"org.hibernate.jpa.test.packaging.JarVisitorTest",305,20,15,25,36,19,0,26,1,1.0
"org.hibernate.bytecode.enhance.internal.bytebuddy.BiDirectionalAssociationHandler",305,15,7,53,28,4,1,10,6,0.8214285714285714
"org.hibernate.spatial.testing.AbstractExpectationsFactory",304,78,40,84,14,1,15,9,12,0.9502164502164503
"org.hibernate.query.criteria.internal.CriteriaQueryImpl",304,36,33,46,29,10,3,20,4,0.9571428571428572
"org.hibernate.test.type.TypeTest",304,28,27,29,55,39,0,47,1,1.0
"org.hibernate.engine.query.spi.QueryPlanCache",303,19,18,48,23,15,7,24,22,0.7121212121212122
"org.hibernate.test.cid.CompositeIdTest",303,7,7,12,21,9,0,12,0,0.0
"org.hibernate.type.TypeFactory",302,35,35,46,15,11,4,14,4,0.9779411764705882
"org.hibernate.criterion.Example",302,26,16,56,13,6,6,15,10,0.92
"org.hibernate.test.annotations.id.sequences.IdTest",301,16,13,18,29,24,0,26,0,0.0
"org.hibernate.loader.entity.CacheEntityLoaderHelper",301,13,6,34,36,33,2,36,5,0.8666666666666667
"org.hibernate.test.annotations.enumerated.EnumeratedTypeTest",301,7,6,7,25,12,0,14,0,0.0
"org.hibernate.engine.internal.NaturalIdXrefDelegate",300,25,20,67,17,9,1,18,11,0.8977272727272728
"org.hibernate.id.enhanced.SequenceStyleGenerator",300,22,11,40,27,22,34,30,17,0.6190476190476191
"org.hibernate.id.MultipleHiLoPerTableGenerator",300,15,9,17,37,28,3,35,23,0.21428571428571427
"org.hibernate.envers.test.integration.components.dynamic.AuditedDynamicComponentsAdvancedCasesTest",300,10,4,12,18,6,0,12,13,0.3333333333333333
"org.hibernate.test.jpa.compliance.tck2_2.GeneratedValueTests",299,10,10,18,29,16,0,19,16,0.7986111111111112
"org.hibernate.test.bytecode.enhancement.lazy.proxy.BidirectionalProxyTest",298,37,26,85,32,7,0,15,10,0.9277777777777777
"org.hibernate.dialect.CUBRIDDialect",298,26,26,26,12,11,14,12,0,0.0
"org.hibernate.action.internal.EntityUpdateAction",297,10,3,45,26,23,2,26,10,0.5
"org.hibernate.mapping.Column",296,53,53,73,11,8,84,14,20,0.8173076923076923
"org.hibernate.test.joinedsubclassbatch.IdentityJoinedSubclassBatchingTest",296,43,42,115,24,5,0,8,15,0.8333333333333334
"org.hibernate.test.converter.map.MapKeyAttributeConverterTest",296,24,19,33,21,2,0,7,25,0.56
"org.hibernate.jpa.internal.util.PersistenceUtilHelper",296,23,16,45,19,7,4,22,10,0.8863636363636364
"org.hibernate.osgi.test.OsgiIntegrationTest",296,14,10,16,57,15,0,21,4,0.8846153846153846
"org.hibernate.jpa.event.internal.CallbackBuilderLegacyImpl",295,7,6,51,25,7,1,14,4,0.75
"org.hibernate.test.subselectfetch.SubselectFetchCollectionFromBatchTest",294,21,19,33,25,6,0,12,7,0.9
"org.hibernate.jpa.test.cascade.multilevel.MultiLevelCascadeCollectionEmbeddableTest",293,42,40,138,30,1,0,5,19,0.8408215661103979
"org.hibernate.test.collection.delayedOperation.BagDelayedOperationTest",293,22,21,102,21,4,0,11,6,0.9285714285714286
"org.hibernate.test.extralazy.ExtraLazyTest",293,11,9,11,19,7,0,8,0,0.0
"org.hibernate.test.hql.FunctionNameAsColumnTest",293,10,9,16,18,11,0,14,0,0.0
"org.hibernate.jpa.test.criteria.basic.ExpressionsTest",292,19,18,19,23,5,0,9,1,1.0
"org.hibernate.test.tool.schema.IndividuallySchemaValidatorImplTest",291,25,23,24,43,24,1,29,12,0.9166666666666666
"org.hibernate.engine.loading.internal.CollectionLoadContext",291,10,7,55,29,19,3,21,4,0.8611111111111112
"org.hibernate.test.cid.CompositeIdWithGeneratorTest",291,10,10,10,15,3,0,5,1,1.0
"org.hibernate.jpa.test.graphs.queryhint.QueryHintEntityGraphTest",291,9,8,13,27,9,0,11,0,0.0
"org.hibernate.type.CustomType",290,40,40,56,21,13,17,25,7,0.9230769230769231
"org.hibernate.test.where.hbm.LazyManyToManyNonUniqueIdWhereTest",290,34,32,130,18,2,0,7,14,1.0043290043290045
"org.hibernate.envers.internal.tools.query.QueryBuilder",290,30,25,51,28,20,31,29,17,0.8275862068965517
"org.hibernate.id.enhanced.OptimizerUnitTest",290,24,17,35,6,3,0,8,4,0.9347826086956522
"org.hibernate.userguide.envers.QueryAuditTest",290,23,21,119,25,6,0,8,10,0.8409090909090909
"org.hibernate.bytecode.enhance.internal.bytebuddy.PersistentAttributeTransformer",290,16,9,41,31,4,1,9,10,0.88
"org.hibernate.test.resource.transaction.jta.AbstractBasicJtaTestScenarios",290,15,14,15,18,7,4,8,2,1.0714285714285714
"org.hibernate.test.bytecode.enhancement.lazy.proxy.SetIdentifierOnAEnhancedProxyTest",289,33,32,65,36,8,0,10,14,0.8571428571428572
"org.hibernate.query.criteria.internal.ValueHandlerFactory",289,29,26,81,3,0,9,23,10,1.0357142857142858
"org.hibernate.cache.ehcache.internal.EhcacheRegionFactory",289,21,5,47,28,17,5,27,5,0.9
"org.hibernate.cfg.annotations.reflection.XMLContext",287,32,22,65,18,9,4,16,16,0.8266129032258065
"org.hibernate.testing.jdbc.JdbcMocks",287,31,29,64,9,2,1,11,23,0.6985507246376812
"org.hibernate.test.idgen.foreign.ForeignGeneratorResourceLocalTest",287,26,25,40,25,1,1,8,9,0.9066666666666667
"org.hibernate.mapping.RootClass",286,58,57,69,12,8,22,12,23,0.8070175438596491
"org.hibernate.test.exceptionhandling.BaseJpaOrNativeBootstrapFunctionalTestCase",286,43,22,59,36,21,3,31,8,0.9375
"org.hibernate.spatial.dialect.oracle.OracleSpatialFunctions",286,14,5,30,10,9,1,14,7,0.8461538461538461
"org.hibernate.hql.internal.ast.util.JoinProcessor",285,12,5,53,38,25,1,33,5,0.8181818181818182
"org.hibernate.jpa.test.criteria.QueryBuilderTest",285,10,10,10,36,17,0,18,0,0.0
"org.hibernate.loader.plan.exec.process.internal.ResultSetProcessingContextImpl",284,28,26,42,25,15,6,19,22,0.6111111111111112
"org.hibernate.resource.jdbc.internal.ResourceRegistryStandardImpl",284,22,16,50,14,6,5,14,10,0.9142857142857143
"org.hibernate.envers.test.integration.superclass.auditoverride.AuditOverrideAuditJoinTableTest",283,36,35,36,25,3,0,7,17,0.9361344537815126
"org.hibernate.query.hhh12225.Contract",282,80,80,80,1,0,1,1,39,0.759493670886076
"org.hibernate.jpamodelgen.test.util.TestUtil",282,29,23,42,21,0,3,12,6,0.9107142857142857
"org.hibernate.test.loadplans.process.EncapsulatedCompositeAttributeResultSetProcessorTest",282,24,20,26,42,16,0,22,17,0.6854219948849105
"org.hibernate.jpa.test.criteria.simplecase.BasicSimpleCaseTest",282,23,21,25,22,1,0,4,8,0.8409090909090909
"org.hibernate.test.tm.InterceptorTransactionTest",282,21,19,39,24,8,0,12,12,0.725
"org.hibernate.userguide.pc.PersistenceContextTest",282,17,16,56,26,5,0,7,8,0.8671875
"org.hibernate.envers.query.internal.impl.AuditAssociationQueryImpl",281,21,20,28,25,14,1,22,14,0.7571428571428571
"org.hibernate.test.subselectfetch.SubselectFetchTest",281,8,8,8,14,8,0,9,0,0.0
"org.hibernate.jcache.test.RefreshUpdatedDataTest",280,31,31,34,28,11,0,13,16,0.975
"org.hibernate.hql.internal.ast.util.LiteralProcessor",277,18,14,61,24,16,1,25,7,0.9327731092436975
"org.hibernate.jpa.test.procedure.DateTimeParameterTest",277,17,10,18,37,10,0,15,8,0.84375
"org.hibernate.spatial.testing.DataSourceUtils",277,15,12,32,23,1,21,9,7,0.7857142857142857
"org.hibernate.jdbc.LobCreatorTest",276,44,37,57,28,11,0,19,7,0.9601328903654485
"org.hibernate.event.internal.DefaultDeleteEventListener",276,12,4,28,31,25,1,30,3,0.9090909090909091
"org.hibernate.jpa.test.transaction.FlushAndTransactionTest",276,12,11,12,19,5,0,6,0,0.0
"org.hibernate.test.converter.literal.QueryLiteralTest",275,41,38,51,20,4,0,13,12,0.8625
"org.hibernate.jpa.test.criteria.components.ComponentInWhereClauseTest",275,30,29,72,27,2,0,6,12,0.8362068965517241
"org.hibernate.envers.query.internal.impl.AbstractAuditQuery",275,29,20,48,27,16,3,20,22,0.689935064935065
"org.hibernate.test.legacy.ABCProxyTest",274,7,7,10,12,4,0,5,0,0.0
"org.hibernate.boot.internal.IdGeneratorInterpreterImpl",272,12,12,51,17,12,1,15,5,0.8727272727272727
"org.hibernate.internal.ExceptionConverterImpl",272,10,7,47,28,16,1,19,4,0.8333333333333334
"org.hibernate.test.jpa.naturalid.ImmutableNaturalIdTest",272,9,9,9,14,7,0,9,0,0.0
"org.hibernate.type.CompositeCustomType",271,39,39,52,20,12,6,20,4,0.9605263157894737
"org.hibernate.testing.junit4.CustomParameterized",271,22,2,55,22,0,7,14,4,0.9285714285714286
"org.hibernate.test.interceptor.InterceptorTest",271,14,14,10,23,8,0,13,0,0.0
"org.hibernate.envers.test.integration.onetomany.embeddedid.OneToManyCompositeKeyTest",270,40,39,66,28,2,0,9,7,0.967032967032967
"org.hibernate.test.where.hbm.LazyManyToManyNonUniqueIdNotFoundWhereTest",270,33,32,125,13,2,0,3,14,1.0111607142857142
"org.hibernate.engine.jdbc.env.internal.ExtractedDatabaseMetaDataImpl",269,36,34,42,17,7,1,11,30,0.6142857142857143
"org.hibernate.dialect.RDMSOS2200Dialect",269,29,29,29,23,20,0,22,3,1.0
"org.hibernate.jpamodelgen.JPAMetaModelEntityProcessor",269,12,6,52,28,6,9,16,12,0.5909090909090909
"org.hibernate.test.joinedsubclassbatch.SequenceJoinedSubclassBatchingTest",268,42,41,112,26,5,0,8,15,0.8292682926829268
"org.hibernate.test.hql.EntityJoinTest",268,34,31,65,24,4,1,6,8,0.9734848484848485
"org.hibernate.hql.internal.ast.tree.FromClause",267,39,36,71,14,4,5,10,17,0.9055727554179567
"org.hibernate.test.where.hbm.LazyElementCollectionWithLazyManyToOneNonUniqueIdWhereTest",266,33,32,129,16,4,0,14,16,0.984375
"org.hibernate.loader.custom.sql.SQLQueryParser",266,26,19,68,11,6,2,13,13,0.8215384615384616
"org.hibernate.userguide.multitenancy.DatabaseTimeZoneMultiTenancyTest",266,16,9,26,40,21,0,29,8,0.825
"org.hibernate.cfg.InheritanceState",265,26,21,63,18,4,6,8,13,0.7661538461538462
"org.hibernate.engine.spi.CollectionEntry",264,40,37,61,14,9,26,10,14,0.8333333333333334
"org.hibernate.test.notfound.OptionalEagerMappedByNotFoundTest",264,36,31,114,22,3,0,8,12,0.9619047619047618
"org.hibernate.envers.internal.reader.AuditReaderImpl",264,21,20,33,25,15,1,21,5,0.9
"org.hibernate.engine.internal.ForeignKeys",264,11,6,58,15,13,12,16,5,0.8
"org.hibernate.cfg.AvailableSettings",264,0,0,1,16,10,467,11,225,0.0
"org.hibernate.envers.configuration.internal.metadata.IdMetadataGenerator",263,12,5,39,25,19,1,22,1,1.0
"org.hibernate.type.ManyToOneType",262,28,26,46,12,7,9,9,3,0.9629629629629629
"org.hibernate.mapping.Property",261,53,49,71,20,16,83,22,16,0.8557692307692307
"org.hibernate.boot.internal.BootstrapContextImpl",261,34,32,48,35,22,3,25,18,0.7424242424242424
"org.hibernate.test.jpa.cascade.CascadeTest",261,11,10,12,7,3,0,6,0,0.0
"org.hibernate.metamodel.model.domain.internal.AbstractIdentifiableType",260,29,24,59,12,6,4,12,7,0.8928571428571429
"org.hibernate.loader.plan.exec.internal.AliasResolutionContextImpl",260,24,9,45,27,20,5,24,8,0.8478260869565217
"org.hibernate.test.where.annotations.LazyElementCollectionBasicNonUniqueIdWhereTest",260,21,20,73,25,4,0,9,10,1.0
"org.hibernate.hql.internal.ast.util.ASTUtil",259,33,28,63,10,1,19,11,2,0.984375
"org.hibernate.test.fetchprofiles.join.JoinFetchProfileTest",259,32,31,19,13,7,0,11,0,0.0
"org.hibernate.boot.model.process.spi.MetadataBuildingProcess",259,25,23,11,37,31,2,33,3,1.0
"org.hibernate.test.annotations.xml.ejb3.Ejb3XmlOneToOneTest",259,11,11,11,17,0,0,1,0,0.0
"org.hibernate.envers.test.integration.query.OrderByThreeEntityTest",258,29,28,36,18,1,0,8,7,0.9846938775510204
"org.hibernate.cfg.ComponentPropertyHolder",258,27,19,56,21,10,1,14,5,0.9230769230769231
"org.hibernate.internal.util.config.ConfigurationHelper",258,22,20,72,7,2,48,14,1,1.0
"org.hibernate.engine.jdbc.env.spi.AnsiSqlKeywords",258,2,2,2,3,0,4,1,2,1.5
"org.hibernate.cfg.ClassPropertyHolder",257,27,17,53,18,10,2,13,6,0.9038461538461539
"org.hibernate.event.internal.AbstractFlushingEventListener",257,13,1,32,33,27,3,31,2,0.9583333333333334
"org.hibernate.graph.internal.AttributeNodeImpl",255,25,15,40,14,9,1,15,4,0.9375
"org.hibernate.envers.internal.entities.mapper.relation.AbstractCollectionMapper",255,20,7,38,25,13,3,20,5,0.8947368421052632
"org.hibernate.tool.schema.internal.HibernateSchemaManagementTool",254,26,23,35,37,30,11,36,12,0.89
"org.hibernate.type.EnumType",254,25,19,54,27,16,10,26,7,0.875
"org.hibernate.spatial.dialect.db2.DB2SpatialDialect",254,18,13,24,22,17,1,24,2,1.0294117647058822
"org.hibernate.loader.plan.exec.process.internal.AbstractRowReader",254,11,3,45,33,25,2,28,5,0.8
"org.hibernate.envers.test.integration.hashcode.ListHashcodeChangeTest",253,30,26,70,24,2,0,14,8,0.9137931034482759
"org.hibernate.envers.test.integration.hashcode.SetHashcodeChangeTest",253,30,26,70,24,2,0,14,8,0.9137931034482759
"org.hibernate.boot.cfgxml.spi.LoadedConfig",253,23,13,62,20,4,8,8,7,0.8896103896103896
"org.hibernate.tuple.entity.PojoEntityTuplizer",253,18,11,57,30,24,5,29,6,0.8529411764705882
"org.hibernate.loader.criteria.CriteriaJoinWalker",253,15,7,39,22,16,2,21,8,0.8660714285714286
"org.hibernate.result.internal.OutputsImpl",252,29,14,38,24,15,1,22,13,0.7912087912087912
"org.hibernate.id.enhanced.SequenceStyleConfigUnitTest",252,13,12,13,16,12,0,17,0,0.0
"org.hibernate.jpa.test.BaseEntityManagerFunctionalTestCase",251,42,23,58,24,10,545,23,8,0.9603658536585366
"org.hibernate.test.collection.custom.declaredtype.explicitsemantics.UserCollectionTypeTest",251,42,38,46,36,8,0,18,5,0.9512195121951219
"org.hibernate.hql.internal.ast.tree.MapEntryNode",251,32,20,49,18,12,1,21,10,0.8548387096774194
"org.hibernate.userguide.envers.EntityTypeChangeAuditTrackingRevisionListenerTest",251,30,28,126,35,7,0,13,14,0.9236453201970443
"org.hibernate.test.where.annotations.LazyOneToManyNonUniqueIdWhereTest",251,29,27,101,26,2,0,7,13,1.0082417582417582
"org.hibernate.cache.internal.QueryResultsCacheImpl",251,12,7,51,16,12,2,17,5,0.8181818181818182
"org.hibernate.pretty.MessageHelper",251,12,10,38,8,7,66,11,0,0.0
"org.hibernate.tuple.PropertyFactory",251,8,4,22,27,24,2,25,1,1.0
"org.hibernate.test.bytecode.enhancement.lazy.proxy.SimpleUpdateTestWithLazyLoading",250,21,20,60,42,15,0,18,11,0.9227272727272726
"org.hibernate.test.annotations.derivedidentities.bidirectional.CompositeIdDerivedIdWithIdClassTest",249,23,20,30,22,3,0,8,7,0.8636363636363636
"org.hibernate.orm.tooling.maven.MavenEnhancePlugin",249,15,9,29,32,6,1,13,9,0.7857142857142857
"org.hibernate.cfg.PropertyContainer",249,12,5,52,26,6,4,9,5,0.8181818181818182
"org.hibernate.cfg.ExternalSessionFactoryConfig",248,51,44,65,7,1,0,5,23,0.7947826086956522
"org.hibernate.test.inheritance.discriminator.SingleTableInheritancePersistTest",248,42,41,88,22,1,0,4,20,0.8963414634146342
"org.hibernate.test.inheritance.discriminator.TablePerClassInheritancePersistTest",248,42,41,88,22,1,0,4,20,0.8963414634146342
"org.hibernate.cfg.OneToOneSecondPass",248,3,2,18,21,14,1,16,12,0.0
"org.hibernate.hql.internal.classic.FromParser",248,3,3,55,7,3,1,5,17,0.0
"org.hibernate.test.jpa.ql.NamedNativeQueryTest",247,12,8,19,13,5,0,8,0,0.0
"org.hibernate.test.hql.WithClauseTest",247,11,11,15,17,7,0,11,0,0.0
"org.hibernate.envers.test.integration.onetomany.detached.JoinColumnBidirectionalList",247,7,6,7,10,3,0,4,4,0.75
"org.hibernate.jpa.test.mapping.NestedEmbeddableTest",246,33,32,35,44,4,0,7,18,0.8229166666666666
"org.hibernate.userguide.envers.QueryAuditAdressCountryTest",246,27,25,123,27,7,0,9,12,0.8621794871794872
"org.hibernate.test.annotations.UpdateTimeStampInheritanceTest",246,24,21,35,28,2,0,6,13,0.7391304347826086
