"type","dep","i-dep","fan-in","fan-out"
"org.hibernate.envers.query.criteria.internal.IlikeAuditExpression",6,5,1,7
"org.hibernate.loader.entity.CascadeEntityLoader",6,6,2,7
"org.hibernate.sql.DecodeCaseFragment",2,0,4,3
"org.hibernate.test.collection.custom.parameterized.ParameterizedUserCollectionTypeTest",7,4,2,5
"org.hibernate.persister.entity.Joinable",3,1,27,2
"org.hibernate.query.QueryProducer",4,1,3,2
"org.hibernate.test.generatedkeys.identity.MyChild",0,0,2,0
"org.hibernate.test.generatedkeys.identity.MySibling",0,0,2,0
"org.hibernate.test.hql.MoreCrazyIdFieldNameStuffEntity",0,0,2,0
"org.hibernate.test.jpa.cascade.Parent",0,0,4,0
"org.hibernate.test.legacy.A",0,0,10,0
"org.hibernate.test.legacy.Child",0,0,1,0
"org.hibernate.jpa.test.criteria.HumanDTO",0,0,0,0
"org.hibernate.envers.test.integration.manytomany.inverseToSuperclass.Master",2,0,1,0
"org.hibernate.envers.test.integration.onetomany.inverseToSuperclass.Master",2,0,1,0
"org.hibernate.jpamodelgen.test.accesstype.Area",1,0,2,0
"org.hibernate.jpamodelgen.test.inheritance.basic.Area",1,0,1,0
"org.hibernate.userguide.mapping.identifier.Book",3,1,15,1
"org.hibernate.boot.spi.BasicTypeRegistration",5,5,2,5
"org.hibernate.graph.spi.SubGraphImplementor",5,4,11,7
"org.hibernate.loader.plan.build.spi.ExpandingFetchSource",10,10,7,11
"org.hibernate.jpa.test.metadata.Address",2,0,0,0
"org.hibernate.jpa.test.metamodel.ShelfLife",3,0,2,1
"org.hibernate.jpa.userguide.util.Book",3,0,3,1
"org.hibernate.query.criteria.internal.hhh13151.SideEntity",3,0,1,0
"org.hibernate.test.annotations.cid.keymanytoone.PrimaryKey",3,0,2,0
"org.hibernate.test.annotations.collectionelement.Brand",1,0,1,2
"org.hibernate.test.annotations.embeddables.Investment",2,0,1,0
"org.hibernate.test.annotations.embeddables.nested.fieldaccess.Investment",3,0,0,0
"org.hibernate.test.annotations.embeddables.nested.Investment",3,0,0,0
"org.hibernate.test.annotations.lob.AbstractCompiledCode",2,0,2,0
"org.hibernate.test.annotations.onetomany.OrderItemID",2,0,0,0
"org.hibernate.test.batchfetch.BatchLoadableEntity",3,0,1,0
"org.hibernate.test.component.basic2.Name",3,0,1,0
"org.hibernate.test.hql.Panel",3,0,0,0
"org.hibernate.test.locking.paging.Door",3,0,4,0
"org.hibernate.envers.test.integration.ids.embeddedid.CorrectChildId",3,0,1,0
"org.hibernate.userguide.mapping.basic.GenderJavaTypeDescriptor",3,3,1,4
"org.hibernate.engine.jdbc.internal.BinaryStreamImpl",4,1,7,2
"org.hibernate.hql.internal.ast.tree.UpdateStatement",6,3,7,4
"org.hibernate.NonUniqueObjectException",2,1,4,2
"org.hibernate.query.criteria.internal.expression.SizeOfPluralAttributeExpression",5,4,1,6
"org.hibernate.secure.spi.JaccPermissionDeclarations",3,0,4,0
"org.hibernate.test.annotations.Company",6,0,2,0
"org.hibernate.test.annotations.embedded.FloatLeg",2,0,4,2
"org.hibernate.test.annotations.lob.LobTest",2,1,0,2
"org.hibernate.test.collection.backref.map.compkey.MapKey",1,0,17,2
"org.hibernate.test.id.usertype.json.Json",1,0,3,2
"org.hibernate.envers.test.integration.ids.protectedmodifier.WrappedStringId",2,0,1,2
"org.hibernate.userguide.persister.Author",6,0,0,0
"org.hibernate.query.criteria.internal.expression.ListIndexExpression",6,4,1,5
"org.hibernate.type.TimeType",4,2,5,6
"org.hibernate.jpa.test.hibernateFilters.AccountGroup",7,0,0,0
"org.hibernate.jpa.test.orphan.onetoone.B",7,0,1,0
"org.hibernate.test.annotations.collectionelement.BugSystem",6,0,1,0
"org.hibernate.test.annotations.collectionelement.Products",6,0,1,0
"org.hibernate.test.annotations.collectionelement.TestCourse",7,0,3,0
"org.hibernate.test.annotations.embeddables.nested.fieldaccess.MonetaryAmount",5,0,0,0
"org.hibernate.test.annotations.embeddables.nested.MonetaryAmount",5,0,0,0
"org.hibernate.test.annotations.entity.Country",1,0,5,2
"org.hibernate.test.annotations.id.entities.Dog",6,0,1,0
"org.hibernate.test.annotations.id.sequences.entities.Dog",6,0,1,0
"org.hibernate.test.annotations.indexcoll.GenerationUser",7,0,1,0
"org.hibernate.test.annotations.inheritance.joined.Customer",6,0,1,1
"org.hibernate.test.annotations.lob.VersionedBook",6,0,0,1
"org.hibernate.test.annotations.namingstrategy.LongIdentifierNamingStrategy",5,5,2,8
"org.hibernate.test.annotations.naturalid.NaturalIdOnManyToOne",6,0,1,0
"org.hibernate.test.annotations.onetoone.Person",7,0,4,0
"org.hibernate.test.annotations.query.Attrset",7,0,1,0
"org.hibernate.test.annotations.various.DBTimestamped",7,0,0,0
"org.hibernate.test.annotations.xml.ejb3.Manufacturer",7,0,2,0
"org.hibernate.test.collection.dereferenced.UnversionedNoCascadeOne",7,0,4,0
"org.hibernate.test.join.Customer",6,0,1,1
"org.hibernate.test.lob.LobEntity",6,0,1,0
"org.hibernate.test.onetomany.inheritance.joined.Product",7,0,1,0
"org.hibernate.test.onetomany.inheritance.perclass.Product",7,0,1,0
"org.hibernate.test.onetomany.inheritance.single.Product",7,0,1,0
"org.hibernate.envers.test.integration.collection.norevision.House",7,0,1,0
"org.hibernate.jpamodelgen.test.embeddable.SimpleEmbeddable",3,0,0,1
"org.hibernate.dialect.function.StaticPrecisionFspTimestampFunction",5,4,3,5
"org.hibernate.hql.internal.classic.ParserHelper",4,2,4,3
"org.hibernate.hql.internal.classic.PositionalParameterInformationImpl",6,4,1,7
"org.hibernate.test.bytecode.enhancement.lazy.proxy.SpecializedKey",11,0,1,1
"org.hibernate.test.converter.caching.PostalAreaConverter",1,0,0,1
"org.hibernate.test.converter.lob.PostalAreaConverter",1,0,0,1
"org.hibernate.test.generatedkeys.seqidentity.SequenceIdentityTest",8,5,0,6
"org.hibernate.test.cache.jcache.config.JCacheConfigRelativePathTest",6,3,0,4
"org.hibernate.spatial.criterion.ExpressionUtil",6,5,0,5
"org.hibernate.spatial.criterion.HavingSridExpression",8,7,1,8
"org.hibernate.userguide.mapping.basic.ExplicitTypeTest",5,1,0,2
"org.hibernate.hql.spi.id.inline.InlineIdsSubSelectValuesListBuilder",4,3,2,6
"org.hibernate.internal.CoordinatingEntityNameResolver",3,3,2,6
"org.hibernate.jpa.event.internal.EntityCallback",3,0,1,1
"org.hibernate.jpa.internal.util.PersistenceUnitTransactionTypeHelper",3,1,1,4
"org.hibernate.test.annotations.embedded.NestedEmbeddableAttributeOverrideTest",5,2,0,3
"org.hibernate.test.annotations.id.entities.PointyTooth",10,0,1,0
"org.hibernate.test.annotations.id.sequences.entities.PointyTooth",10,0,1,0
"org.hibernate.test.annotations.id.sequences.entities.TwinkleToes",10,0,1,0
"org.hibernate.test.annotations.join.Dog",5,0,1,0
"org.hibernate.test.idgen.biginteger.sequence.BigIntegerSequenceGeneratorTest",5,3,1,4
"org.hibernate.test.loadplans.process.inheritance.Test",3,2,0,3
"org.hibernate.test.sql.NativeQueryDoesNotSupportIterationTest",7,3,0,4
"org.hibernate.envers.internal.tools.graph.GraphTopologicalSort",4,0,1,1
"org.hibernate.envers.test.integration.query.EntityWithChangesQueryNoModifiedFlagTest",5,1,0,2
"org.hibernate.spatial.dialect.sqlserver.SqlServerMethod",4,3,10,5
"org.hibernate.jpa.test.boot.DeprecatedProviderCheckerTest",9,4,0,5
"org.hibernate.jpa.test.criteria.OnKeywordTest",10,3,0,4
"org.hibernate.jpa.test.metagen.mappedsuperclass.embeddedid.MappedSuperclassWithEmbeddedIdTest",8,3,0,4
"org.hibernate.test.entitymode.dom4j.DeprecationLoggingTest",9,7,0,8
"org.hibernate.test.resource.transaction.jdbc.autocommit.MySQLSkipAutoCommitTest",8,6,0,7
"org.hibernate.test.annotations.cid.TvProgram",11,0,1,0
"org.hibernate.test.annotations.reflection.Match",10,0,0,1
"org.hibernate.test.annotations.type.dynamicparameterized.Entity1",7,0,1,1
"org.hibernate.test.annotations.type.dynamicparameterized.Entity2",7,0,1,1
"org.hibernate.mapping.Value",8,5,32,5
"org.hibernate.engine.jdbc.env.spi.ExtractedDatabaseMetaData",7,2,8,2
"org.hibernate.test.unconstrained.Person",0,0,3,0
"org.hibernate.loader.plan.build.spi.ExpandingQuerySpaces",5,5,10,6
"org.hibernate.jpa.test.connection.BaseDataSource",6,0,1,0
"org.hibernate.test.legacy.CompositeElement",1,0,2,2
"org.hibernate.envers.test.integration.interfaces.hbm.allAudited.AuditedImplementor",1,0,1,1
"org.hibernate.cache.spi.access.EntityDataAccess",4,4,40,5
"org.hibernate.MappingNotFoundException",0,0,1,1
"org.hibernate.proxy.map.MapLazyInitializer",4,2,2,3
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorSAPDBDatabaseImpl",0,0,2,1
"org.hibernate.tool.schema.extract.internal.SequenceInformationExtractorTimesTenDatabaseImpl",0,0,2,1
"org.hibernate.type.CharacterNCharType",4,3,4,7
"org.hibernate.type.StringNVarcharType",3,3,4,5
"org.hibernate.type.StringType",3,3,32,5
"org.hibernate.type.UrlType",4,3,2,6
"org.hibernate.jpa.test.metamodel.Country",2,0,2,1
"org.hibernate.jpa.test.pack.excludehbmpar.Caipirinha",3,0,2,0
"org.hibernate.test.annotations.access.jpa.Position",3,0,1,0
"org.hibernate.test.annotations.collectionelement.Bug",2,0,3,0
"org.hibernate.test.annotations.embedded.many2one.Country",3,0,1,0
"org.hibernate.test.annotations.referencedcolumnname.Postman",3,0,1,0
"org.hibernate.test.annotations.subselect.Bid",2,0,2,0
"org.hibernate.test.bytecode.enhancement.lazy.proxy.BaseEntity",3,0,6,0
"org.hibernate.test.cdi.general.nonregistrymanaged.TheEntity",3,0,3,0
"org.hibernate.test.common.JournalingTransactionObserver",1,1,0,2
"org.hibernate.test.event.collection.association.bidirectional.manytomany.ChildWithBidirectionalManyToMany",2,1,4,2
"org.hibernate.test.insertordering.User",3,0,1,0
"org.hibernate.test.legacy.Middle",1,0,1,0
"org.hibernate.test.legacy.Outer",1,0,1,0
"org.hibernate.cache.spi.entry.CollectionCacheEntry",4,3,5,4
"org.hibernate.dialect.SybaseAnywhereDialect",5,4,6,5
"org.hibernate.internal.util.ValueHolder",0,0,4,1
"org.hibernate.metamodel.model.domain.internal.MapAttributeImpl",3,2,2,5
"org.hibernate.query.criteria.internal.predicate.AbstractPredicateImpl",6,2,2,4
"org.hibernate.test.annotations.derivedidentities.Employer",4,0,0,0
"org.hibernate.test.annotations.onetoone.hhh4851.Device",5,0,1,1
"org.hibernate.envers.internal.entities.mapper.PropertyMapper",7,4,10,6
"org.hibernate.testing.bytecode.enhancement.EnhancerTestContext",5,3,12,4
"org.hibernate.jpamodelgen.test.annotationtype.Entity",4,0,0,0
"org.hibernate.boot.model.convert.internal.AutoApplicableConverterDescriptorBypassedImpl",4,3,1,4
"org.hibernate.cache.internal.TimestampsCacheDisabledImpl",4,3,1,4
"org.hibernate.loader.plan.build.internal.returns.AbstractCompositeFetch",6,4,3,6
"org.hibernate.type.LocalDateType",6,3,2,6
"org.hibernate.type.LocalTimeType",6,3,2,6
"org.hibernate.type.OffsetTimeType",6,3,3,6
"org.hibernate.bytecode.internal.bytebuddy.SimpleEntity",6,0,0,0
"org.hibernate.id.RootEntity",5,0,2,0
"org.hibernate.jpa.test.callbacks.Customer",6,0,1,1
"org.hibernate.jpa.test.callbacks.Translation",5,0,2,0
"org.hibernate.jpa.test.emops.Empire",7,0,1,0
"org.hibernate.test.annotations.beanvalidation.CupHolder",6,0,5,0
"org.hibernate.test.annotations.cascade.multicircle.nonjpa.identity.EntityC",1,0,1,1
"org.hibernate.test.annotations.cascade.multicircle.nonjpa.sequence.C",1,0,1,1
"org.hibernate.test.annotations.derivedidentities.bidirectional.Foo",6,0,3,0
"org.hibernate.test.annotations.engine.collection.Father",11,0,1,0
"org.hibernate.test.annotations.fetch.Branch",7,0,1,0
"org.hibernate.test.annotations.indexcoll.Dress",4,0,2,2
"org.hibernate.test.annotations.indexcoll.Training",9,0,1,0
"org.hibernate.test.annotations.manytomany.defaults.Category",6,0,0,0
"org.hibernate.test.annotations.manytomany.defaults.Item",6,0,0,0
"org.hibernate.test.annotations.manytoonewithformula.Language",5,0,1,0
"org.hibernate.test.annotations.uniqueconstraint.House",6,0,2,1
"org.hibernate.test.annotations.various.VMTimestamped",6,0,0,0
"org.hibernate.test.collection.ordered.joinedInheritence.Animal",6,0,2,0
"org.hibernate.test.hql.Department",6,0,4,1
"org.hibernate.test.hql.Title",6,0,9,0
"org.hibernate.test.metamodel.wildcardmodel.AbstractEntity",6,0,2,0
"org.hibernate.test.schemaupdate.AbstractAlterTableQuoteSchemaTest",8,6,2,8
"org.hibernate.boot.model.source.internal.hbm.ConfigParameterHelper",7,2,0,4
"org.hibernate.engine.spi.AssociationKey",1,0,1,2
"org.hibernate.property.access.internal.AbstractFieldSerialForm",4,2,2,3
"org.hibernate.jpa.test.cdi.extended.ManualFlushConversationalEventManager",8,1,0,1
"org.hibernate.test.annotations.inheritance.joined.EventInformation",7,0,2,3
"org.hibernate.test.refresh.RefreshDetachedInstanceWhenIsAllowedTest",7,3,0,4
"org.hibernate.test.refresh.RefreshUsingEntityNameTest",6,2,0,3
"org.hibernate.envers.test.integration.reventity.ExceptionListener",4,2,0,3
"org.jboss.as.jpa.hibernate5.VirtualFileInputStreamAccess",5,2,1,3
"org.hibernate.jpamodelgen.test.StringUtilTest",6,1,0,1
"org.hibernate.engine.jdbc.connections.internal.DriverConnectionCreator",5,1,2,2
"org.hibernate.property.access.spi.EnhancedSetterImpl",7,6,1,7
"org.hibernate.jpa.test.callbacks.xml.EntityListenerViaXmlTest",5,1,0,2
"org.hibernate.jpa.test.metamodel.attributeInSuper.EmbeddableInSuperClassTest",7,1,0,2
"org.hibernate.jpa.test.metamodel.attributeInSuper.FunkyExtendedEmbeddedIdTest",6,1,0,2
"org.hibernate.jpa.test.metamodel.MapEntity",10,0,2,0
"org.hibernate.jpa.test.statistics.SessionCloseCountTest",11,5,0,6
"org.hibernate.test.annotations.collectionelement.indexedCollection.IndexedCollectionOfElementsTest",4,2,0,3
"org.hibernate.test.annotations.type.TypeTest",5,3,0,4
"org.hibernate.test.dynamicentity.interceptor.ProxyInterceptor",7,4,1,7
"org.hibernate.test.enums.EnumExplicitTypeTest",5,1,0,2
"org.hibernate.test.hql.QueryParametersValidationTest",8,2,0,3
"org.hibernate.test.id.uuid.strategy.CustomStrategyTest",5,2,0,3
"org.hibernate.test.inheritance.discriminator.PersistChildEntitiesWithDiscriminatorTest",6,4,0,5
"org.hibernate.test.lob.LobAsLastValueTest",7,2,0,3
"org.hibernate.envers.query.criteria.internal.LogicalAuditExpression",6,5,1,6
"org.hibernate.envers.test.performance.InsertsPerformance",4,1,2,2
"org.hibernate.event.internal.DefaultDirtyCheckEventListener",6,6,1,8
"org.hibernate.jpa.test.metagen.mappedsuperclass.idclass.MappedSuperclassWithEntityWithIdClassTest",8,3,0,4
"org.hibernate.test.serialization.TypedValueSerializationTest",10,2,0,2
"org.hibernate.jpa.boot.spi.PersistenceUnitDescriptor",7,1,20,1
"org.hibernate.BasicQueryContract",2,2,1,3
"org.hibernate.resource.transaction.spi.TransactionCoordinatorBuilder",7,4,18,6
"org.hibernate.jpa.test.criteria.idclass.Widget",5,0,6,1
"org.hibernate.test.jpa.cascade.ChildInfoAssigned",0,0,1,0
"org.hibernate.test.jpa.cascade.ParentAssigned",0,0,3,0
"org.hibernate.hql.internal.ast.QuerySyntaxException",2,1,17,3
"org.hibernate.test.annotations.embedded.one2many.Name",2,0,1,0
"org.hibernate.test.event.collection.ChildValue",0,0,2,2
"org.hibernate.test.legacy.MainObject",0,0,1,0
"org.hibernate.test.multitenancy.schema.Customer",2,0,1,0
"org.hibernate.test.stats.Country",0,0,2,1
"org.hibernate.test.subquery.EntityA",1,0,0,0
"org.hibernate.jpamodelgen.test.accesstype.Detail",1,0,0,0
"org.hibernate.hql.internal.ast.HqlToken",0,0,0,2
"org.hibernate.loader.criteria.EntityCriteriaInfoProvider",4,3,2,4
"org.hibernate.param.AbstractExplicitParameterSpecification",1,1,2,2
"org.hibernate.tool.hbm2ddl.IndexMetadata",4,0,1,0
"org.hibernate.jpa.test.association.Incident",4,0,1,0
"org.hibernate.test.annotations.derivedidentities.Dependent",4,0,0,0
"org.hibernate.test.annotations.onetomany.Employee",3,0,1,0
"org.hibernate.test.flush.UnrelatedEntity",4,0,1,0
"org.hibernate.test.onetomany.inheritance.joined.Book",3,0,0,1
"org.hibernate.test.onetomany.inheritance.perclass.Book",3,0,0,1
"org.hibernate.test.subselect.EmployeeGroupId",2,0,5,0
"org.hibernate.envers.test.integration.nativequery.SecondSimpleEntity",4,0,0,0
"org.hibernate.envers.test.integration.nativequery.SimpleEntity",4,0,0,0
"org.hibernate.osgi.OsgiArchiveDescriptorFactory",4,2,1,4
"org.hibernate.testing.boot.JdbcConnectionAccessImpl",5,3,3,4
"org.hibernate.test.c3p0.IrrelevantEntity",5,0,3,0
"org.hibernate.criterion.IdentifierEqExpression",3,3,1,5
"org.hibernate.query.criteria.internal.CriteriaDeleteImpl",4,1,1,4
"org.hibernate.query.criteria.internal.predicate.BooleanExpressionPredicate",6,4,1,6
"org.hibernate.query.criteria.internal.predicate.ExistsPredicate",6,4,1,6
"org.hibernate.boot.model.source.internal.hbm.HBMManyToOneAnnotationMissingPrimaryKeyTest",3,1,0,2
"org.hibernate.jpa.test.association.Oven",6,0,1,0
"org.hibernate.jpa.test.cascade.Grandson",6,0,1,0
"org.hibernate.jpa.test.cascade.multilevel.Bottom",5,0,0,0
"org.hibernate.jpa.test.cascade.Son",6,0,1,0
"org.hibernate.jpa.test.lock.UnversionedLock",5,0,1,0
"org.hibernate.jpa.test.orphan.onetoone.multilevelcascade.Preisregelung",6,0,1,0
"org.hibernate.test.annotations.cascade.circle.identity.D",0,0,1,1
"org.hibernate.test.annotations.cascade.circle.sequence.D",0,0,1,1
"org.hibernate.test.annotations.join.B",6,0,1,1
"org.hibernate.test.annotations.lob.VersionedCompiledCode",5,0,0,1
"org.hibernate.test.annotations.onetomany.Politician",5,0,1,0
"org.hibernate.test.annotations.onetoone.OwnerAddress",6,0,0,0
"org.hibernate.test.annotations.tableperclass.Machine",6,0,2,0
"org.hibernate.test.cdi.general.nonregistrymanaged.TheAlternativeNamedApplicationScopedBeanImpl",4,0,3,1
"org.hibernate.test.cdi.general.nonregistrymanaged.TheAlternativeNamedDependentBeanImpl",4,0,3,1
"org.hibernate.test.cdi.general.nonregistrymanaged.TheMainNamedApplicationScopedBeanImpl",4,0,3,1
"org.hibernate.test.cdi.general.nonregistrymanaged.TheMainNamedDependentBeanImpl",4,0,3,1
"org.hibernate.test.id.usertype.inet.Event",5,0,1,0
"org.hibernate.test.orphan.one2one.fk.bidirectional.multilevelcascade.Preisregelung",6,0,1,0
"org.hibernate.test.procedure.Vote",5,0,0,0
"org.hibernate.envers.strategy.spi.MappingContext",3,1,2,1
"org.jboss.as.jpa.hibernate5.TwoPhaseBootstrapImpl",5,1,1,2
"org.hibernate.spatial.testing.dialects.oracle.OracleSDOTestSupport",7,7,1,9
"org.hibernate.cfg.CreateKeySecondPass",4,3,3,4
"org.hibernate.hql.internal.classic.NamedParameterInformationImpl",6,4,0,6
"org.hibernate.persister.collection.CompositeElementPropertyMapping",5,5,1,6
"org.hibernate.resource.beans.internal.FallbackBeanInstanceProducer",4,2,4,6
"org.hibernate.type.descriptor.sql.JdbcTypeFamilyInformation",2,0,1,1
"org.hibernate.type.descriptor.sql.NationalizedTypeMappings",2,0,2,1
"org.hibernate.test.converter.map.ColorType",0,0,4,1
"org.hibernate.test.timestamp.JdbcTimestampWithDefaultUTCTimeZoneTest",5,3,0,4
"org.hibernate.envers.internal.entities.mapper.relation.component.MiddleDummyComponentMapper",4,3,1,4
"org.hibernate.spatial.JTSGeometryType",3,2,9,5
"null.EventPublishingServiceInitiator",0,0,0,1
"org.hibernate.userguide.mapping.converter.hbm.MoneyConverterHbmTest",3,1,0,2
"org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformResolverInitiator",7,5,2,7
"org.hibernate.id.Assigned",7,5,2,7
"org.hibernate.loader.plan.build.internal.CascadeStyleLoadPlanBuildingAssociationVisitationStrategy",8,5,1,6
"org.hibernate.jpa.test.metamodel.GenericsTest",9,1,0,2
"org.hibernate.jpa.test.xml.JpaEntityNameTest",7,1,0,2
"org.hibernate.test.annotations.idmanytoone.StoreCustomer",7,0,1,0
"org.hibernate.envers.query.criteria.internal.IdentifierEqAuditExpression",4,4,1,5
"org.hibernate.envers.test.performance.InsertsOneTransactionPerformance",4,1,2,2
"org.hibernate.sql.HSQLCaseFragment",2,0,0,3
"org.hibernate.sql.MckoiCaseFragment",2,0,1,3
"org.hibernate.jpa.test.metagen.mappedsuperclass.attribute.MappedSuperclassWithAttributesTest",8,3,0,4
"org.hibernate.jpa.test.metagen.mappedsuperclass.embedded.MappedSuperclassWithEmbeddedTest",8,3,0,4
"org.hibernate.test.naturalid.composite.CompositeNaturalIdMappingTest",8,6,0,7
"org.hibernate.test.onetoone.basic.OneToOneSchemaTest",9,7,0,8
"org.hibernate.jpamodelgen.test.embeddedid.withoutinheritance.EmbeddedIdNoInheritanceTest",6,1,0,2
"org.hibernate.SessionEventListener",1,0,15,0
"org.hibernate.id.IntegralDataTypeHolder",4,0,16,0
