"type","dep","i-dep","fan-in","fan-out"
"org.sonar.ce.task.projectanalysis.issue.commonrule.CoverageRuleTest",18,13,2,14
"org.sonar.server.es.SearchOptions",10,2,51,5
"org.sonar.server.platform.db.migration.step.MigrationStepRegistryImplTest",6,0,0,4
"org.sonar.server.es.newindex.NewAuthorizedIndexTest",12,3,0,5
"org.sonar.ce.taskprocessor.CeTaskInterrupterProviderTest",10,3,0,4
"org.sonar.ce.task.projectanalysis.scm.ScmInfoRepositoryImpl",14,7,3,9
"org.sonar.db.ce.CeTaskInputDao",13,4,6,6
"org.sonar.server.ce.ws.InfoActionTest",14,6,0,6
"org.sonar.db.measure.MeasureTreeQueryTest",10,2,0,2
"org.sonar.server.plugins.PluginFileSystem",22,5,12,9
"org.sonar.server.health.AppNodeClusterCheck",9,2,3,3
"org.sonar.server.organization.ws.EnableSupportActionTest",21,12,0,13
"org.sonar.server.qualityprofile.ws.QProfileWsSupportTest",15,10,0,10
"org.sonar.server.platform.db.migration.version.v84.groups.permtemplatesgroups.PopulatePermTemplatesGroupsGroupUuidTest",10,2,0,3
"org.sonar.server.rule.index.RuleIndexDefinitionTest",21,6,0,7
"org.sonar.server.platform.serverid.ServerIdFactoryImplTest",23,5,0,7
"org.sonar.ce.task.projectanalysis.issue.IssueAssigner",17,11,2,15
"org.sonar.ce.task.projectanalysis.component.ReferenceBranchComponentUuidsTest",14,6,0,6
"org.sonar.db.plugin.PluginDaoTest",8,2,0,3
"org.sonar.server.ce.ws.ComponentAction",24,14,1,19
"org.sonar.server.user.index.UserIndex",29,4,16,5
"org.sonar.api.batch.sensor.internal.DefaultSensorDescriptor",7,3,14,5
"org.sonar.server.health.Health",6,0,7,5
"org.sonar.server.component.index.ComponentIndexFeaturePartialTest",4,1,0,2
"org.sonar.server.webhook.ProjectAnalysis",7,1,9,2
"org.sonar.server.permission.ws.BasePermissionWsTest",27,22,22,23
"org.sonar.api.resources.ResourceTypeTree",14,0,9,4
"org.sonar.scanner.DefaultFileLinesContext",13,7,2,16
"org.sonar.auth.OAuthRestClientTest",20,0,0,1
"org.sonar.server.platform.db.migration.version.v82.EnsureHotspotDefaultStatusIsToReviewTest",18,2,0,3
"org.sonar.server.metric.DefaultMetricFinder",12,5,3,6
"org.sonar.server.setting.ChildSettingsTest",13,4,0,4
"org.sonar.process.Lifecycle",18,0,7,2
"org.sonar.core.platform.PluginClassloaderFactory",13,0,4,6
"org.sonar.server.plugins.PluginFileSystemTest",14,2,0,3
"org.sonar.scanner.rule.ActiveRulesProviderTest",20,4,0,5
"org.sonar.server.qualityprofile.BuiltInQPChangeNotificationTemplate",13,4,2,7
"org.sonar.server.issue.ws.SetTagsAction",22,13,1,16
"org.sonar.server.source.ws.ShowAction",14,10,1,14
"org.sonar.server.batch.ProjectActionTest",14,6,0,6
"org.sonar.server.rule.ws.TagsActionTest",20,13,0,13
"org.sonar.scanner.cpd.JavaCpdBlockIndexerSensor",25,14,3,16
"org.sonar.scanner.repository.settings.AbstractSettingsLoader",19,7,2,12
"org.sonar.ce.task.projectanalysis.source.LastCommitVisitor",12,10,2,13
"org.sonar.ce.task.projectanalysis.source.SourceLinesRepositoryImplTest",9,4,0,5
"org.sonar.ce.container.CePluginRepository",18,6,1,10
"org.sonar.server.platform.StartupMetadataProviderTest",17,7,0,8
"org.sonar.duplications.detector.suffixtree.DuplicationsCollector",8,5,1,8
"org.sonar.application.ShutdownerTest",14,0,0,5
"org.sonar.server.platform.db.migration.def.VarcharColumnDefTest",8,4,0,4
"org.sonar.core.platform.PluginClassloaderFactoryTest",8,2,0,5
"org.sonar.scanner.scan.filesystem.ProjectExclusionFiltersTest",14,5,0,5
"org.sonar.ce.task.projectanalysis.measure.MeasureToMeasureDto",7,6,8,7
"org.sonar.server.platform.db.migration.version.v84.activerules.PopulateActiveRuleParametersActiveRuleUuidTest",10,2,0,3
"org.sonar.server.platform.db.migration.version.v84.groups.groupsusers.PopulateGroupsUsersGroupUuidTest",10,2,0,3
"org.sonar.server.platform.db.migration.version.v84.metrics.livemeasures.PopulateLiveMeasuresMetricUuidTest",10,2,0,3
"org.sonar.server.component.ws.AppAction",16,10,1,15
"org.sonar.scanner.repository.DefaultProjectRepositoriesLoader",14,5,2,9
"org.sonar.ce.notification.ReportAnalysisFailureNotificationExecutionListener",21,16,4,20
"org.sonar.server.platform.db.migration.engine.MigrationEngineImplTest",21,9,0,10
"org.sonar.api.server.rule.RulesDefinitionAnnotationLoader",13,4,2,6
"org.sonar.db.permission.AuthorizationDao",11,3,5,5
"org.sonarqube.ws.client.MockWsResponse",11,1,7,5
"org.sonar.server.qualitygate.Condition",5,1,30,4
"org.sonar.server.authentication.UserRegistration",7,3,1,3
"org.sonar.api.batch.fs.internal.DefaultInputDir",6,2,6,8
"org.sonar.server.ws.ServletResponseTest",13,0,0,0
"org.sonar.ce.task.container.TaskContainerImplTest",7,2,0,5
"org.sonar.server.permission.ws.PermissionWsSupport",22,15,17,16
"org.sonar.api.utils.LocalizedMessages",11,2,9,8
"org.sonar.ce.task.projectanalysis.measure.BatchMeasureToMeasure",8,1,2,2
"org.sonar.server.user.ws.SkipOnboardingTutorialActionTest",11,7,0,8
"org.sonar.core.util.ProtobufTest",10,1,0,1
"org.sonar.duplications.detector.original.FilterTest",7,2,0,3
"org.sonar.scanner.issue.ignore.pattern.IssueExclusionPatternInitializerTest",8,5,0,5
"org.sonar.scanner.mediumtest.log.ExceptionHandlingMediumTest",13,4,0,8
"org.sonar.server.platform.db.migration.version.v82.DeleteQgateConditionsUsingSecurityHotspotMetricsTest",15,2,0,6
"org.sonar.process.cluster.hz.HazelcastMemberBuilder",16,0,4,2
"org.sonar.api.batch.fs.internal.predicates.AndPredicateTest",10,5,0,5
"org.sonar.ce.task.projectanalysis.component.ProjectPersisterTest",18,5,0,6
"org.sonar.ce.task.projectanalysis.scm.ChangesetTest",4,0,0,0
"org.sonar.ce.task.projectanalysis.source.DbLineHashVersionTest",15,8,0,8
"org.sonar.server.platform.db.migration.version.v84.groups.qprofileeditgroups.PopulateQProfileEditGroupsGroupUuidTest",10,2,0,3
"org.sonar.application.command.AbstractCommandTest",17,1,0,2
"org.sonar.server.source.ws.HashAction",17,8,1,13
"org.sonar.server.measure.custom.ws.DeleteActionTest",21,11,0,12
"org.sonar.api.impl.utils.DefaultTempFolderTest",9,1,0,1
"org.sonar.server.metric.ws.SearchAction",17,9,2,15
"org.sonar.duplications.detector.suffixtree.SuffixTreeCloneDetectionAlgorithm",13,4,4,6
"org.sonar.server.qualityprofile.ws.CopyAction",17,10,1,14
"org.sonar.db.measure.custom.CustomMeasureDto",2,0,21,0
"org.sonar.ce.task.projectanalysis.component.PathAwareVisitorWrapper",1,0,1,2
"org.sonar.db.property.PropertyDto",5,0,72,2
"org.sonar.db.qualityprofile.SearchGroupsQuery",11,1,2,3
"org.sonar.server.usergroups.ws.GroupWsRef",10,3,3,6
"org.sonar.ce.task.projectanalysis.issue.SiblingIssue",6,2,1,5
"org.sonar.server.es.NewIndexSettingsConfigurationTest",9,2,0,2
"org.sonar.server.setting.ws.Setting",10,2,2,3
"org.sonar.ce.task.projectanalysis.api.measurecomputer.ComponentImplTest",5,1,0,2
"org.sonar.server.platform.web.WebPagesFilterTest",16,0,0,3
"org.sonar.api.ce.measure.test.TestComponentTest",5,1,0,2
"org.sonar.ce.task.projectanalysis.step.LoadPeriodsStep",15,11,1,15
"org.sonar.application.config.ClusterSettingsLoopbackTest",19,3,0,5
"org.sonar.server.measure.ws.MeasureValueFormatter",6,4,0,7
"org.sonar.api.measures.MetricTest",4,0,0,0
"org.sonar.ce.task.projectanalysis.qualitygate.EvaluationResultTextConverterTest",17,5,0,7
"org.sonar.server.issue.notification.MyNewIssuesNotificationHandler",20,5,6,7
"org.sonar.server.platform.db.EmbeddedDatabase",19,4,2,8
"org.sonar.server.authentication.ws.ValidateAction",21,10,1,14
"org.sonar.server.platform.ws.HealthActionSupport",10,6,2,7
"org.sonar.ce.task.projectanalysis.component.BranchPersisterImpl",16,8,2,12
"org.sonar.ce.task.projectanalysis.qualitymodel.RatingSettingsTest",15,7,0,7
"org.sonar.server.platform.db.migration.version.v84.metrics.projectmeasures.PopulateProjectMeasuresMetricUuidTest",10,2,0,3
"org.sonar.server.es.request.ProxyGetRequestBuilderTest",17,5,0,6
"org.sonar.server.component.ws.ComponentDtoToWsComponent",16,5,0,7
"org.sonar.core.metric.ScannerMetrics",34,2,6,3
"org.sonar.scanner.report.ChangedLinesPublisher",18,11,2,15
"org.sonar.process.cluster.health.HealthStateRefresherTest",19,1,0,2
"org.sonar.server.measure.custom.ws.CustomMeasureJsonWriter",15,8,3,10
"org.sonarqube.ws.client.ce.ActivityRequest",2,0,0,0
"org.sonarqube.ws.client.issues.BulkChangeRequest",2,0,0,0
"org.sonarqube.ws.client.permissions.BulkApplyTemplateRequest",2,0,0,0
"org.sonarqube.ws.client.rules.CreateRequest",2,0,0,0
"org.sonar.db.qualityprofile.QProfileChangeDto",7,1,12,1
"org.sonar.server.permission.ws.template.SearchTemplatesData",8,1,1,1
"org.sonar.db.CoreH2Database",11,2,1,4
"org.sonar.api.utils.dag.Node",3,1,1,6
"org.sonar.api.impl.utils.AlwaysIncreasingSystem2Test",5,0,0,1
"org.sonar.db.qualitygate.QualityGateDbTester",13,7,2,8
"org.sonar.test.html.HtmlBlockAssert",6,0,2,2
"org.sonar.ce.task.projectanalysis.util.cache.JavaSerializationDiskCache",10,2,3,4
"org.sonar.application.AbstractStopRequestWatcherTest",11,0,0,2
"org.sonar.process.cluster.health.SharedHealthStateImpl",11,2,4,5
"org.sonarqube.ws.client.hotspots.HotspotsService",9,5,2,6
"org.sonar.db.property.PropertyDbTester",15,5,6,10
"org.sonar.api.profiles.XMLProfileSerializer",9,3,5,4
"org.sonar.ce.task.projectanalysis.purge.PurgeDatastoresStepTest",31,13,0,15
"org.sonar.server.platform.db.migration.version.v84.metrics.manualmeasures.PopulateManualMeasuresMetricUuidTest",10,2,0,3
"org.sonar.server.es.OneToManyResilientIndexingListenerTest",15,4,0,5
"org.sonar.server.platform.web.WebPagesCache",17,3,2,10
"org.sonar.ce.task.projectanalysis.issue.CloseIssuesOnRemovedComponentsVisitorTest",23,6,0,6
"org.sonar.server.qualityprofile.ws.RemoveProjectAction",17,11,1,13
"org.sonar.server.measure.index.ProjectMeasuresIndexDefinition",13,8,4,9
"org.sonar.server.qualityprofile.ws.RenameAction",17,9,1,12
"org.sonar.api.utils.ValidationMessages",5,0,21,2
"org.sonar.db.component.AnalysisPropertyDto",2,0,25,0
"org.sonar.server.permission.ws.SearchProjectPermissionsData",12,2,1,2
"org.sonar.ce.monitoring.CEQueueStatusImpl",8,5,5,9
"org.sonar.server.platform.db.migration.def.IntegerColumnDefTest",12,5,0,5
"org.sonar.server.project.Project",7,2,51,6
"org.sonar.server.property.InternalPropertiesImplTest",12,3,0,4
"org.sonar.server.platform.db.migration.step.MigrationStepsImplTest",8,0,0,2
"org.sonar.api.rules.RuleTest",5,0,0,1
"org.sonar.server.measure.DebtRatingGrid",14,1,8,3
"org.sonar.ce.task.projectanalysis.duplication.CrossProjectDuplicationStatusHolderImplTest",10,3,0,4
"org.sonar.server.platform.monitoring.cluster.GlobalSystemSection",18,11,2,15
"org.sonar.server.ce.queue.CeQueueCleanerTest",18,9,0,10
"org.sonar.server.platform.db.migration.DatabaseMigrationImpl",9,6,4,9
"org.sonar.server.plugins.ws.UpdateAction",14,6,1,10
"org.sonar.scanner.report.SourcePublisherTest",16,6,0,6
"org.sonar.auth.ldap.LdapAuthenticatorTest",4,1,0,1
"org.sonar.application.App",15,11,1,14
"org.sonar.application.AppReloaderImplTest",19,4,0,5
"org.sonar.auth.gitlab.GitLabIdentityProviderTest",9,2,0,2
"org.sonar.ce.task.projectanalysis.step.PersistAdHocRulesStepTest",22,16,0,17
"org.sonar.api.batch.rule.internal.RulesBuilderTest",8,4,0,4
"org.sonar.ce.task.projectanalysis.step.ReportLanguageDistributionMeasuresStepTest",19,6,0,6
"org.sonar.server.permission.ws.AddGroupAction",21,13,1,14
"org.sonar.server.permission.ws.RemoveGroupAction",21,13,1,14
"org.sonar.server.source.ws.RawAction",17,9,1,13
"org.sonar.api.utils.log.LogTesterJUnit5Test",3,0,0,0
"org.sonar.api.utils.log.LogTesterTest",3,0,0,0
"org.sonar.core.config.PurgeProperties",6,3,1,3
"org.sonar.db.user.GroupDao",15,4,2,6
"org.sonar.core.issue.DefaultIssueComment",5,1,12,2
"org.sonar.server.component.NewComponent",6,0,2,0
"org.sonar.db.organization.OrganizationQuery",6,0,4,4
"org.sonar.ce.db.ReadOnlyPropertiesDaoTest",9,6,0,7
"org.sonar.api.server.rule.internal.DefaultNewRepository",8,1,3,3
"org.sonar.server.platform.db.migration.def.VarcharColumnDef",9,3,81,4
"org.sonar.db.user.GroupMembershipDao",12,2,2,4
"org.sonar.ce.task.projectanalysis.scm.DbScmInfo",9,0,1,3
"org.sonar.db.ce.CeTaskInputDaoTest",12,2,0,3
"org.sonar.server.platform.monitoring.EsStateSection",14,3,6,6
"org.sonar.scanner.repository.DefaultQualityProfileLoader",18,5,2,10
"org.sonar.ce.task.projectanalysis.issue.TrackerBaseInputFactoryTest",20,11,0,11
"org.sonar.server.platform.db.migration.version.v81.MigrateSlbsAndLlbsToCommonTypeTest",9,2,0,3
"org.sonar.server.projectanalysis.ws.DeleteEventAction",19,10,1,12
"org.sonar.core.platform.StartableCloseableSafeLifecyleStrategy",9,2,4,8
"org.sonar.auth.ldap.LdapUsersProvider",11,4,2,7
"org.sonar.xoo.lang.SyntaxHighlightingSensor",15,8,2,11
"org.sonar.server.qualityprofile.ws.RemoveGroupAction",18,10,1,12
"org.sonar.server.qualityprofile.ws.RemoveUserAction",18,10,1,12
"org.sonar.ce.task.projectanalysis.formula.SumFormulaExecutionTest",20,7,0,7
"org.sonar.server.permission.ws.RemoveUserAction",22,13,1,14
"org.sonar.api.batch.fs.internal.fs.DefaultInputModuleTest",11,2,0,2
"org.sonarqube.ws.client.issue.IssuesWsParameters",0,0,2,0
"org.sonar.db.webhook.WebhookDto",1,0,18,0
"org.sonar.ce.monitoring.CeDatabaseMBeanImpl",6,3,2,7
"org.sonar.server.es.Sorting",9,1,9,5
"org.sonar.api.utils.UriReader",14,0,13,4
"org.sonar.scanner.ci.CiConfigurationProviderTest",5,2,0,3
"org.sonar.server.es.metadata.MetadataIndexImpl",11,3,4,6
"org.sonarqube.ws.client.system.SystemService",8,5,2,6
"org.sonar.ce.task.projectanalysis.qualitygate.QualityGateStatusHolderImplTest",11,0,0,1
"org.sonar.server.authentication.event.AuthenticationEventImpl",8,3,2,6
"org.sonar.scanner.ci.vendors.JenkinsTest",14,4,0,7
"org.sonarqube.ws.client.projectanalyses.ProjectAnalysesService",12,5,2,6
"org.sonarqube.ws.client.settings.SettingsService",12,5,2,6
"org.sonarqube.ws.client.sources.SourcesService",5,4,2,5
"org.sonar.server.webhook.ws.WebhookDeliveryAction",16,11,1,16
"org.sonar.ce.task.projectanalysis.issue.IssueLocationsTest",7,1,0,2
"org.sonar.server.platform.db.migration.history.MigrationHistoryImpl",15,3,3,9
"org.sonar.server.platform.web.UserSessionFilter",19,8,2,11
"org.sonar.server.plugins.UpdateCenterClient",16,4,2,8
"org.sonar.server.source.ws.HashActionTest",19,11,0,12
"org.sonar.server.issue.ws.ChangelogAction",22,12,1,14
"org.sonar.server.projectanalysis.ws.UnsetBaselineAction",18,11,1,13
"org.sonar.api.batch.sensor.error.internal.DefaultAnalysisErrorTest",13,6,0,6
"org.sonar.ce.StandaloneCeDistributedInformationTest",17,2,0,3
"org.sonar.db.source.FileSourceTester",12,4,2,5
"org.sonar.server.favorite.ws.AddAction",23,11,1,14
"org.sonar.server.organization.DefaultOrganization",1,0,5,0
"org.sonar.api.profiles.ProfileExporter",6,0,7,2
"org.sonar.ce.configuration.CeConfigurationImpl",6,2,12,5
"org.sonar.ce.ComputeEngineImplTest",7,3,0,4
"org.sonar.server.platform.web.RedirectFilter",15,1,1,10
"org.sonar.auth.ldap.LdapGroupMapping",6,1,4,7
"org.sonar.server.ui.ws.SettingsActionTest",16,10,0,13
"org.sonar.server.es.request.ProxySearchRequestBuilderTest",10,4,0,5
"org.sonar.server.organization.DefaultOrganizationTest",4,0,0,0
"org.sonar.scanner.scan.ProjectReactorValidator",22,8,1,11
"org.sonar.xoo.lang.LineMeasureSensor",16,10,1,15
"org.sonar.server.es.request.ProxySearchScrollRequestBuilderTest",10,3,0,4
"org.sonar.server.es.searchrequest.AllFiltersTest",15,0,0,0
"org.sonar.server.rule.ws.AppAction",12,10,1,14
"org.sonar.server.platform.db.migration.version.v82.DropSecurityHotSpotsInReviewStatusTest",14,3,0,7
"org.sonar.server.notification.NotificationDaemonTest",15,4,0,4
"org.sonar.duplications.statement.matcher.BridgeTokenMatcherTest",12,2,0,2
"org.sonar.duplications.statement.matcher.UptoTokenMatcherTest",12,2,0,2
"org.sonar.ce.task.projectanalysis.step.LoadQualityProfilesStepTest",17,7,0,7
"org.sonar.server.qualitygate.ws.UpdateConditionAction",20,10,1,11
"org.sonar.ce.task.projectanalysis.step.ReportComputationSteps",10,8,3,9
"org.sonar.db.qualitygate.QualityGateConditionDto",3,0,25,0
"org.sonar.api.rules.ActiveRuleParam",0,0,5,3
"org.sonarqube.ws.client.measures.ComponentRequest",2,0,0,0
"org.sonar.ce.task.projectanalysis.component.CallRecorderPathAwareVisitor",7,0,24,3
"org.sonar.db.alm.AlmAppInstallDao",14,5,3,7
"org.sonar.ce.task.projectanalysis.qualitygate.Condition",6,1,32,5
"org.sonar.api.utils.LocalizedMessagesTest",10,0,0,1
"org.sonar.api.utils.Durations",3,0,17,5
"org.sonar.db.ce.CeQueueDtoTest",3,0,0,0
"org.sonar.ce.task.projectanalysis.issue.DebtCalculatorTest",8,6,0,6
"org.sonar.server.qualitygate.EvaluatedConditionTest",7,0,0,1
"org.sonar.api.batch.sensor.issue.internal.DefaultIssueLocationTest",12,3,0,5
"org.sonar.scanner.ProjectInfo",13,4,6,8
"org.sonar.ce.task.projectanalysis.issue.DefaultAssigneeTest",15,10,0,10
"org.sonar.server.plugins.PluginUninstallerTest",15,1,0,2
"org.sonar.server.platform.ws.ChangeLogLevelActionTest",11,5,0,6
"org.sonar.scanner.scan.filesystem.ByteCharsetDetector",10,0,5,1
"org.sonar.xoo.coverage.AbstractCoverageSensor",16,8,3,13
"org.sonar.ce.task.projectanalysis.source.linereader.ScmLineReaderTest",6,3,0,3
"org.sonar.db.metric.MetricDtoTest",5,0,0,0
"org.sonar.server.webhook.WebhookQGChangeEventListener",16,10,3,12
"org.sonar.server.usergroups.ws.AddUserAction",22,10,1,12
"org.sonar.scanner.ci.vendors.Jenkins",13,7,2,10
"org.sonar.scanner.rule.ActiveRulesProvider",15,8,2,12
"org.sonar.ce.task.projectanalysis.step.DbMigrationsStepTest",16,3,0,3
"org.sonar.xoo.scm.XooBlameCommandTest",21,6,0,6
"org.sonar.scanner.rule.ActiveRulesBuilderTest",10,6,0,6
"org.sonar.scanner.mediumtest.issues.ChecksMediumTest",20,6,0,8
"org.sonar.ce.task.projectanalysis.component.PathAwareVisitorAdapter",1,0,15,3
"org.sonar.db.rule.DeprecatedRuleKeyDto",2,0,8,1
"org.sonar.db.purge.PurgeableAnalysisDto",5,0,20,3
"org.sonar.ce.task.projectanalysis.formula.SumFormula",9,5,0,12
"org.sonar.db.property.InternalComponentPropertyDto",3,0,8,1
"org.sonar.api.resources.AbstractLanguageTest",4,0,0,3
"org.sonar.server.qualityprofile.index.ActiveRuleDoc",12,1,1,4
"org.sonar.api.batch.scm.BlameLine",8,0,10,1
"org.sonar.server.measure.custom.ws.CustomMeasureValidatorTest",17,3,0,4
"org.sonar.api.batch.rule.internal.DefaultRule",10,3,1,4
"org.sonar.ce.task.projectanalysis.analysis.OrganizationTest",5,1,0,2
"org.sonar.db.ResultSetIterator",6,0,3,2
"org.sonar.ce.task.projectanalysis.qualitymodel.SecurityReviewMeasuresVisitor",19,8,2,10
"org.sonar.server.webhook.HttpUrlHelper",8,0,0,2
"org.sonar.server.security.SecurityStandardsTest",12,0,0,0
"org.sonar.scanner.sensor.ModuleSensorsExecutor",11,7,2,9
"org.sonar.ce.task.CeTaskComponentTest",9,0,0,1
"org.sonar.server.platform.db.migration.version.v81.PopulateExcludeBranchFromPurgeColumnTest",9,2,0,3
"org.sonarqube.ws.client.measures.MeasuresService",9,3,2,4
"org.sonar.server.platform.db.migration.version.v81.MigrateDefaultBranchesToKeepSetting",10,6,1,8
"org.sonar.server.platform.ws.MigrateDbAction",17,8,1,11
"org.sonar.server.qualityprofile.ws.ActivateRulesAction",20,13,2,14
"org.sonar.scanner.scan.DefaultInputModuleHierarchyTest",11,2,0,2
"org.sonar.api.batch.rule.LoadedActiveRule",4,1,8,1
"org.sonar.db.qualitygate.QualityGateDao",8,5,5,7
"org.sonar.db.alm.OrganizationAlmBindingDto",1,0,6,0
"org.sonar.core.util.Slug",3,0,1,3
"org.sonar.db.newcodeperiod.NewCodePeriodDao",10,4,13,6
"org.sonar.server.platform.db.migration.def.DecimalColumnDef",8,5,2,7
"org.sonar.process.test.StandardProcess",6,2,2,5
"org.sonar.server.qualityprofile.BuiltInQProfileRepositoryRule",13,5,6,8
"org.sonar.server.setting.ws.SettingsUpdater",13,6,3,9
"org.sonar.duplications.index.DataUtils",0,0,0,2
"org.sonar.ce.task.projectanalysis.source.linereader.DuplicationLineReader",18,4,3,9
"org.sonar.server.platform.web.RootFilter",14,1,1,5
"org.sonar.api.security.ExternalGroupsProviderTest",11,0,0,4
"org.sonar.scanner.scan.ScanPropertiesTest",14,3,0,3
"org.sonar.ce.monitoring.CEQueueStatusImplConcurrentTest",13,2,0,6
"org.sonar.ce.taskprocessor.CeWorkerFactoryImplTest",11,1,0,3
"org.sonar.server.es.request.ProxyRefreshRequestBuilderTest",11,4,0,5
"org.sonar.db.notification.NotificationQueueDaoTest",15,3,0,6
"org.sonar.server.platform.db.migration.version.v84.notifications.PopulateNotificationUuidAndCreatedAtTest",17,5,0,6
"org.sonar.scanner.report.ContextPropertiesPublisherTest",18,3,0,5
"org.sonar.ce.task.projectanalysis.source.SignificantCodeRepositoryTest",13,4,0,5
