"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"net.sourceforge.pmd.lang.ecmascript.Ecmascript3Parser",33,5,5,5,8,6,2,7,1
"net.sourceforge.pmd.lang.jsp.JspParser",33,5,5,5,10,6,1,7,0
"net.sourceforge.pmd.lang.vm.VmParser",33,5,5,5,10,7,1,8,0
"net.sourceforge.pmd.util.filter.FileExtensionFilter",33,3,3,9,2,0,1,2,2
"net.sourceforge.pmd.FileSelectorTest",33,3,3,3,6,3,0,3,0
"net.sourceforge.pmd.lang.java.rule.GenericLiteralCheckerRule",33,3,2,9,4,3,0,6,3
"net.sourceforge.pmd.cpd.VSRenderer",33,2,2,4,6,2,0,6,0
"net.sourceforge.pmd.util.DateTimeUtil",33,2,1,9,0,0,1,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTOutOfLineConstraint",32,9,9,9,0,0,0,1,1
"net.sourceforge.pmd.cache.NoopAnalysisCache",32,7,7,7,6,3,4,4,0
"net.sourceforge.pmd.lang.vm.ast.ASTReference",32,6,6,8,0,0,3,1,4
"net.sourceforge.pmd.lang.cpp.CppParser",32,5,5,5,8,6,1,7,0
"net.sourceforge.pmd.lang.matlab.MatlabParser",32,5,5,5,8,6,1,7,0
"net.sourceforge.pmd.lang.objectivec.ObjectiveCParser",32,5,5,5,8,6,1,7,0
"net.sourceforge.pmd.lang.python.PythonParser",32,5,5,5,8,6,1,7,0
"net.sourceforge.pmd.lang.vf.VfParser",32,5,5,5,9,6,1,7,0
"net.sourceforge.pmd.lang.cpp.CppCharStreamTest",32,4,3,5,4,0,0,2,0
"net.sourceforge.pmd.lang.vf.VfParserTest",32,4,3,4,7,4,0,5,0
"net.sourceforge.pmd.lang.java.rule.regex.RegexHelper",32,3,2,11,4,0,2,3,0
"net.sourceforge.pmd.util.FileFinder",32,2,1,6,6,0,4,2,1
"net.sourceforge.pmd.lang.java.rule.design.ExceptionAsFlowControlRule",32,1,1,6,8,7,0,8,0
"net.sourceforge.pmd.lang.jsp.ast.ASTAttribute",31,8,8,10,0,0,2,2,1
"net.sourceforge.pmd.lang.vf.ast.ASTAttribute",31,8,8,10,0,0,3,2,1
"net.sourceforge.pmd.lang.java.ast.ASTPrimitiveType",31,7,7,7,0,0,11,3,1
"net.sourceforge.pmd.lang.apex.ast.ASTAnnotationParameter",31,6,6,8,1,0,2,2,1
"net.sourceforge.pmd.RuleSetReference",31,6,6,6,3,0,10,0,3
"net.sourceforge.pmd.lang.ecmascript.ast.ASTSwitchCase",31,6,6,9,1,0,1,2,0
"net.sourceforge.pmd.lang.apex.ApexParser",31,5,5,5,7,5,1,6,1
"net.sourceforge.pmd.lang.java.ast.FormalComment",31,3,2,5,6,2,4,4,1
"net.sourceforge.pmd.lang.java.rule.codestyle.AvoidDollarSignsRule",31,3,3,6,4,4,0,5,0
"net.sourceforge.pmd.dcd.graph.MemberNodeComparator",31,2,1,8,1,0,1,1,1
"net.sourceforge.pmd.lang.java.bugs.InterfaceMethodTest",31,2,1,3,9,5,0,10,0
"net.sourceforge.pmd.cpd.AnyTokenizer",31,1,1,5,4,0,3,4,1
"net.sourceforge.pmd.cpd.JSPTokenizer",31,1,1,2,9,5,2,9,0
"net.sourceforge.pmd.cpd.VfTokenizer",31,1,1,2,9,5,1,9,0
"net.sourceforge.pmd.lang.java.ast.ASTConditionalExpression",30,8,8,8,1,1,10,2,0
"net.sourceforge.pmd.lang.jsp.ast.ASTDoctypeExternalId",30,8,8,9,0,0,1,1,2
"net.sourceforge.pmd.lang.plsql.ast.AbstractSelectStatement",30,8,5,8,0,0,3,1,3
"net.sourceforge.pmd.lang.vf.ast.ASTDoctypeExternalId",30,8,8,9,0,0,1,1,2
"net.sourceforge.pmd.lang.java.ast.AbstractJavaAccessTypeNode",30,6,6,7,1,1,4,3,1
"net.sourceforge.pmd.lang.java.xpath.JavaFunctions",30,6,5,6,4,2,1,3,0
"net.sourceforge.pmd.lang.apex.metrics.signature.ApexOperationSignature",30,5,3,6,4,2,3,6,1
"net.sourceforge.pmd.properties.AbstractPackagedProperty",30,5,1,5,2,1,2,3,1
"net.sourceforge.pmd.stat.MockStatisticalRule",30,5,5,5,6,5,2,9,1
"net.sourceforge.pmd.lang.java.symboltable.AbstractJavaScope",30,5,2,9,4,3,5,8,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTNumberLiteral",30,5,4,9,1,0,1,4,0
"net.sourceforge.pmd.lang.xml.XmlParser",30,5,5,5,8,5,1,6,0
"net.sourceforge.pmd.properties.builders.MultiValuePropertyBuilder",30,4,3,4,5,1,6,2,2
"net.sourceforge.pmd.ReadableDurationTest",30,4,4,4,8,0,1,0,2
"net.sourceforge.pmd.lang.java.multifile.MultifileVisitor",30,4,4,4,5,4,1,5,2
"net.sourceforge.pmd.renderers.TextPadRenderer",30,3,3,4,5,2,1,5,1
"net.sourceforge.pmd.lang.java.ast.ASTAssignmentOperatorTest",30,3,3,3,6,1,0,1,3
"net.sourceforge.pmd.lang.ast.xpath.DocumentNavigatorTest",30,2,2,2,7,3,0,5,0
"net.sourceforge.pmd.lang.java.symboltable.GlobalScopeTest",30,2,2,2,9,5,0,6,2
"net.sourceforge.pmd.lang.xml.rule.XmlRuleChainVisitor",30,2,0,5,8,5,4,6,0
"net.sourceforge.pmd.lang.xml.rule.XmlXPathRule",30,2,2,2,6,6,0,7,7
"org.sonar.plugins.scala.cpd.ScalaTokenizer",30,1,1,3,8,4,2,7,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTNewExpression",29,8,8,8,1,0,1,2,0
"net.sourceforge.pmd.typeresolution.testdata.MethodSecondPhase",29,7,7,7,0,0,1,1,0
"net.sourceforge.pmd.cpd.Tokens",29,6,5,7,3,0,51,1,1
"net.sourceforge.pmd.document.RegionByOffsetImp",29,5,4,6,0,0,1,2,3
"net.sourceforge.pmd.lang.rule.MockRule",29,4,4,4,7,4,5,5,0
"net.sourceforge.pmd.lang.java.ast.ASTExpression",29,4,4,9,0,0,28,1,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessivePublicCountRule",29,4,3,7,5,5,0,7,0
"net.sourceforge.pmd.lang.apex.ast.ASTExpressionStatement",29,3,3,7,1,0,1,1,1
"net.sourceforge.pmd.lang.ast.xpath.saxon.AttributeAxisIterator",29,3,3,4,5,1,2,2,2
"net.sourceforge.pmd.renderers.EmacsRenderer",29,3,3,4,4,1,1,5,2
"net.sourceforge.pmd.it.ExecutionResult",29,3,3,4,4,1,4,3,2
"net.sourceforge.pmd.jaxen.AttributeTest",29,2,2,4,5,2,0,3,0
"net.sourceforge.pmd.cpd.GroovyTokenizer",29,1,1,2,6,0,2,2,0
"net.sourceforge.pmd.lang.java.ast.ASTAllocationExpression",28,6,6,7,1,1,25,3,1
"net.sourceforge.pmd.lang.java.ast.ASTArrayDimsAndInits",28,6,6,6,0,0,4,2,1
"net.sourceforge.pmd.lang.java.ast.ASTReferenceType",28,6,6,6,0,0,13,2,1
"net.sourceforge.pmd.typeresolution.testdata.MethodPotentialApplicability",28,6,6,6,0,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTObjectLiteral",28,6,6,6,1,0,1,3,1
"net.sourceforge.pmd.lang.plsql.symboltable.ClassNameDeclaration",28,6,6,6,6,5,4,6,0
"net.sourceforge.pmd.properties.constraints.NumericConstraints",28,5,4,3,1,0,2,2,0
"net.sourceforge.pmd.util.viewer.model.ViewerModelEvent",28,5,5,5,0,0,9,0,7
"net.sourceforge.pmd.typeresolution.testdata.PmdStackOverflow",28,5,5,1,0,0,1,4,0
"net.sourceforge.pmd.lang.java.dfa.JavaDFAGraphRule",28,4,4,4,7,5,1,7,1
"net.sourceforge.pmd.lang.apex.rule.design.ExcessivePublicCountRule",28,3,3,9,4,4,0,5,0
"net.sourceforge.pmd.lang.java.metrics.impl.AtfdMetric",28,3,3,4,9,6,0,8,0
"net.sourceforge.pmd.lang.java.metrics.JavaMetricsComputer",28,3,1,6,8,5,2,6,1
"net.sourceforge.pmd.lang.java.ast.ASTLocalVariableDeclarationTest",28,3,3,3,4,1,0,1,3
"net.sourceforge.pmd.cpd.EcmascriptTokenizer",28,3,0,5,8,5,8,8,0
"net.sourceforge.pmd.cpd.RubyTokenizerTest",28,3,3,3,6,1,0,4,0
"net.sourceforge.pmd.util.viewer.gui.menu.AttributesSubMenu",28,2,1,3,8,6,1,7,2
"net.sourceforge.pmd.ReportTest",28,2,2,22,9,6,6,7,0
"net.sourceforge.pmd.lang.ecmascript.rule.bestpractices.ConsistentReturnRule",28,2,2,6,4,3,0,5,0
"net.sourceforge.pmd.lang.vf.rule.VfRuleChainVisitor",28,2,0,4,10,8,1,9,0
"net.sourceforge.pmd.typeresolution.testdata.FieldAccessGenericRaw",28,1,1,1,3,3,1,4,2
"null.SwitchExpressionsBreak",28,1,1,2,0,0,0,1,8
"net.sourceforge.pmd.lang.vm.rule.bestpractices.AvoidReassigningParametersRule",28,1,1,6,7,3,0,6,0
"net.sourceforge.pmd.lang.xpath.PMDFunctions",27,7,6,7,1,0,0,0,0
"net.sourceforge.pmd.lang.java.ast.ASTPrimaryPrefix",27,7,7,7,0,0,44,1,2
"net.sourceforge.pmd.lang.java.multifile.signature.JavaFieldSigMask",27,7,7,7,0,0,10,1,2
"net.sourceforge.pmd.lang.jsp.ast.ASTJspDirectiveAttribute",27,7,7,7,0,0,2,1,2
"net.sourceforge.pmd.lang.plsql.ast.ASTInnerCrossJoinClause",27,7,7,7,0,0,0,1,2
"net.sourceforge.pmd.lang.java.ast.AbstractJavaTypeNode",27,6,6,7,1,1,51,3,1
"net.sourceforge.pmd.lang.vm.ast.ASTDirective",27,6,6,6,1,0,3,3,1
"net.sourceforge.pmd.lang.java.ast.ASTSwitchLabel",27,5,5,5,1,0,12,1,1
"net.sourceforge.pmd.lang.ecmascript.ast.ASTUnaryExpression",27,5,5,6,3,0,1,1,0
"net.sourceforge.pmd.lang.apex.ast.ASTFieldDeclarationStatements",27,4,4,7,2,1,3,3,0
"net.sourceforge.pmd.lang.apex.multifile.ApexProjectMirror",27,4,3,6,5,3,1,5,2
"net.sourceforge.pmd.lang.symboltable.ImageFinderFunction",27,4,4,5,5,1,7,3,2
"net.sourceforge.pmd.FooRule",27,4,4,14,3,3,17,4,0
"net.sourceforge.pmd.lang.apex.ast.ASTFieldTest",27,3,3,3,4,0,0,0,0
"net.sourceforge.pmd.util.log.ConsoleLogHandler",27,3,3,4,5,0,0,2,1
"net.sourceforge.pmd.lang.java.dfa.DataFlowFacade",27,3,3,3,5,5,2,6,2
"net.sourceforge.pmd.lang.vm.rule.VmRuleViolationFactory",27,3,0,3,8,8,2,9,1
"net.sourceforge.pmd.lang.apex.metrics.impl.CycloMetric",27,2,2,6,9,5,1,6,0
"net.sourceforge.pmd.lang.apex.multifile.ApexClassStats",27,2,2,6,7,2,1,2,1
"net.sourceforge.pmd.LanguageVersionTest",27,2,2,2,9,6,0,7,0
"net.sourceforge.pmd.lang.java.rule.errorprone.AvoidUsingOctalValuesRule",27,2,2,5,5,3,0,5,3
"net.sourceforge.pmd.typeresolution.testdata.FieldAccessGenericSimple",27,2,2,9,2,2,1,3,3
"net.sourceforge.pmd.lang.apex.rule.design.StdCyclomaticComplexityTest",27,1,1,1,12,8,0,9,0
"net.sourceforge.pmd.lang.java.rule.errorprone.TestClassWithoutTestCasesRule",27,1,1,8,4,3,0,4,0
"net.sourceforge.pmd.lang.java.rule.design.StdCyclomaticComplexityTest",27,1,1,1,12,8,0,9,0
"null.SwitchExpressions",27,1,1,2,0,0,0,1,7
"net.sourceforge.pmd.properties.PropertySource",26,16,16,16,3,0,10,0,0
"net.sourceforge.pmd.lang.java.ast.ASTTryStatement",26,7,7,7,1,0,7,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTArrayComprehension",26,7,7,7,1,0,1,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTRegexpLikeCondition",26,7,7,7,0,0,0,1,1
"net.sourceforge.pmd.dcd.asm.PrintVisitor",26,6,5,7,0,0,3,2,2
"net.sourceforge.pmd.renderers.EmptyRenderer",26,6,6,6,3,2,1,3,1
"net.sourceforge.pmd.lang.java.ast.ASTMemberValuePairs",26,6,6,6,1,0,0,2,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTKeywordLiteral",26,6,6,6,3,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTVariableDeclaration",26,6,6,6,3,0,1,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTTriggerUnit",26,6,6,6,1,1,9,6,0
"net.sourceforge.pmd.lang.apex.ast.ASTReferenceExpression",26,5,5,7,3,0,3,1,0
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.GenericWithOverloadsImpl",26,5,5,5,4,4,0,5,0
"net.sourceforge.pmd.lang.plsql.ast.ASTTypeMethod",26,5,5,6,1,1,8,5,0
"net.sourceforge.pmd.lang.java.ast.ASTTypeDeclaration",26,4,4,7,1,1,3,3,0
"net.sourceforge.pmd.lang.java.metrics.impl.LocMetric",26,4,4,5,3,3,0,5,0
"net.sourceforge.pmd.lang.java.metrics.impl.NcssTestRule",26,4,0,4,5,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.ast.EcmascriptParserTestBase",26,3,3,3,4,1,3,1,0
"net.sourceforge.pmd.lang.plsql.ast.UpdateStatementTest",26,3,3,3,4,1,0,2,0
"net.sourceforge.pmd.lang.apex.rule.design.ExcessiveNodeCountRule",26,2,2,4,3,3,2,6,1
"net.sourceforge.pmd.cpd.MarkTest",26,2,2,2,3,0,0,0,0
"net.sourceforge.pmd.lang.java.rule.design.ExcessiveNodeCountRule",26,2,2,4,3,3,3,6,1
"net.sourceforge.pmd.LanguageVersionDiscovererTest",26,2,2,7,7,4,0,4,0
"net.sourceforge.pmd.lang.plsql.rule.design.ExcessiveNodeCountRule",26,2,2,4,3,3,1,6,1
"net.sourceforge.pmd.renderers.XSLTRendererTest",26,1,1,1,10,8,0,9,0
"com.concurrent_ruby.ext.jsr166e.ConcurrentHashMap",25,20,20,20,2,0,3,0,0
"net.sourceforge.pmd.lang.XPathHandler",25,6,6,3,4,1,9,1,1
"net.sourceforge.pmd.lang.java.ast.ASTEnumConstant",25,6,6,6,1,1,8,3,1
"net.sourceforge.pmd.lang.java.ast.ASTForStatement",25,6,6,7,0,0,21,2,0
"net.sourceforge.pmd.renderers.EmptyRendererTest",25,5,5,5,1,0,0,1,0
"net.sourceforge.pmd.lang.java.typeresolution.typeinference.Constraint",25,5,5,5,2,1,19,2,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTArrayLiteral",25,5,5,5,1,0,1,3,1
"net.sourceforge.pmd.lang.ecmascript.ast.ASTVariableInitializer",25,5,5,6,1,0,1,2,0
"net.sourceforge.pmd.lang.apex.ast.ASTFieldDeclaration",25,4,4,6,1,0,8,2,0
"net.sourceforge.pmd.lang.ParserOptions",25,4,4,8,0,0,51,2,1
"net.sourceforge.pmd.renderers.IDEAJRendererTest",25,4,4,4,1,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.ast.AbstractInfixEcmascriptNode",25,4,4,6,3,0,6,1,0
"net.sourceforge.pmd.lang.apex.rule.design.NcssMethodCountRule",25,3,3,4,3,3,0,5,0
"net.sourceforge.pmd.lang.dfa.report.ViolationNode",25,3,3,4,1,1,2,3,1
"net.sourceforge.pmd.properties.builders.SinglePackagedPropertyBuilder",25,3,3,5,2,0,3,2,1
"net.sourceforge.pmd.cpd.GroovyTokenizerTest",25,3,3,3,6,1,0,4,1
"net.sourceforge.pmd.cpd.ObjectiveCTokenizerTest",25,3,3,3,6,1,0,4,1
"net.sourceforge.pmd.cpd.UTF8EscapesInStringLiteralObjCTokenizerTest",25,3,3,3,6,1,0,4,1
"net.sourceforge.pmd.cpd.SwiftTokenizerTest",25,3,3,3,6,1,0,4,1
"net.sourceforge.pmd.lang.vf.rule.VfRuleViolationFactory",25,3,0,3,8,8,2,9,1
"net.sourceforge.pmd.lang.apex.metrics.ApexMetricsComputer",25,2,1,6,6,3,2,4,1
"net.sourceforge.pmd.lang.apex.rule.errorprone.MethodWithSameNameAsEnclosingClassRule",25,2,2,5,4,3,0,5,0
"net.sourceforge.pmd.util.viewer.gui.menu.SimpleNodeSubMenu",25,2,1,3,5,3,1,5,2
"net.sourceforge.pmd.jaxen.RegexpAcceptanceTest",25,2,1,3,7,6,0,7,1
"net.sourceforge.pmd.lang.java.metrics.impl.AllMetricsTest",25,2,1,2,3,3,0,4,1
"net.sourceforge.pmd.lang.plsql.dfa.PLSQLDataFlowNode",25,2,2,6,7,6,1,8,0
"net.sourceforge.pmd.lang.java.ast.FormalCommentTest",25,1,1,1,2,0,0,0,0
"net.sourceforge.pmd.renderers.Renderer",24,14,14,14,6,4,12,5,0
"net.sourceforge.pmd.util.EmptyIterator",24,5,4,5,1,0,2,1,1
"net.sourceforge.pmd.lang.java.ast.ASTDoStatement",24,5,5,5,1,0,14,1,0
"net.sourceforge.pmd.lang.java.ast.ASTFormalParameters",24,5,5,6,2,0,10,2,0
"net.sourceforge.pmd.lang.java.ast.ASTWhileStatement",24,5,5,5,1,0,17,1,0
"net.sourceforge.pmd.lang.java.typeresolution.typeinference.Bound",24,5,5,5,2,1,3,3,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTLetNode",24,5,5,6,1,0,1,2,0
"net.sourceforge.pmd.lang.plsql.ast.ASTCompoundCondition",24,5,5,6,1,0,0,2,1
"net.sourceforge.pmd.lang.apex.ast.ASTMethodCallExpression",24,4,4,5,3,0,15,3,0
"net.sourceforge.pmd.util.filter.AndFilter",24,4,3,6,0,0,2,1,0
"net.sourceforge.pmd.util.filter.OrFilter",24,4,3,6,0,0,7,1,0
"net.sourceforge.pmd.lang.apex.multifile.ApexMultifileVisitor",24,3,3,3,4,3,1,4,2
"net.sourceforge.pmd.lang.apex.rule.AbstractStatisticalApexRule",24,3,3,3,6,5,3,7,1
"net.sourceforge.pmd.lang.apex.rule.design.NcssConstructorCountRule",24,3,3,4,3,3,0,5,0
"net.sourceforge.pmd.dcd.graph.FieldNode",24,3,3,5,3,1,3,4,1
"net.sourceforge.pmd.cpd.FortranTokenizerTest",24,3,3,3,6,1,0,4,0
"net.sourceforge.pmd.cpd.GoCPDTokenizerTest",24,3,3,3,5,1,0,4,1
"net.sourceforge.pmd.cpd.GoTokenizerTest",24,3,3,3,5,1,0,4,1
"net.sourceforge.pmd.lang.java.rule.AbstractStatisticalJavaRule",24,3,3,3,6,5,4,7,1
"net.sourceforge.pmd.lang.java.rule.errorprone.DaaRuleViolation",24,3,3,3,5,5,1,6,2
"net.sourceforge.pmd.lang.plsql.rule.AbstractStatisticalPLSQLRule",24,3,3,3,6,5,4,7,1
"net.sourceforge.pmd.lang.plsql.rule.PLSQLRuleViolationFactory",24,3,0,3,7,7,2,8,1
"net.sourceforge.pmd.lang.vm.rule.AbstractStatisticalVmRule",24,3,3,3,6,5,1,7,1
"net.sourceforge.pmd.lang.apex.metrics.signature.ApexSignature",24,2,1,5,2,2,1,2,2
"net.sourceforge.pmd.lang.java.multifile.signature.JavaSignature",24,2,1,5,3,3,3,4,2
"net.sourceforge.pmd.lang.java.rule.codestyle.UnnecessaryReturnRule",24,2,2,7,6,6,0,7,0
"net.sourceforge.pmd.lang.java.rule.performance.AbstractOptimizationRule",24,2,1,6,5,4,4,5,0
"net.sourceforge.pmd.typeresolution.testdata.FieldAccessPrimaryGenericSimple",24,2,2,9,2,2,1,3,3
"net.sourceforge.pmd.lang.apex.rule.bestpractices.ApexAssertionsShouldIncludeMessageRule",24,1,1,6,2,2,0,4,3
"net.sourceforge.pmd.lang.java.rule.design.GodClassRule",24,1,1,4,5,4,0,5,3
"net.sourceforge.pmd.lang.java.rule.errorprone.SuspiciousHashcodeMethodNameRule",24,1,1,7,6,6,0,8,0
"net.sourceforge.pmd.util.filter.AbstractDelegateFilter",23,6,6,6,0,0,1,1,1
"net.sourceforge.pmd.lang.java.ast.ASTMemberValuePair",23,6,6,6,0,0,3,1,0
"net.sourceforge.pmd.lang.java.ast.ASTSingleMemberAnnotation",23,6,6,6,0,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTCatchClause",23,6,6,6,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTForInLoop",23,6,6,6,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTForLoop",23,6,6,6,1,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTFunctionCall",23,6,6,6,1,0,1,2,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTIfStatement",23,6,6,6,1,0,1,1,0
"net.sourceforge.pmd.lang.symboltable.AbstractNameDeclaration",23,5,5,5,0,0,6,2,1
"net.sourceforge.pmd.renderers.AbstractAccumulatingRenderer",23,5,5,5,3,2,5,3,1
"net.sourceforge.pmd.lang.ast.DummyNode",23,5,5,5,0,0,19,1,1
"net.sourceforge.pmd.renderers.TextPadRendererTest",23,5,5,5,1,1,0,2,0
"net.sourceforge.pmd.lang.java.ast.ASTAnnotationTypeDeclaration",23,5,5,5,1,0,10,1,0
"net.sourceforge.pmd.lang.java.ast.ASTEnumDeclaration",23,5,5,5,1,0,18,1,0
"net.sourceforge.pmd.lang.java.metrics.testdata.SetterDetection",23,5,5,6,1,0,1,0,4
"net.sourceforge.pmd.lang.apex.ast.ASTBlockStatement",23,4,3,5,1,0,4,2,1
"net.sourceforge.pmd.benchmark.StringBuilderCR",23,4,4,5,0,0,1,2,2
"net.sourceforge.pmd.lang.java.multifile.signature.JavaSigMask",23,4,4,4,5,1,2,2,1
"net.sourceforge.pmd.lang.ecmascript.ast.ASTElementGet",23,4,4,6,1,0,1,1,0
"net.sourceforge.pmd.lang.apex.rule.AbstractApexUnitTestRule",23,3,2,5,4,3,4,5,0
"net.sourceforge.pmd.processor.MonoThreadProcessor",23,3,1,4,5,3,1,4,1
"net.sourceforge.pmd.lang.java.rule.AbstractIgnoredAnnotationRule",23,3,0,3,6,2,6,4,1
"net.sourceforge.pmd.lang.java.metrics.impl.CycloTestRule",23,3,0,3,5,1,0,2,0
"net.sourceforge.pmd.lang.ecmascript.rule.EcmascriptRuleViolationFactory",23,3,0,3,7,7,3,8,1
"net.sourceforge.pmd.lang.jsp.rule.JspRuleViolationFactory",23,3,0,3,8,8,2,9,1
"net.sourceforge.pmd.lang.xml.rule.XmlRuleViolationFactory",23,3,0,3,8,8,2,9,1
"net.sourceforge.pmd.lang.java.metrics.impl.WocMetric",23,2,2,2,6,3,0,4,0
"net.sourceforge.pmd.lang.java.ast.ASTBooleanLiteralTest",23,2,2,2,6,1,0,1,2
"net.sourceforge.pmd.lang.java.ast.ASTSwitchLabelTest",23,2,2,2,6,1,0,1,2
"net.sourceforge.pmd.typeresolution.testdata.FieldAccessStatic",23,2,2,9,3,2,1,3,1
"net.sourceforge.pmd.typeresolution.testdata.FieldAccessSuper",23,2,2,9,3,3,1,5,1
"net.sourceforge.pmd.lang.ecmascript.rule.EcmascriptXPathRule",23,2,2,2,7,6,0,7,3
"net.sourceforge.pmd.lang.apex.ast.ApexParserXPathTest",23,1,1,1,8,1,0,3,0
"net.sourceforge.pmd.lang.apex.ast.ASTNewKeyValueObjectExpressionTest",23,1,1,1,5,0,0,0,0
"net.sourceforge.pmd.lang.ast.SourceCodePositionerTest",23,1,1,1,2,0,0,1,1
"net.sourceforge.pmd.lang.java.symboltable.MethodNameDeclarationTest",23,1,1,1,9,4,0,5,1
"net.sourceforge.pmd.lang.java.ast.ASTAssertStatement",22,6,6,7,0,0,7,2,0
"net.sourceforge.pmd.lang.java.ast.ASTTypeParameter",22,6,6,6,0,0,2,2,0
"net.sourceforge.pmd.lang.java.ast.ASTWildcardBounds",22,6,6,6,0,0,1,2,0
"net.sourceforge.pmd.lang.plsql.ast.ASTTriggerTimingPointSection",22,5,5,5,1,1,8,5,0
"net.sourceforge.pmd.lang.vm.directive.VelocimacroProxy",22,5,5,5,0,0,0,1,2
"net.sourceforge.pmd.lang.ast.AbstractTokenManager",22,4,4,5,3,1,10,2,3
"net.sourceforge.pmd.lang.metrics.internal.DummyProjectMemoizer",22,4,3,4,4,4,0,5,1
"net.sourceforge.pmd.lang.java.rule.bestpractices.missingoverride.HierarchyWithSeveralBridges",22,4,2,4,4,4,0,7,0
"net.sourceforge.pmd.lang.vm.directive.RuntimeMacro",22,4,4,5,0,0,0,2,1
"net.sourceforge.pmd.lang.apex.rule.ApexRuleViolationFactory",22,3,0,3,5,5,2,6,1
"net.sourceforge.pmd.lang.apex.ast.ApexParserTestHelpers",22,3,2,3,6,2,2,3,0
"net.sourceforge.pmd.lang.java.rule.JavaRuleViolationFactory",22,3,0,3,7,7,2,8,1
"net.sourceforge.pmd.lang.java.ast.ASTAnnotationTest",22,3,3,3,5,3,0,3,1
"net.sourceforge.pmd.lang.java.dfa.JavaDataFlowNode",22,2,2,5,6,5,1,7,0
"net.sourceforge.pmd.lang.java.ast.ASTThrowStatementTest",22,2,2,2,5,1,0,1,2
"net.sourceforge.pmd.lang.ecmascript.ast.ASTFunctionNodeTest",22,2,2,2,2,0,0,1,0
"net.sourceforge.pmd.lang.plsql.ast.ExecuteImmediateTest",22,2,2,2,5,1,0,4,0
"net.sourceforge.pmd.lang.plsql.ast.TableCollectionExpressionTest",22,2,2,2,5,1,0,4,0
"net.sourceforge.pmd.lang.java.metrics.impl.visitors.NcssCountImportsDecorator",22,1,1,2,7,5,0,6,0
"net.sourceforge.pmd.lang.java.rule.codestyle.DontImportJavaLangRule",22,1,1,6,2,2,0,4,1
"net.sourceforge.pmd.lang.java.rule.errorprone.SingleMethodSingletonRule",22,1,1,4,4,3,0,4,0
"net.sourceforge.pmd.AbstractConfiguration",21,5,4,5,1,0,2,1,2
"net.sourceforge.pmd.ant.SourceLanguage",21,5,5,5,0,0,2,0,2
"net.sourceforge.pmd.lang.java.ast.ASTLambdaExpression",21,5,5,5,0,0,9,1,0
"net.sourceforge.pmd.lang.java.ast.ASTName",21,5,5,5,1,1,66,2,1
"net.sourceforge.pmd.lang.java.ast.ASTTypeArguments",21,5,5,5,1,0,2,2,0
"net.sourceforge.pmd.typeresolution.testdata.MethodThirdPhase",21,5,5,5,0,0,1,1,0
"net.sourceforge.pmd.lang.ecmascript.ast.ASTStringLiteral",21,5,5,5,1,0,1,2,0
"net.sourceforge.pmd.lang.plsql.ast.ASTInput",21,5,5,5,1,1,13,3,1
"net.sourceforge.pmd.lang.plsql.ast.ASTName",21,5,5,5,1,1,4,2,1
"net.sourceforge.pmd.lang.apex.metrics.signature.ApexOperationSigMask",21,4,4,4,4,0,4,0,1
"net.sourceforge.pmd.lang.DataFlowHandler",21,4,4,2,4,2,10,2,1
"net.sourceforge.pmd.lang.java.ast.ASTBreakStatement",21,4,4,6,0,0,6,1,0
"net.sourceforge.pmd.typeresolution.testdata.MethodMostSpecific",21,4,4,4,4,0,1,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTFormalParameter",21,4,4,6,0,0,4,1,0
"net.sourceforge.pmd.lang.plsql.ast.ASTMethodDeclaration",21,4,4,5,0,0,5,2,0
"net.sourceforge.pmd.properties.AbstractPackagedPropertyDescriptorTester",21,3,2,3,2,0,2,2,0
"net.sourceforge.pmd.lang.java.rule.design.NcssConstructorCountRule",21,3,3,3,4,4,0,6,0
"net.sourceforge.pmd.testframework.AbstractTokenizerTest",21,3,2,3,7,4,15,4,3
"net.sourceforge.pmd.lang.apex.rule.bestpractices.AvoidLogicInTriggerRule",21,2,2,3,4,3,0,4,0
"net.sourceforge.pmd.lang.apex.rule.design.ExcessiveLengthRule",21,2,2,3,3,3,1,5,1
