"method","loc","cyclo","calls","nbd","param"
"one.util.huntbugs.testdata.TestUnsafeGetResource.openResourceFromRoot()",3,1,2,0,0
"one.util.huntbugs.warning.Role.hashCode()",3,1,2,0,0
"one.util.huntbugs.testdata.TestUnusedParameter.TestUnusedParameter(int x, int y, String z)",3,1,1,0,3
"one.util.huntbugs.testdata.TestCompareUsage.eq(String s1, String s2)",3,1,1,0,2
"one.util.huntbugs.testdata.TestCompareUsage.greater(String s1, String s2)",3,1,1,0,2
"one.util.huntbugs.testdata.TestCompareUsage.lessOk(String s1, String s2)",3,1,1,0,2
"one.util.huntbugs.testdata.TestMutableServletField$TestServlet.service(ServletRequest arg0, ServletResponse arg1)",3,1,1,0,2
"one.util.huntbugs.testdata.TestNegativeRemainder.getHashBucket(Object a[], Object x)",3,1,1,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.divideAndCeil(long x, long y)",3,1,1,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.divideAndRound(int x, int y)",3,1,1,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.pow(double x, int val)",3,1,1,0,2
"one.util.huntbugs.testdata.TestUnnecessaryBoxing.getString(double a, double b)",3,1,1,0,2
"one.util.huntbugs.testdata.TestUnusedParameter.print(String info, int x)",3,1,1,0,2
"one.util.huntbugs.warning.rule.RegexRule.RegexRule(String regex, int adjustment)",3,1,1,0,2
"one.util.huntbugs.testdata.TestIncorrectVarArg.testCustom(int[] data)",3,1,1,0,1
"one.util.huntbugs.testdata.TestIncorrectVarArg.testOk(int[] data)",3,1,1,0,1
"one.util.huntbugs.testdata.TestInternationalization.toBytes(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestInternationalization.toBytesOk(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestInternationalization.toLowerCase(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestInternationalization.toLowerCaseOk(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestInternationalization.toUpperCase(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestInternationalization.toUpperCaseOk(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestLockProblems.notifyCondition(Condition cond)",3,1,1,0,1
"one.util.huntbugs.testdata.TestLockProblems.notifyCountDown(CountDownLatch latch)",3,1,1,0,1
"one.util.huntbugs.testdata.TestLockProblems.waitForCondition(Condition cond)",3,1,1,0,1
"one.util.huntbugs.testdata.TestLockProblems.waitForConditionOk(Condition cond)",3,1,1,0,1
"one.util.huntbugs.testdata.TestLockProblems.waitForObject(Object cond)",3,1,1,0,1
"one.util.huntbugs.testdata.TestNegativeRemainder.setElementToRandom(int[] a)",3,1,1,0,1
"one.util.huntbugs.testdata.TestNegativeRemainder.setSplittableRandomElement(int[] a)",3,1,1,0,1
"one.util.huntbugs.testdata.TestNoRuntimeRetention.testNoRuntimeRetention(Method m)",3,1,1,0,1
"one.util.huntbugs.testdata.TestNoRuntimeRetention.testRuntimeRetention(Method m)",3,1,1,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.format(int length)",3,1,1,0,1
"one.util.huntbugs.testdata.TestRandomUsage.testRnd(Random r)",3,1,1,0,1
"one.util.huntbugs.testdata.TestRandomUsage.testRndMult(Random r)",3,1,1,0,1
"one.util.huntbugs.testdata.TestSerializationIdiom$ReadObjectSynchronized.readObject(ObjectInputStream ois)",3,1,1,0,1
"one.util.huntbugs.testdata.TestSerializationIdiom$WriteObjectSynchronized.writeObject(ObjectOutputStream oos)",3,1,1,0,1
"one.util.huntbugs.testdata.TestSerializationIdiom.readObject(ObjectInputStream ois)",3,1,1,0,1
"one.util.huntbugs.testdata.TestSerializationIdiom.writeObject(ObjectOutputStream oos)",3,1,1,0,1
"one.util.huntbugs.testdata.TestSqlBadArgument.get(ResultSet rs)",3,1,1,0,1
"one.util.huntbugs.testdata.TestSqlBadArgument.set(PreparedStatement ps)",3,1,1,0,1
"one.util.huntbugs.testdata.TestSqlBadArgument.setOk(PreparedStatement ps)",3,1,1,0,1
"one.util.huntbugs.testdata.TestStaticFieldNonThreadSafe.format(Date date)",3,1,1,0,1
"one.util.huntbugs.testdata.TestStringUsage.testStringToString(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestToArrayDowncast.toArray(ArrayList<String> l)",3,1,1,0,1
"one.util.huntbugs.testdata.TestToArrayDowncast.toArray(Collection<String> l)",3,1,1,0,1
"one.util.huntbugs.testdata.TestToArrayDowncast.toArrayOk(Collection<String> l)",3,1,1,0,1
"one.util.huntbugs.testdata.TestUncalledPrivateMethod.lambda(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestUncalledPrivateMethod.methodRef(String s)",3,1,1,0,1
"one.util.huntbugs.testdata.TestUnusedParameter$Generic.foo(T param)",3,1,1,0,1
"one.util.huntbugs.testdata.TestUnusedParameter.print(int x)",3,1,1,0,1
"one.util.huntbugs.DataTest.test()",3,1,1,0,0
"one.util.huntbugs.flow.EnumConstant.toString()",3,1,1,0,0
"one.util.huntbugs.flow.Exceptional.hashCode()",3,1,1,0,0
"one.util.huntbugs.flow.etype.ComplexType.hashCode()",3,1,1,0,0
"one.util.huntbugs.repo.FilteredRepository.createTypeLoader()",3,1,1,0,0
"one.util.huntbugs.sample.DataTest.test()",3,1,1,0,0
"one.util.huntbugs.testdata.EqualsFieldsOk.hashCode()",3,1,1,0,0
"one.util.huntbugs.testdata.TestEasyMockProblems.testEasyMock()",3,1,1,0,0
"one.util.huntbugs.testdata.TestNaming$Class1.Test4()",3,1,1,0,0
"one.util.huntbugs.testdata.TestNaming$Class2.Test5()",3,1,1,0,0
"one.util.huntbugs.testdata.TestNaming.AB()",3,1,1,0,0
"one.util.huntbugs.testdata.TestNaming.Test()",3,1,1,0,0
"one.util.huntbugs.testdata.TestNaming.Test2()",3,1,1,0,0
"one.util.huntbugs.testdata.TestNaming.Test3()",3,1,1,0,0
"one.util.huntbugs.testdata.TestNaming.TestNaming()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRandomUsage.test()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRandomUsage.testMul()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRandomUsage.testRndOnce()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRandomUsage.testRndOnceSecure()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.test2Pi1()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.test2Pi2()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.test2Pi3()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.test2Pi4()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testE1()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testE2()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testPi1()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testPi2()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testPi3()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testPi4()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testPi5()",3,1,1,0,0
"one.util.huntbugs.testdata.TestRoughConstants.testPi6()",3,1,1,0,0
"one.util.huntbugs.testdata.TestStringIndex.lessThanZero()",3,1,1,0,0
"one.util.huntbugs.testdata.TestStringIndex.lessThanZero2()",3,1,1,0,0
"one.util.huntbugs.testdata.TestStringIndex.substringIncorrect3()",3,1,1,0,0
"one.util.huntbugs.testdata.TestUncalledPrivateMethod.callB()",3,1,1,0,0
"one.util.huntbugs.testdata.TestUncalledPrivateMethod.called()",3,1,1,0,0
"one.util.huntbugs.testdata.TestUncalledPrivateMethod.packagePrivate()",3,1,1,0,0
"one.util.huntbugs.testdata.TestUncalledPrivateMethod.simple()",3,1,1,0,0
"one.util.huntbugs.testdata.TestUnsafeGetResource.getURLOk()",3,1,1,0,0
"one.util.huntbugs.testdata.EqualsFieldsOk.EqualsFieldsOk(int x, int y)",3,1,0,0,2
"one.util.huntbugs.testdata.TestExposeRepresentation.setField(TestExposeRepresentation obj, int[] f)",3,1,0,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.divide(int x, int y)",3,1,0,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.divideFloat(int x, long y)",3,1,0,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.divideFloatOk(int x, int y)",3,1,0,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.percent(int val, int total)",3,1,0,0,2
"one.util.huntbugs.testdata.TestNumericPromotion.testMultiplicationTwoNum(int num, int num2)",3,1,0,0,2
"one.util.huntbugs.testdata.TestUnusedParameter.TestUnusedParameter(int x, String z)",3,1,0,0,2
"one.util.huntbugs.testdata.TestUnusedParameter.TestUnusedParameter(int x, int y)",3,1,0,0,2
"one.util.huntbugs.testdata.TestUnusedParameter.test(int x, int y)",3,1,0,0,2
"one.util.huntbugs.testdata.TestUnusedParameter.test2(int x, int y)",3,1,0,0,2
"one.util.huntbugs.testdata.TestUnusedParameter.test3(int x, int y)",3,1,0,0,2
"one.util.huntbugs.warning.rule.CategoryRule.CategoryRule(String category, int adjustment)",3,1,0,0,2
"one.util.huntbugs.testdata.TestDuplicateAssignment.TestDuplicateAssignment(int a)",3,1,0,0,1
"one.util.huntbugs.testdata.TestExposeRepresentation$InternalClass.setField(int[] f)",3,1,0,0,1
"one.util.huntbugs.testdata.TestExposeRepresentation.setFieldVarArgs(int... f)",3,1,0,0,1
"one.util.huntbugs.testdata.TestExposeRepresentation.setPoint(Point p)",3,1,0,0,1
"one.util.huntbugs.testdata.TestInternationalization.printWriter(OutputStream os)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNaming.TestNaming(String s)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNaming.equal(Object obj)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNaming.hashcode(int x)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumberConstructor.testBoolean(boolean x)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumberConstructor.testChar(char x)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumberConstructor.testFloat(float x)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumberConstructor.testInteger3(int x)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.byTen(int val)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.testMultiplication(int num)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.testMultiplication2(int num)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.testMultiplication3(int num)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.testMultiplication4(int num)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.testMultiplication5(int num)",3,1,0,0,1
"one.util.huntbugs.testdata.TestNumericPromotion.testMultiplication6(int num)",3,1,0,0,1
"one.util.huntbugs.analysis.HuntBugsResult.errors()",3,1,0,0,0
"one.util.huntbugs.analysis.HuntBugsResult.getMessages()",3,1,0,0,0
"one.util.huntbugs.analysis.HuntBugsResult.warnings()",3,1,0,0,0
"one.util.huntbugs.flow.Exceptional.toString()",3,1,0,0,0
"one.util.huntbugs.flow.TrueFalse.toString()",3,1,0,0,0
"one.util.huntbugs.repo.AuxRepository.createTypeLoader()",3,1,0,0,0
"one.util.huntbugs.sample.MyProductionCodeTest.setUp()",3,1,0,0,0
"one.util.huntbugs.sample.SampleHuntBugsPlugin.detectorPackage()",3,1,0,0,0
"one.util.huntbugs.sample.SampleHuntBugsPlugin.name()",3,1,0,0,0
"one.util.huntbugs.sample.testdata.TestSampleCustomDetector.getCollection()",3,1,0,0,0
"one.util.huntbugs.sample.testdata.TestSampleCustomDetector.getMap()",3,1,0,0,0
"one.util.huntbugs.testdata.TestAppendObjectOutputStream.createStream()",3,1,0,0,0
"one.util.huntbugs.testdata.TestAppendObjectOutputStream.createStreamNoAppend()",3,1,0,0,0
"one.util.huntbugs.testdata.TestEqualsContract$NonPublic.hashCode()",3,1,0,0,0
"one.util.huntbugs.testdata.TestEqualsContract$SelfEquals.hashCode()",3,1,0,0,0
"one.util.huntbugs.testdata.TestInternationalization.printWriter()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNaming$Class1.hashcode()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNaming$Class2.hashcode()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNaming$Closeable.close()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNaming._()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNaming.hashcode()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNaming.tostring()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNumberConstructor.testInteger()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNumberConstructor.testInteger2()",3,1,0,0,0
"one.util.huntbugs.testdata.TestNumberConstructor.testLong()",3,1,0,0,0
"one.util.huntbugs.testdata.TestReturnNull.testArrayNull()",3,1,0,0,0
"one.util.huntbugs.testdata.TestSerializationIdiom$ReadResolveNonObject.readResolve()",3,1,0,0,0
"one.util.huntbugs.testdata.TestSerializationIdiom$ReadResolveStatic.readResolve()",3,1,0,0,0
"one.util.huntbugs.testdata.TestStringUsage.testStringCtor()",3,1,0,0,0
"one.util.huntbugs.testdata.TestStringUsage.testStringCtor2()",3,1,0,0,0
"one.util.huntbugs.testdata.TestStringUsage.testStringCtor3()",3,1,0,0,0
"one.util.huntbugs.testdata.TestUnusedParameter.TestUnusedParameter()",3,1,0,0,0
"one.util.huntbugs.warning.Role.toString()",3,1,0,0,0
"one.util.huntbugs.warning.WarningType.toString()",3,1,0,0,0
"one.util.huntbugs.flow.Exceptional.Exceptional(Throwable t)",2,1,3,0,1
"one.util.huntbugs.warning.WarningType.WarningType(WarningDefinition def)",2,1,3,0,1
"one.util.huntbugs.warning.Role$LocationRole.create(MethodContext mc, Node node)",2,1,2,0,2
"one.util.huntbugs.registry.AbstractTypeDatabase.get(TypeReference ref)",2,1,2,0,1
"one.util.huntbugs.registry.AbstractTypeDatabase.getOrCreate(TypeReference ref)",2,1,2,0,1
"one.util.huntbugs.warning.Role$OperationRole.create(AstCode code)",2,1,2,0,1
"one.util.huntbugs.warning.Role$StringRole.createFromConst(Object constant)",2,1,2,0,1
"one.util.huntbugs.warning.Role$MemberRole.create(String internalTypeName, String name, String signature)",2,1,1,0,3
"one.util.huntbugs.testdata.TestUnusedParameter.printStatic(String info, int x)",2,1,1,0,2
"one.util.huntbugs.registry.AbstractTypeDatabase.AbstractTypeDatabase(Function<String,E> elementSupplier)",2,1,1,0,1
"one.util.huntbugs.registry.AbstractTypeDatabase.get(String internalName)",2,1,1,0,1
"one.util.huntbugs.registry.AbstractTypeDatabase.getOrCreate(String internalName)",2,1,1,0,1
"one.util.huntbugs.repo.CompositeRepository.CompositeRepository(List<Repository> repos)",2,1,1,0,1
"one.util.huntbugs.testdata.TestIncorrectVarArg.custom(Object... data)",2,1,1,0,1
"one.util.huntbugs.testdata.TestIncorrectVarArg.noVarArg(Object[] data)",2,1,1,0,1
"one.util.huntbugs.warning.Role$MemberRole.create(MemberReference mr)",2,1,1,0,1
"one.util.huntbugs.warning.Role$TypeRole.create(String internalTypeName)",2,1,1,0,1
"one.util.huntbugs.warning.Role$TypeRole.create(TypeReference tr)",2,1,1,0,1
"one.util.huntbugs.registry.DetectorRegistryTest.getWarnings()",2,1,1,0,0
"one.util.huntbugs.testdata.TestMutableServletField$TestServletOk.TestServletOk()",2,1,1,0,0
"one.util.huntbugs.flow.TrueFalse.TrueFalse(STATE trueState, STATE falseState)",2,1,0,0,2
"one.util.huntbugs.repo.AuxRepository.visit(String rootPackage, RepositoryVisitor visitor)",2,1,0,0,2
"one.util.huntbugs.testdata.EqualsOk.equals(EqualsOk other, int check)",2,1,0,0,2
"one.util.huntbugs.testdata.TestMutableServletField$TestServletOk.service(ServletRequest arg0, ServletResponse arg1)",2,1,0,0,2
"one.util.huntbugs.testdata.TestUnusedParameter.test4(int x, int y)",2,1,0,0,2
"one.util.huntbugs.warning.Role$ExpressionRole.ExpressionRole(String name, Count count)",2,1,0,0,2
"one.util.huntbugs.warning.Role$LocationRole.LocationRole(String name, Count count)",2,1,0,0,2
"one.util.huntbugs.warning.Role$MemberRole.MemberRole(String name, Count count)",2,1,0,0,2
"one.util.huntbugs.warning.Role$NumberRole.NumberRole(String name, Count count)",2,1,0,0,2
"one.util.huntbugs.warning.Role$OperationRole.OperationRole(String name, Count count)",2,1,0,0,2
"one.util.huntbugs.warning.Role$StringRole.StringRole(String name, Count count)",2,1,0,0,2
"one.util.huntbugs.warning.Role$TypeRole.TypeRole(String name, Count count)",2,1,0,0,2
"one.util.huntbugs.warning.Role.Role(String name, Class<T> type)",2,1,0,0,2
"one.util.huntbugs.flow.TrueFalse.TrueFalse(STATE sameState)",2,1,0,0,1
"one.util.huntbugs.flow.etype.ComplexType.ComplexType(Set<SingleType> types)",2,1,0,0,1
"one.util.huntbugs.output.CombinedReportWriter.CombinedReportWriter(List<ReportWriter> writers)",2,1,0,0,1
"one.util.huntbugs.registry.AbstractTypeDatabase.visitType(TypeDefinition td)",2,1,0,0,1
"one.util.huntbugs.registry.FieldData.FieldData(FieldDefinition fd)",2,1,0,0,1
"one.util.huntbugs.repo.AuxRepository.AuxRepository(ITypeLoader loader)",2,1,0,0,1
"one.util.huntbugs.testdata.HashCodeList.HashCodeList(String myField)",2,1,0,0,1
"one.util.huntbugs.testdata.TestEqualsContract$OtherEquals.equals(TestEqualsContract other)",2,1,0,0,1
"one.util.huntbugs.testdata.TestEqualsContract$SelfEquals.equals(SelfEquals other)",2,1,0,0,1
"one.util.huntbugs.testdata.TestEqualsContract.equals(EnumEquals other)",2,1,0,0,1
"one.util.huntbugs.testdata.TestExposeRepresentation$Point.setX(int x)",2,1,0,0,1
"one.util.huntbugs.testdata.TestExposeRepresentation$Point.setY(int y)",2,1,0,0,1
"one.util.huntbugs.testdata.TestNaming$File.File(String pathname)",2,1,0,0,1
"one.util.huntbugs.warning.Role$ExpressionRole.ExpressionRole(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$ExpressionRole.forName(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$LocationRole.LocationRole(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$LocationRole.forName(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$MemberRole.MemberRole(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$MemberRole.forName(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$NumberRole.NumberRole(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$NumberRole.forName(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$OperationRole.OperationRole(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$StringRole.StringRole(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$StringRole.forName(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$TypeRole.TypeRole(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role$TypeRole.forName(String name)",2,1,0,0,1
"one.util.huntbugs.warning.Role.create(T value)",2,1,0,0,1
"one.util.huntbugs.analysis.ErrorMessage.getClassName()",2,1,0,0,0
"one.util.huntbugs.analysis.ErrorMessage.getDescriptor()",2,1,0,0,0
"one.util.huntbugs.analysis.ErrorMessage.getDetector()",2,1,0,0,0
"one.util.huntbugs.analysis.ErrorMessage.getElementName()",2,1,0,0,0
"one.util.huntbugs.analysis.ErrorMessage.getLine()",2,1,0,0,0
"one.util.huntbugs.flow.EnumConstant.getName()",2,1,0,0,0
"one.util.huntbugs.flow.EnumConstant.getTypeName()",2,1,0,0,0
"one.util.huntbugs.flow.Exceptional.getType()",2,1,0,0,0
"one.util.huntbugs.flow.TrueFalse.invert()",2,1,0,0,0
"one.util.huntbugs.sample.MyProductionCode.bugsAlive()",2,1,0,0,0
"one.util.huntbugs.testdata.EqualsFieldsOk.getPoint()",2,1,0,0,0
"one.util.huntbugs.testdata.TestExposeRepresentation$Point.getX()",2,1,0,0,0
"one.util.huntbugs.testdata.TestExposeRepresentation$Point.getY()",2,1,0,0,0
"one.util.huntbugs.testdata.TestMutableServletField$TestServlet.getData()",2,1,0,0,0
"one.util.huntbugs.testdata.TestMutableServletField$TestServletOk.getData()",2,1,0,0,0
"one.util.huntbugs.testdata.TestSerializationIdiom$MyComparator.readObjectNoData()",2,1,0,0,0
"one.util.huntbugs.testdata.TestSerializationIdiom.readObjectNoData()",2,1,0,0,0
"one.util.huntbugs.warning.Role.getType()",2,1,0,0,0
"one.util.huntbugs.warning.Roles.Roles()",2,1,0,0,0
"one.util.huntbugs.warning.WarningType.getCategory()",2,1,0,0,0
"one.util.huntbugs.warning.WarningType.getMaxScore()",2,1,0,0,0
"one.util.huntbugs.warning.WarningType.getName()",2,1,0,0,0
"one.util.huntbugs.testdata.TestUnusedParameter.test(int x)",1,1,0,0,1
"one.util.huntbugs.flow.GraphSearch.transfer(T orig, Expression from, EdgeType edge, Expression to)",0,1,0,0,4
"one.util.huntbugs.flow.Dataflow.makeFact(STATE state, Expression expr)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.mergeFacts(FACT f1, FACT f2)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.mergeStates(STATE s1, STATE s2)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.sameFact(FACT f1, FACT f2)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.sameState(STATE s1, STATE s2)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.transferConditionalState(STATE src, Expression expr)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.transferExceptionalState(STATE src, Expression expr)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.transferState(STATE src, Expression expr)",0,1,0,0,2
"one.util.huntbugs.flow.GraphSearch.markStart(Expression expr, boolean isEntry)",0,1,0,0,2
"one.util.huntbugs.flow.GraphSearch.merge(T f1, T f2)",0,1,0,0,2
"one.util.huntbugs.flow.Dataflow.onFail(STATE exitState)",0,1,0,0,1
"one.util.huntbugs.flow.Dataflow.onSuccess(STATE exitState)",0,1,0,0,1
"one.util.huntbugs.flow.etype.ComplexType.append(SingleType st)",0,1,0,0,1
"one.util.huntbugs.flow.etype.ComplexType.appendAny(EType type)",0,1,0,0,1
"one.util.huntbugs.output.ReportWriter.write(Document dom)",0,1,0,0,1
"one.util.huntbugs.repo.RepositoryVisitor.visitClass(String className)",0,1,0,0,1
"one.util.huntbugs.warning.rule.Rule.adjust(WarningType wt)",0,1,0,0,1
"one.util.huntbugs.flow.Dataflow.makeEntryState()",0,1,0,0,0
