"method","loc","cyclo","calls","nbd","param"
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.getDeadCodeLocation()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.getLiveCodeLocation()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.getLocation()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.getNumber()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.getSignature()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.getTrueCondition()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.isBorder()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.isByType()",2,1,0,6,0
"edu.umd.cs.findbugs.classfile.engine.bcel.ValueRangeAnalysisFactory$RedundantCondition.isDeadCodeUnreachable()",2,1,0,6,0
"edu.umd.cs.findbugs.detect.DuplicateBranches.report()",2,1,0,6,0
"edu.umd.cs.findbugs.detect.FindJSR166LockMonitorenter.report()",2,1,0,6,0
"edu.umd.cs.findbugs.detect.FindUnsatisfiedObligation$MethodChecker$PostProcessingPathVisitor.couldNotAnalyze()",2,1,0,6,0
"edu.umd.cs.findbugs.detect.FindUnsatisfiedObligation$MethodChecker$PostProcessingPathVisitor.getAdjustedLeakCount()",2,1,0,6,0
"edu.umd.cs.findbugs.detect.FindUnsatisfiedObligation.report()",2,1,0,6,0
"edu.umd.cs.findbugs.detect.LoadOfKnownNullValue.report()",2,1,0,6,0
"edu.umd.cs.findbugs.sourceViewer.JavaScanner.getKind()",2,1,0,6,0
"edu.umd.cs.findbugs.sourceViewer.JavaScanner.getStartPosition()",2,1,0,6,0
"edu.umd.cs.findbugs.detect.BuildUnconditionalParamDerefDatabase.reportBug(BugInstance bug)",0,1,0,6,1
"edu.umd.cs.findbugs.OpcodeStack.sawOpcode(DismantleBytecode dbc, int seen)",889,1,0,5,2
"edu.umd.cs.findbugs.PluginLoader.loadPluginComponents()",392,1,0,5,0
"edu.umd.cs.findbugs.OpcodeStack.pushByIntMath(DismantleBytecode dbc, int seen, Item lhs, Item rhs)",150,1,0,5,4
"edu.umd.cs.findbugs.detect.MethodReturnCheck.sawOpcode(int seen)",83,1,0,5,1
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getDefaultTypeQualifierAnnotationForParameters(XMethod xmethod, TypeQualifierValue<?> typeQualifierValue, boolean stopAtMethodScope)",78,1,0,5,3
"edu.umd.cs.findbugs.detect.MutableStaticFields.report()",78,1,0,5,0
"edu.umd.cs.findbugs.SourceLineAnnotation.writeXML(XMLOutput xmlOutput, boolean addMessages, boolean isPrimary)",63,1,0,5,3
"edu.umd.cs.findbugs.PluginLoader.getResource(String name)",62,1,0,5,1
"edu.umd.cs.findbugs.detect.FindInconsistentSync2.findObviouslyLockedCallSites(ClassContext classContext, SelfCalls selfCalls)",57,1,0,5,2
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.computeExclusiveQualifier(TypeQualifierValue<?> typeQualifierValue, ComputeEffectiveTypeQualifierAnnotation c)",49,1,0,5,2
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getDefaultTypeQualifierAnnotation(AnnotatedObject o, TypeQualifierValue<?> typeQualifierValue, boolean stopAtClassScope)",46,1,0,5,3
"edu.umd.cs.findbugs.PluginLoader.finishLazyInitialization()",46,1,0,5,0
"edu.umd.cs.findbugs.PluginLoader.loadInitialPlugins()",40,1,0,5,0
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getInheritedTypeQualifierAnnotation(XMethod xmethod, int parameter, TypeQualifierValue<?> typeQualifierValue)",30,1,0,5,3
"edu.umd.cs.findbugs.SourceLineAnnotation.SourceLineAnnotation(@Nonnull @DottedClassName String className, @Nonnull String sourceFile, int startLine, int endLine, int startBytecode, int endBytecode)",27,1,2,5,6
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getInheritedTypeQualifierAnnotation(XMethod o, TypeQualifierValue<?> typeQualifierValue)",27,1,0,5,2
"edu.umd.cs.findbugs.ba.npe.NullDerefAndRedundantComparisonFinder.NullDerefAndRedundantComparisonFinder(ClassContext classContext, Method method, NullDerefAndRedundantComparisonCollector collector)",26,1,4,5,3
"edu.umd.cs.findbugs.PluginLoader.PluginLoader()",24,1,8,5,0
"edu.umd.cs.findbugs.ba.type.TypeAnalysis.computeBlockExceptionSet(BasicBlock basicBlock, TypeFrame result)",24,1,4,5,2
"edu.umd.cs.findbugs.detect.CallToUnsupportedMethod.visitClassContext(ClassContext classContext)",24,1,0,5,1
"edu.umd.cs.findbugs.BugInstance.addSourceLineRange(ClassContext classContext, PreorderVisitor visitor, int startPC, int endPC)",23,1,3,5,4
"edu.umd.cs.findbugs.ByteCodePatternDetector.prescreen(Method method, ClassContext classContext)",22,1,0,5,2
"edu.umd.cs.findbugs.BugInstance.addSourceLineRange(BytecodeScanningDetector visitor, int startPC, int endPC)",21,1,4,5,3
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getApplicableApplications(XMethod o, int parameter)",21,1,1,5,2
"edu.umd.cs.findbugs.BugInstance.addSourceLine(MethodDescriptor methodDescriptor, Location location)",20,1,9,5,2
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getDirectTypeQualifierAnnotation(AnnotatedObject o, TypeQualifierValue<?> typeQualifierValue)",20,1,3,5,2
"edu.umd.cs.findbugs.ba.type.TypeAnalysis.TypeAnalysis(Method method, MethodGen methodGen, CFG cfg, DepthFirstSearch dfs, RepositoryLookupFailureCallback lookupFailureCallback, ExceptionSetFactory exceptionSetFactory)",20,1,0,5,6
"edu.umd.cs.findbugs.BugInstance.getMessageWithoutPrefix()",19,1,8,5,0
"edu.umd.cs.findbugs.BugInstance.addMethod(JavaClass javaClass, Method method)",19,1,7,5,2
"edu.umd.cs.findbugs.BugInstance.addMethod(MethodGen methodGen, String sourceFile)",19,1,7,5,2
"edu.umd.cs.findbugs.PluginLoader.PluginLoader(boolean fake, URL url)",19,1,4,5,2
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getApplicableApplications(AnnotatedObject o)",19,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addType(String typeDescriptor)",19,1,1,5,1
"edu.umd.cs.findbugs.BugInstance.addCalledMethod(ConstantPoolGen cpg, InvokeInstruction inv)",18,1,6,5,2
"edu.umd.cs.findbugs.BugInstance.addMethod(@SlashedClassName String className, String methodName, String methodSig, int accessFlags)",18,1,2,5,4
"edu.umd.cs.findbugs.BugInstance.addMethod(String className, String methodName, String methodSig, boolean isStatic)",18,1,2,5,4
"edu.umd.cs.findbugs.detect.StreamResourceTracker.StreamResourceTracker(StreamFactory[] streamFactoryList, RepositoryLookupFailureCallback lookupFailureCallback)",18,1,0,5,2
"edu.umd.cs.findbugs.detect.FindRefComparison$RefComparisonTypeFrameModelingVisitor.handleInstanceMethod(InvokeInstruction obj)",18,1,0,5,1
"edu.umd.cs.findbugs.BugInstance.addCalledMethod(String className, String methodName, String methodSig, boolean isStatic)",17,1,3,5,4
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getApplicableScopedApplications(XMethod o, int parameter)",17,1,2,5,2
"edu.umd.cs.findbugs.BugInstance.addField(String className, String fieldName, String fieldSig, boolean isStatic)",17,1,1,5,4
"edu.umd.cs.findbugs.BugInstance.addField(String className, String fieldName, String fieldSig, int accessFlags)",17,1,1,5,4
"edu.umd.cs.findbugs.PluginLoader.loadFromFindBugsEtcDir(String name)",16,1,0,5,1
"edu.umd.cs.findbugs.PluginLoader.loadFromFindBugsPluginDir(String name)",16,1,0,5,1
"edu.umd.cs.findbugs.BugInstance.getMessage()",15,1,9,5,0
"edu.umd.cs.findbugs.ba.type.TypeAnalysis.mergeValues(TypeFrame otherFrame, TypeFrame resultFrame, int slot)",15,1,8,5,3
"edu.umd.cs.findbugs.BugInstance.addMethod(PreorderVisitor visitor)",15,1,4,5,1
"edu.umd.cs.findbugs.detect.FindInconsistentSync2.isServletField(XField field)",15,1,2,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(ClassContext classContext, PreorderVisitor visitor, int pc)",15,1,1,5,3
"edu.umd.cs.findbugs.ba.SourceInfoMap.getMethodLine(String className, String methodName, String methodSignature)",15,1,1,5,3
"edu.umd.cs.findbugs.BugInstance.addClass(String className, String sourceFileName)",15,1,1,5,2
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.getApplicableScopedApplications(AnnotatedObject o, ElementType e)",15,1,1,5,2
"edu.umd.cs.findbugs.SourceLineAnnotation.createUnknown(@DottedClassName String className, String sourceFile, int startBytecode, int endBytecode)",15,1,0,5,4
"edu.umd.cs.findbugs.BugInstance.addSomeSourceForTopTwoStackValues(ClassContext classContext, Method method, Location location)",15,1,0,5,3
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.constructTypeQualifierAnnotation(AnnotationValue v)",15,1,0,5,1
"edu.umd.cs.findbugs.BugInstance.addSourceLine(ClassContext classContext, Method method, Location location)",14,1,2,5,3
"edu.umd.cs.findbugs.BugInstance.addCalledMethod(MethodGen methodGen, InvokeInstruction inv)",14,1,2,5,2
"edu.umd.cs.findbugs.BugInstance.addReferencedField(DismantleBytecode visitor)",14,1,2,5,1
"edu.umd.cs.findbugs.ba.SourceInfoMap.addMethodLine(String className, String methodName, String methodSignature, SourceLineRange range)",14,1,1,5,4
"edu.umd.cs.findbugs.BugInstance.getAbridgedMessage()",13,1,9,5,0
"edu.umd.cs.findbugs.BugInstance.getPriorityTypeString()",13,1,5,5,0
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedMethod(PreorderVisitor visitor)",13,1,4,5,1
"edu.umd.cs.findbugs.BugInstance.addSuperclass(PreorderVisitor visitor)",13,1,3,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(ClassContext classContext, Method method, InstructionHandle handle)",13,1,2,5,3
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(ClassContext classContext, Method method, Location loc)",13,1,2,5,3
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(ClassContext classContext, Method method, int pc)",13,1,2,5,3
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(BytecodeScanningDetector visitor, int pc)",13,1,2,5,2
"edu.umd.cs.findbugs.BugInstance.addClass(@SlashedClassName(when=When.UNKNOWN) String className)",13,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addClass(ClassNode classNode)",13,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addClass(PreorderVisitor visitor)",13,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addVisitedField(PreorderVisitor visitor)",13,1,2,5,1
"edu.umd.cs.findbugs.ba.SourceInfoMap.getFieldLine(String className, String fieldName)",13,1,1,5,2
"edu.umd.cs.findbugs.ba.jsr305.TypeQualifierApplications.constructTypeQualifierAnnotation(Set<TypeQualifierAnnotation> set, AnnotationValue v)",13,1,0,5,2
"edu.umd.cs.findbugs.OpcodeStack.initialize()",12,1,6,5,0
"edu.umd.cs.findbugs.detect.InitializationChain.visitAfter(JavaClass obj)",12,1,5,5,1
"edu.umd.cs.findbugs.BugInstance.addCalledMethod(DismantleBytecode visitor)",12,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.addClassAndMethod(MethodAnnotation methodAnnotation)",12,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.addMethod(JavaClassAndMethod classAndMethod)",12,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.addClass(ClassDescriptor classDescriptor)",12,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addClass(JavaClass jclass)",12,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addField(FieldDescriptor fieldDescriptor)",12,1,2,5,1
"edu.umd.cs.findbugs.ba.SourceInfoMap.addFieldLine(String className, String fieldName, SourceLineRange range)",12,1,1,5,3
"edu.umd.cs.findbugs.PluginLoader.PluginLoader(URL url, ClassLoader parent)",12,1,1,5,2
"edu.umd.cs.findbugs.BugInstance.addMethod(MethodAnnotation methodAnnotation)",12,1,1,5,1
"edu.umd.cs.findbugs.ByteCodePatternDetector.reportMatch(ClassContext classContext, Method method, ByteCodePatternMatch match)",12,1,0,5,3
"edu.umd.cs.findbugs.DetectorFactoryCollection.resetInstance(@CheckForNull DetectorFactoryCollection instance)",12,1,0,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(MethodDescriptor methodDescriptor, Location location)",11,1,3,5,2
"edu.umd.cs.findbugs.BugInstance.addString(char c)",11,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.describe(String description)",11,1,3,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.createUnknown(@DottedClassName String className)",11,1,3,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(BytecodeScanningDetector visitor)",11,1,3,5,1
"edu.umd.cs.findbugs.ba.type.TypeAnalysis.getEdgeExceptionSet(Edge edge)",11,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.addMethod(MethodDescriptor method)",11,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addMethod(XMethod xmethod)",11,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.addString(String value)",11,1,2,5,1
"edu.umd.cs.findbugs.ba.SourceInfoMap.getClassLine(String className)",11,1,2,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.createUnknown(@DottedClassName String className, String sourceFile)",11,1,1,5,2
"edu.umd.cs.findbugs.BugInstance.addField(FieldAnnotation fieldAnnotation)",11,1,1,5,1
"edu.umd.cs.findbugs.BugInstance.addInt(int value)",11,1,1,5,1
"edu.umd.cs.findbugs.BugInstance.addSourceLine(SourceLineAnnotation sourceLine)",11,1,1,5,1
"edu.umd.cs.findbugs.PluginLoader.PluginLoader(URL url)",11,1,1,5,1
"edu.umd.cs.findbugs.ba.type.TypeAnalysis.setValueNumberDataflow(ValueNumberDataflow valueNumberDataflow)",11,1,1,5,1
"edu.umd.cs.findbugs.PluginLoader.loadInitialPlugin(URL u, boolean initial, boolean optional)",11,1,0,5,3
"edu.umd.cs.findbugs.ba.SourceInfoMap$SourceLineRange.SourceLineRange(@Nonnull Integer start, @Nonnull Integer end)",11,1,0,5,2
"edu.umd.cs.findbugs.OpcodeStack$Item.Item(Item it)",11,1,0,5,1
"edu.umd.cs.findbugs.BugInstance.addField(FieldVariable field)",10,1,5,5,1
"edu.umd.cs.findbugs.BugInstance.addField(XField xfield)",10,1,5,5,1
"edu.umd.cs.findbugs.BugInstance.addEqualsMethodUsed(ClassDescriptor expectedClass)",10,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.addParameterAnnotation(int index, String role)",10,1,2,5,2
"edu.umd.cs.findbugs.BugInstance.add(@Nonnull BugAnnotation annotation)",10,1,2,5,1
"edu.umd.cs.findbugs.ba.SourceInfoMap.addClassLine(String className, SourceLineRange range)",10,1,1,5,2
"edu.umd.cs.findbugs.DetectorFactoryCollection.getBugCategory(String category)",10,1,1,5,1
"edu.umd.cs.findbugs.DetectorFactoryCollection.getFactory(String name)",10,1,1,5,1
"edu.umd.cs.findbugs.DetectorFactoryCollection.getFactoryByClassName(String className)",10,1,1,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.createReallyUnknown(@DottedClassName String className)",10,1,1,5,1
"edu.umd.cs.findbugs.detect.StreamResourceTracker.getStreamEquivalenceClass(Stream stream)",10,1,1,5,1
"edu.umd.cs.findbugs.detect.StreamResourceTracker.isUninterestingStreamEscape(Stream stream)",10,1,1,5,1
"edu.umd.cs.findbugs.OpcodeStack$Item.setUserValue(@Nullable Object value)",10,1,0,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.fromVisitedInstruction(MethodDescriptor methodDescriptor, int position)",9,1,8,5,2
"edu.umd.cs.findbugs.detect.DumbMethodInvocations.DumbMethodInvocations(BugReporter bugReporter)",9,1,5,5,1
"edu.umd.cs.findbugs.PluginLoader.parseDocument(@WillClose InputStream in)",9,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.annotationTextContainsWord(String word)",9,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.toString()",9,1,2,5,0
"edu.umd.cs.findbugs.ba.npe.NullDerefAndRedundantComparisonFinder.findAnnotationFromValueNumber(Method method, Location location, ValueNumber valueNumber, ValueNumberFrame vnaFrame)",9,1,1,5,4
"edu.umd.cs.findbugs.ba.npe.NullDerefAndRedundantComparisonFinder.findFieldAnnotationFromValueNumber(Method method, Location location, ValueNumber valueNumber, ValueNumberFrame vnaFrame)",9,1,1,5,4
"edu.umd.cs.findbugs.ba.npe.NullDerefAndRedundantComparisonFinder.findLocalAnnotationFromValueNumber(Method method, Location location, ValueNumber valueNumber, ValueNumberFrame vnaFrame)",9,1,1,5,4
"edu.umd.cs.findbugs.ba.npe.NullDerefAndRedundantComparisonFinder.findXFieldFromValueNumber(Method method, Location location, ValueNumber valueNumber, ValueNumberFrame vnaFrame)",9,1,1,5,4
"edu.umd.cs.findbugs.DetectorFactoryCollection.getPluginById(String pluginId)",9,1,1,5,1
"edu.umd.cs.findbugs.ba.AssertionMethods.AssertionMethods(JavaClass jclass)",9,1,1,5,1
"edu.umd.cs.findbugs.ba.type.TypeAnalysis.setFieldStoreTypeDatabase(FieldStoreTypeDatabase database)",9,1,1,5,1
"edu.umd.cs.findbugs.DetectorFactoryCollection.getUpdates()",9,1,1,5,0
"edu.umd.cs.findbugs.PluginLoader.getPluginLoader(URL url, ClassLoader parent, boolean isInitial, boolean optional)",9,1,0,5,4
"edu.umd.cs.findbugs.OpcodeStack$Item.getFieldLoadedFromRegister()",9,1,0,5,0
"edu.umd.cs.findbugs.detect.MutableStaticFields.visit(JavaClass obj)",8,1,8,5,1
"edu.umd.cs.findbugs.OpcodeStack.handleDupX1()",8,1,5,5,0
"edu.umd.cs.findbugs.PluginLoader.getClass(ClassLoader loader, @DottedClassName String className, Class<T> type)",8,1,3,5,3
"edu.umd.cs.findbugs.DetectorFactoryCollection.registerBugPattern(BugPattern bugPattern)",8,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.getAbbrev()",8,1,2,5,0
"edu.umd.cs.findbugs.BugInstance.addReferencedField(FieldAnnotation fa)",8,1,1,5,1
"edu.umd.cs.findbugs.detect.StreamResourceTracker.isStreamOpenLocation(Location location)",8,1,1,5,1
"edu.umd.cs.findbugs.PluginLoader.loadPlugin()",8,1,1,5,0
"edu.umd.cs.findbugs.SourceLineAnnotation.setSourceFile(String sourceFile)",8,1,0,5,1
"edu.umd.cs.findbugs.util.SplitCamelCaseIdentifier.SplitCamelCaseIdentifier(String ident)",8,1,0,5,1
"edu.umd.cs.findbugs.OpcodeStack$Item.getConstant()",8,1,0,5,0
"edu.umd.cs.findbugs.OpcodeStack$Item.getUserValue()",8,1,0,5,0
"edu.umd.cs.findbugs.detect.FindInconsistentSync2.isConstructor(String methodName)",7,1,14,5,1
"edu.umd.cs.findbugs.detect.FindRefComparison.getInvokedMethod(ConstantPoolGen cpg, InvokeInstruction inv)",7,1,6,5,2
"edu.umd.cs.findbugs.OpcodeStack.processInvokeDynamic(DismantleBytecode dbc)",7,1,5,5,1
"edu.umd.cs.findbugs.SourceLineAnnotation.generateRelativeSource(File relativeSourceBase, Project project)",7,1,4,5,2
"edu.umd.cs.findbugs.BugInstance.getMessageWithPriorityType()",7,1,2,5,0
"edu.umd.cs.findbugs.LocalVariableAnnotation.clone()",7,1,1,5,0
"edu.umd.cs.findbugs.SourceLineAnnotation.clone()",7,1,1,5,0
"edu.umd.cs.findbugs.classfile.impl.ZipInputStreamCodeBase$MyIterator.MyIterator()",7,1,1,5,0
"edu.umd.cs.findbugs.detect.FindMismatchedWaitOrNotify.clone()",7,1,1,5,0
"edu.umd.cs.findbugs.detect.FindOpenStream.clone()",7,1,1,5,0
"edu.umd.cs.findbugs.detect.LazyInit.clone()",7,1,1,5,0
"edu.umd.cs.findbugs.BugInstance.setUserDesignation(BugDesignation bd)",7,1,0,5,1
"edu.umd.cs.findbugs.BugInstance.propertyIterator()",7,1,0,5,0
"edu.umd.cs.findbugs.ba.SourceInfoMap.SourceInfoMap()",7,1,0,5,0
"edu.umd.cs.findbugs.OpcodeStack$Item.valueCouldBeNegative()",6,1,8,5,0
"edu.umd.cs.findbugs.LocalVariableAnnotation.getLocalVariableAnnotation(Method method, Location location, IndexedInstruction ins)",6,1,6,5,3
"edu.umd.cs.findbugs.detect.DroppedException.visitClassContext(ClassContext classContext)",6,1,3,5,1
"edu.umd.cs.findbugs.BugInstance.addFoundAndExpectedType(Type foundType, Type expectedType)",6,1,2,5,2
"edu.umd.cs.findbugs.OpcodeStack$Item.defineNewSpecialKind(String name)",6,1,2,5,1
"edu.umd.cs.findbugs.BugInstance.isExperimental()",6,1,2,5,0
"edu.umd.cs.findbugs.SourceLineAnnotation.getSimpleClassName()",6,1,2,5,0
"edu.umd.cs.findbugs.OpcodeStack$Item.initialArgument(String signature, int reg)",6,1,1,5,2
"edu.umd.cs.findbugs.DetectorFactoryCollection.checkForUpdates(boolean force)",6,1,1,5,1
"edu.umd.cs.findbugs.DetectorFactoryCollection.lookupBugCode(String shortBugType)",6,1,1,5,1
"edu.umd.cs.findbugs.OpcodeStack$Item.setCouldBeZero(boolean couldBeZero)",6,1,1,5,1
"edu.umd.cs.findbugs.OpcodeStack$Item.setInitialParameter(boolean isInitialParameter)",6,1,1,5,1
"edu.umd.cs.findbugs.OpcodeStack$Item.setNull(boolean isNull)",6,1,1,5,1
"edu.umd.cs.findbugs.PluginLoader.toUri(URL url)",6,1,1,5,1
"edu.umd.cs.findbugs.BugInstance.getPrimaryField()",6,1,1,5,0
"edu.umd.cs.findbugs.BugInstance.getPrimaryMethod()",6,1,1,5,0
"edu.umd.cs.findbugs.BugInstance.getPrimaryType()",6,1,1,5,0
"edu.umd.cs.findbugs.DetectorFactoryCollection.factoryIterator()",6,1,1,5,0
"edu.umd.cs.findbugs.OpcodeStack$Item.isCouldBeZero()",6,1,1,5,0
"edu.umd.cs.findbugs.PluginLoader$Summary.Summary(String id, String description, String provider, String website)",6,1,0,5,4
"edu.umd.cs.findbugs.detect.FindRefComparison$WarningWithProperties.WarningWithProperties(BugInstance warning, WarningPropertySet<WarningProperty> propertySet, SourceLineAnnotation sourceLine, Location location)",6,1,0,5,4
"edu.umd.cs.findbugs.OpcodeStack$Item.setSpecialKind(@SpecialKind int specialKind)",6,1,0,5,1
"edu.umd.cs.findbugs.DetectorFactoryCollection.getFactories()",6,1,0,5,0
"edu.umd.cs.findbugs.OpcodeStack$Item.getSpecialKind()",6,1,0,5,0
"edu.umd.cs.findbugs.SourceLineAnnotation.getSourceFile()",6,1,0,5,0
"edu.umd.cs.findbugs.ba.SourceInfoMap$SourceLineRange.getEnd()",6,1,0,5,0
"edu.umd.cs.findbugs.ba.SourceInfoMap$SourceLineRange.getStart()",6,1,0,5,0
"edu.umd.cs.findbugs.BugInstance.addClassAndMethod(MethodDescriptor methodDescriptor)",5,1,5,5,1
"edu.umd.cs.findbugs.detect.DumbMethods$BadCastInEqualsSubDetector.initMethod(Method method)",5,1,5,5,1
"edu.umd.cs.findbugs.detect.MutableStaticFields.mutableSignature(String sig)",5,1,5,5,1
"edu.umd.cs.findbugs.BugInstance.clearHistory()",5,1,4,5,0
"edu.umd.cs.findbugs.OpcodeStack.handleSwap()",5,1,4,5,0
"edu.umd.cs.findbugs.ba.type.TypeAnalysis.transferInstruction(InstructionHandle handle, BasicBlock basicBlock, TypeFrame fact)",5,1,3,5,3
"edu.umd.cs.findbugs.PluginLoader.getJarName(URL url)",5,1,3,5,1
"edu.umd.cs.findbugs.LocalVariableAnnotation.toString()",5,1,3,5,0
"edu.umd.cs.findbugs.OpcodeStack.handleDup()",5,1,3,5,0
"edu.umd.cs.findbugs.detect.RepeatedConditionals.reset()",5,1,3,5,0
"edu.umd.cs.findbugs.workflow.CountClassVersions$CountClassVersionsCommandLine.CountClassVersionsCommandLine()",5,1,3,5,0
"edu.umd.cs.findbugs.BugInstance.addFoundAndExpectedType(String foundType, String expectedType)",5,1,2,5,2
