"method","loc","cyclo","calls","nbd","param"
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableVerticalGridTaskSection.getContentItemsTotal()",11,4,5,2,0
"com.trevisan.umovandroid.view.larepublica.ActivityCheckDataLR.configureBackButton()",10,4,15,2,0
"com.trevisan.umovandroid.action.ActionActivityCreateNewTask.onSyncEnd(final boolean connectionOk, final SyncResult syncResult, boolean runAsynchronous)",10,4,12,2,3
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaWebNew.loadOnMultimediaWebView(String urlOrHtml)",10,4,9,2,1
"com.trevisan.umovandroid.service.LanguageService.convertLocaleToAcceptedUMovLocale(String locale)",10,4,4,2,1
"com.trevisan.umovandroid.service.LocationService.splitCoordinates(final Location location)",10,4,4,2,1
"com.trevisan.umovandroid.lib.vo.SimpleModel.toJsonObject()",10,4,4,2,0
"com.trevisan.umovandroid.util.TaskExhibitionFieldUtils.isShowActivityType(Context context, ActivityType activityType, SystemParameters systemParameters, List<Task> tasks)",10,4,2,2,4
"com.trevisan.umovandroid.lib.expressions.tree.ExpressionTreeNode.getType()",10,4,2,2,0
"com.trevisan.umovandroid.view.ActivityLocationEditNew.updateLocationFieldsValues()",9,4,7,2,0
"com.trevisan.umovandroid.view.ActivityTaskGPSExecutionAlert.refreshAlert()",9,4,5,2,0
"com.trevisan.umovandroid.util.HTTPProtocol.getURLWithoutProtocol(String url)",9,4,4,2,1
"com.trevisan.umovandroid.imagemanager.ImageManagerFactory.createImageManager(Context context, Uri imageUri)",9,4,2,2,2
"com.trevisan.umovandroid.view.ActivityAnaliticalQueryNew.onClick(View v)",9,4,2,2,1
"com.trevisan.umovandroid.action.ActionActivityLoginChangePerson.run()",8,4,9,2,0
"com.trevisan.umovandroid.service.TaskFieldService.removeInvalidAndEmptyFields(List<TaskField> taskFields)",8,4,8,2,1
"com.trevisan.umovandroid.model.ActivityHistorical.setCompletedSectionsIdsList(String completedSectionsIdsList)",8,4,4,2,1
"com.trevisan.umovandroid.model.ActivityHistorical.setCompletedItemGroupsList(String completedItemGroupsList)",8,4,3,2,1
"com.trevisan.umovandroid.view.ActivityPrePhotoNew.manageButtons()",7,4,11,2,0
"com.trevisan.umovandroid.view.ActivityLogin.prepareViewsDefaultLoginMode()",7,4,9,2,0
"com.trevisan.umovandroid.component.input.cognex.CognexScanner.read(Field field, int readerType)",7,4,6,2,2
"com.trevisan.umovandroid.manager.TaskExecutionManager.clearSearchWhenChangeActivityType(ActivityType currentActivityType, ActivityType selectedActivityType)",7,4,4,2,2
"com.trevisan.umovandroid.view.larepublica.ActivityCheckDataLR.hideDeleteButtonWhenBlockActivityTask()",7,4,3,2,0
"com.trevisan.umovandroid.service.FieldService.isSomeFieldEditableAndVisible(List<Field> fields)",7,4,2,2,1
"com.trevisan.umovandroid.util.HTTPProtocol.getProtocol()",7,4,2,2,0
"com.trevisan.umovandroid.component.multimedia.TTMultiMediaWeb.updateMultimediaComponents()",6,4,6,2,0
"com.trevisan.umovandroid.action.ActionExecuteActivityTaskStemac.fluxoAtividadeNoveJaExecutada(final List<ActivityTask> activities)",6,4,5,2,1
"com.trevisan.umovandroid.component.TTAudioRecorder.doBackupComponentProperties(Parcel parcel)",5,4,3,2,1
"com.trevisan.umovandroid.service.WebRouterService.shouldAddScheduleWhenDistanceWithRadiusSmallerToAgent(String geocoordinateToAgent, WebRouterSchedule schedule)",4,4,12,2,2
"com.trevisan.umovandroid.service.eca.EcaService.addValueToHashMap(String value, String type, String prefix, String alternativeId, HashMap<String,Object> hashMap)",4,4,4,2,5
"com.trevisan.umovandroid.view.ActivityTwoPhasesSMSAuthenticationVerificationInput.onCreateBusiness(Bundle savedInstanceState)",55,4,23,1,1
"com.trevisan.umovandroid.lib.expressions.operand.function.SectionFieldSumFunctionOperand.calculateValue()",33,4,19,1,0
"com.trevisan.umovandroid.dao.GeoPositionHistoricalDAO.setContentValuesToCreateOrUpdate(GeoPositionHistorical model, ContentValues contentValues)",29,4,51,1,2
"com.trevisan.umovandroid.action.ActionSelectTask.doAction()",29,4,17,1,0
"com.trevisan.umovandroid.view.lib.FieldsPagesManager.checkBehaviorOnBackFromFieldsScreen(TaskExecutionManager taskExecutionManager)",28,4,11,1,1
"com.trevisan.umovandroid.action.ActionAddNewLocationOrNewTask.doAction()",23,4,22,1,0
"com.trevisan.umovandroid.sync.historical.ActivityHistoricalSync.addActivityHistoricalToRecords(final ActivityHistorical activityHistorical)",22,4,30,1,1
"com.trevisan.umovandroid.view.ActivitySignUpWithFacebook.initFieldOnView()",21,4,15,1,0
"com.trevisan.umovandroid.component.ItemsAndTasksSearchManagerMD.doSearch()",21,4,12,1,0
"com.trevisan.umovandroid.db.DataBaseUpdater.upgradeToVersion(SQLiteDatabase db, int oldVersion, int newVersion)",19,4,3,1,3
"com.trevisan.umovandroid.action.ActionCreateTaskFragment.doAction()",18,4,10,1,0
"com.trevisan.umovandroid.service.CustomThemeService.getDrawableIdByButtonsIconsGroup(final String drawableName)",18,4,7,1,1
"com.trevisan.umovandroid.action.ActionActivityItemsBack.doAction()",17,4,22,1,0
"com.trevisan.umovandroid.action.ActionActivityFieldsChangeItem.doAction()",17,4,8,1,0
"com.trevisan.umovandroid.sync.historical.NewTaskConfirmationSync.generateRecordsData()",16,4,26,1,0
"com.trevisan.umovandroid.lib.expressions.operand.function.CMC7FunctionOperand.validateCMC7(String value)",15,4,12,1,1
"com.trevisan.umovandroid.view.ActivityMessages.onClick(View view)",14,4,11,1,1
"com.trevisan.umovandroid.component.input.QRCodeInputMethod.read()",14,4,7,1,0
"com.trevisan.umovandroid.dao.customcriteria.CustomSelectCriteriaItemFactory.getInstance(Context context, Section section, String[] columns, Criteria criteria, boolean buildStatementForSearch, boolean returnMandatoryField, boolean itemGroupingBySubgroupOrGroupOnlyRetrieveByItemTags, boolean mustIgnoreValidationExpressionOnShowItems, long locationId, boolean showOnlyItemsWithAdditionalInfo, List<Long> itemCacheIds)",14,4,3,1,11
"com.trevisan.umovandroid.sync.extraction.SectionExtraction.deleteLinkingSectionRelationships(Section section, boolean mustDelete)",13,4,8,1,2
"com.trevisan.umovandroid.action.ActionSelectTask.doFlowSelectTask()",13,4,7,1,0
"com.trevisan.umovandroid.listdatasource.CustomFieldListDataSource.getDataFromCustomFields(final Hashtable customFields, final String customFieldId)",12,4,6,1,2
"com.trevisan.umovandroid.listdatasource.ItemListDataSourceFromJson.getDataFromCustomFields(final Hashtable customFields, final String customFieldId)",12,4,6,1,2
"com.trevisan.umovandroid.lib.expressions.operand.function.CTEFunctionOperand.calculateVerifyDigitOfCTE(String fieldValue)",12,4,3,1,1
"com.trevisan.umovandroid.action.ActionShowFilteredItems.run()",11,4,10,1,0
"com.trevisan.umovandroid.service.api.AgentApiService.addAgentOnSshampooRoute(final Agent agent, final String sshampooUserType)",11,4,8,1,2
"com.trevisan.umovandroid.service.CustomThemeService.getColorByButtonsIconsGroup()",10,4,14,1,0
"com.trevisan.umovandroid.action.ActionSendNewTaskConfirmation.doAction()",10,4,10,1,0
"com.trevisan.umovandroid.adapter.ActivitiesListAdapter.configureEnabled(ActivityTask model, ImageView icon, TextView description)",9,4,12,1,3
"com.trevisan.umovandroid.component.materialdesign.ActivitiesTasksHorizontalScrollView.configureEnabled(ActivityTask model, ImageView icon, TextView description)",9,4,11,1,3
"com.trevisan.umovandroid.lib.expressions.operand.function.CTEFunctionOperand.isValidCTE(String fieldValue)",9,4,11,1,1
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesActivityTaskAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesAgentAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesItemAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesItemGroupAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesLocationAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesMasterGroupAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesSectionAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.service.downloadimagesentity.DownloadImagesTaskAfterSync.getUrlImagesDefault()",9,4,8,1,0
"com.trevisan.umovandroid.view.larepublica.expanableTaskSection.ExpandableSectionTaskFactory.getTasksWithShowDetailsOrIfAvailable()",8,4,7,1,0
"com.trevisan.umovandroid.view.ActivityCamera.turnFlash(boolean flashOn, boolean updateConfiguration)",7,4,7,1,2
"com.trevisan.umovandroid.action.ActionShowFilterItemsOptions.doAction()",7,4,6,1,0
"com.trevisan.umovandroid.action.constraint.CheckCPFOrCNPJIsValidConstraint.validate(LinkedAction action)",7,4,5,1,1
"com.trevisan.umovandroid.model.CustomFieldObject.getCustomFields()",7,4,4,1,0
"com.trevisan.umovandroid.action.ActionVerifyGeoLocationProviders.mustCheckGPSForLinearDistanceValueExpression()",7,4,3,1,0
"com.trevisan.umovandroid.view.ActivitySectionsAndConference.showOrHideFinalizeAndCancelActivityContainer()",7,4,3,1,0
"com.trevisan.umovandroid.action.ActionRequestSync.sync()",6,4,8,1,0
"com.trevisan.umovandroid.util.mask.OnMaskTextChanged.afterTextChanged(Editable editable)",4,4,4,1,1
"com.trevisan.umovandroid.util.mask.OnMaskTextChanged.appyMaskAccordingTextLenght(String textForMask)",4,4,2,1,1
"com.trevisan.umovandroid.model.SyncHeader.toUrlParametersString()",21,4,35,0,0
"com.trevisan.umovandroid.view.ActivityPhotoHistoricalListNew.onOptionsItemSelected(MenuItem item)",21,4,6,0,1
"com.trevisan.umovandroid.view.drawable.ButtonBackgroundUMovTheme20.ButtonBackgroundUMovTheme20(int status, final CustomTheme customTheme)",17,4,3,0,2
"com.trevisan.umovandroid.lib.theme.CustomTheme.getColorByButtonGroup(Context context)",16,4,4,0,1
"com.trevisan.umovandroid.dao.MessageDAO.readFromCursor(Cursor cursor)",15,4,27,0,1
"com.trevisan.umovandroid.model.Field.saveFileOnStorageWhenSaveFieldHistorical()",12,4,0,0,0
"com.trevisan.umovandroid.dao.customcriteria.CustomSelectCriteriaItemGroupFactory.getInstance(Section section)",11,4,3,0,1
"com.trevisan.umovandroid.service.ExecutionExpressionsFromItemsListService.setSectionComponents(TaskExecutionManager clonedTaskExecutionManager)",9,3,9,10,1
"com.trevisan.umovandroid.service.ExecutionExpressionsFromItemsListService.resetComponentsStatus(TaskExecutionManager taskExecutionManager)",7,3,3,10,1
"com.trevisan.umovandroid.service.api.DownloadActivityHistoricalFromGraphQLService.createAnswerForListFieldType(Field field, FieldHistorical fieldHistorical, FieldHistoricalResponse fieldHistoricalResponse)",8,3,13,7,3
"com.trevisan.umovandroid.service.api.DownloadActivityHistoricalFromGraphQLService.loadSectionFields()",8,3,7,7,0
"com.trevisan.umovandroid.service.api.DownloadActivityHistoricalFromGraphQLService.getSection(long sectionId)",8,3,3,7,1
"com.trevisan.umovandroid.dao.ItemDAO.readFromCursor(Cursor cursor)",31,3,46,6,1
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executePreFieldExpressions(TaskExecutionManager taskExecutionManager)",30,3,7,6,1
"com.trevisan.umovandroid.service.FieldHistoricalService.retrieveFieldHistoricalsFromItemAndSection(Section section, long itemId, long groupingDuplicateItemId, TaskExecutionManager taskExecutionManager)",22,3,4,6,4
"com.trevisan.umovandroid.service.FieldHistoricalService.retrieveFieldHistoricalsForEcaHashParsing(ActivityHistorical activityHistorical, Item currentItem)",21,3,10,6,2
"com.trevisan.umovandroid.sync.SyncController.storeReceivedDataAndVerifyIfNeedMorePackages(String receivedData)",21,3,7,6,1
"com.trevisan.umovandroid.sync.SyncController.connect(String url, String dataToSend, int timeOut, boolean dataCompressionEnable)",21,3,3,6,4
"com.trevisan.umovandroid.service.DataCheckingService.getUnfilledItemDescription(final Task task, final Map<String,Map<Long,FieldHistorical>> historicalsFromSection, final Item item, final boolean isCertelEnvironment)",20,3,9,6,4
"com.trevisan.umovandroid.service.FieldHistoricalService.copyCurrentHistoricalsOfComponents(List<TTComponent> components, Section section, Item item, TaskExecutionManager taskExecutionManager)",18,3,9,6,4
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executePostFieldValidationExpressionsForFields(long[] fieldsIds, TaskExecutionManager taskExecutionManager)",18,3,3,6,2
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executePostFieldValueExpressionsForFields(long[] fieldsIds, TaskExecutionManager taskExecutionManager)",18,3,3,6,2
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executePreFieldValidationExpressionsForFields(long[] fieldsIds, TaskExecutionManager taskExecutionManager)",18,3,3,6,2
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executePreFieldValueAfterValidationExpressionsForFields(long[] fieldsIds, TaskExecutionManager taskExecutionManager)",18,3,3,6,2
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executePreFieldValueExpressionsForFields(long[] fieldsIds, TaskExecutionManager taskExecutionManager)",18,3,3,6,2
"com.trevisan.umovandroid.sync.SyncController.beforeTransferData()",17,3,5,6,0
"com.trevisan.umovandroid.fragment.materialdesign.TaskFragmentMD.onOptionsItemSelected(MenuItem item)",16,3,6,6,1
"com.trevisan.umovandroid.service.FieldHistoricalService.retrieveCurrentFieldHistoricalsFromSection(long sectionId, TaskExecutionManager taskExecutionManager)",16,3,5,6,2
"com.trevisan.umovandroid.sync.SyncController.getMessages()",16,3,4,6,0
"com.trevisan.umovandroid.lib.expressions.operand.customEntity.CustomEntityOperand.convertToSQLClause(boolean isLeftOperand)",15,3,11,6,1
"com.trevisan.umovandroid.service.FieldHistoricalService.removeCurrentFieldHistoricalsFromSection(Section section, TaskExecutionManager taskExecutionManager)",15,3,8,6,2
"com.trevisan.umovandroid.dao.ItemDAO.addDescriptionCriteriaUsingFullTextSearch(String value)",13,3,12,6,1
"com.trevisan.umovandroid.service.TaskGPSExecutionService.showEnterRadiusAlert(List<TaskGPSExecutionAlertData> alertDataList)",13,3,12,6,1
"com.trevisan.umovandroid.dao.customcriteria.ValidationExpressionWhenShowItemsCriteria.isFieldOperandFromAnotherSectionWithItems(Operand operand, TaskExecutionManager taskExecutionManager)",13,3,9,6,2
"com.trevisan.umovandroid.dao.ItemDAO.countItemFromMasterGroup(Section section, long taskId, long locationId)",13,3,8,6,3
"com.trevisan.umovandroid.service.FieldHistoricalService.getValueWithoutMaskCurrency(String answer)",13,3,7,6,1
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.separateExpressionsByObjectId(List<ValidationExpressionVO> validationExpressionsToExecute)",13,3,6,6,1
"com.trevisan.umovandroid.sync.SyncController.startOnlineQueryFlow()",13,3,6,6,0
"com.trevisan.umovandroid.fragment.materialdesign.TaskFragmentMD.showActivitiesTasksForSelectedTask()",12,3,5,6,0
"com.trevisan.umovandroid.dao.ItemDAO.retrieveMandatoryItemsFromSectionFilteredByItemsTask(Section section, long taskId, long locationId)",11,3,8,6,3
"com.trevisan.umovandroid.service.TaskGPSExecutionService.showAlertForTasksInLocation(List<TaskGPSState> taskGPSStates)",11,3,6,6,1
"com.trevisan.umovandroid.lib.expressions.ExpressionsController.executeValidationExpression(ValidationExpressionVO validationExpression, TaskExecutionManager taskExecutionManager)",11,3,5,6,2
"com.trevisan.umovandroid.sync.SyncController.finishOnlineQuery(boolean connectionOk, ResultTypeOnlineQuery resultTypeOnlineQuery)",11,3,5,6,2
"com.trevisan.umovandroid.service.DataCheckingService.isExistsKeyItemIdAndGroupingDuplicateItemId(final Map<String,Map<Long,FieldHistorical>> historicalsFromSection, String keyForItemIdAndGroupingDuplicateItemId)",10,3,2,6,2
"com.trevisan.umovandroid.dao.ItemDAO.retrieveItemsToList(Section section, ItemGroup itemGroup, long taskId, Integer offset, Integer limit, Set<ItemOperandFieldType> itemFieldsUsedByExpressions, long locationId, List<Long> itemCacheIds)",9,3,9,6,8
"com.trevisan.umovandroid.dao.customcriteria.ValidationExpressionWhenShowItemsCriteria.isInOperatorForValidationExpression(ValidationExpressionVO validationExpression)",9,3,6,6,1
"com.trevisan.umovandroid.fragment.materialdesign.TaskFragmentMD.getSelectedTaskPositionAtList()",9,3,6,6,0
"com.trevisan.umovandroid.service.DataCheckingService.getFirstFieldHistoricalId(Map<Long,FieldHistorical> itemHistoricals)",9,3,4,6,1
"com.trevisan.umovandroid.lib.expressions.operand.customEntity.CustomEntityOperand.getReferencedFieldIds()",9,3,4,6,0
"com.trevisan.umovandroid.lib.expressions.operand.item.ItemOperand.getItemField()",9,3,4,6,0
"com.trevisan.umovandroid.service.DataCheckingService.getImageItem(MultimediaLinksService multimediaLinksService, String urlIconDownload)",8,3,7,6,2
"com.trevisan.umovandroid.service.FieldHistoricalService.getCountCompletedItemsBySectionAndItemGroup(long sectionId, long itemGroupId, TaskExecutionManager taskExecutionManager)",8,3,5,6,3
"com.trevisan.umovandroid.fragment.materialdesign.TaskFragmentMD.createListGrouperFromTasksGroupingField()",8,3,3,6,0
"com.trevisan.umovandroid.service.TaskGPSExecutionService.filterTasksThatCanShowAlertWhenApproachLocal(List<TaskGPSState> taskGPSStates)",8,3,2,6,1
"com.trevisan.umovandroid.dao.ItemDAO.addOperatorLikeOrEqualsToClauseByAlternativeId(Section section, String value)",7,3,10,6,2
"com.trevisan.umovandroid.service.DataCheckingService.isItemFilled(final Map<String,Map<Long,FieldHistorical>> historicalsFromSection, final Item item, final boolean isCertelEnvironment)",7,3,9,6,3
