"type","dep","i-dep","fan-in","fan-out"
"org.checkstyle.suppressionxpathfilter.XpathRegressionNoWhitespaceAfterTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionUpperEllTest",6,2,0,4
"com.puppycrawl.tools.checkstyle.checks.imports.FileImportControlTest",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.unnecessaryparentheses.InputUnnecessaryParentheses15Extensions",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneLambda",2,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocIncorrect",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalType",2,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.superclone.InputSuperClonePlainAndSubclasses",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.indentation.SynchronizedHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.naming.StaticVariableNameCheck",3,3,2,5
"com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheck",4,3,1,5
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundCatch",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectClass",1,0,1,5
"com.puppycrawl.tools.checkstyle.checks.coding.OverloadMethodsDeclarationOrderCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanExpressionCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.checks.metrics.classdataabstractioncoupling.InputClassDataAbstractionCoupling",2,0,0,0
"com.puppycrawl.tools.checkstyle.internal.powermock.MainPowerTest",12,2,0,4
"com.puppycrawl.tools.checkstyle.checks.annotation.suppresswarnings.InputSuppressWarningsHolder",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolderNonConstant",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedSpecialCase",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableNameShadowing",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractNameCheck",6,4,13,6
"com.puppycrawl.tools.checkstyle.checks.coding.AvoidInlineConditionalsCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.MissingSwitchDefaultCheckTest",5,2,0,3
"com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.FallThroughTest",4,3,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionNestedForDepthTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionNestedIfDepthTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionNestedTryDepthTest",6,2,0,4
"com.puppycrawl.tools.checkstyle.checks.whitespace.FileTabCharacterCheck",4,2,2,4
"com.puppycrawl.tools.checkstyle.checks.naming.localvariablename.InputLocalVariableNameOneCharInitVarName",2,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationAfterAnnotation",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodInheritDoc",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierPackageScopeInterface",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.methodname.InputMethodNameEqualClassName",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableNameLambda",1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.parameterassignment.InputParameterAssignmentWithUnchecked",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.imports.AbstractImportRule",0,0,2,0
"com.puppycrawl.tools.checkstyle.checks.naming.MemberNameCheck",3,3,27,5
"com.puppycrawl.tools.checkstyle.filters.IntRangeFilterElement",1,0,4,3
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltoken.InputIllegalTokens",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltokentext.InputIllegalTokenTextTokens",0,0,0,0
"com.google.checkstyle.test.chapter2filebasic.rule233nonascii.InputAvoidEscapedUnicodeCharacters",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.ArrayTrailingCommaCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.StringLiteralEqualityCheckTest",5,2,0,3
"com.google.checkstyle.test.chapter3filestructure.rule3sourcefile.EmptyLineSeparatorTest",4,3,0,4
"com.google.checkstyle.test.chapter4formatting.rule461verticalwhitespace.EmptyLineSeparatorTest",4,3,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionNoWhitespaceBeforeTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionOuterTypeNumberTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionSingleSpaceSeparatorTest",6,2,0,4
"org.checkstyle.suppressionxpathfilter.XpathRegressionUnnecessarySemicolonInEnumerationTest",6,2,0,4
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadJavadoc",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic2",3,0,0,2
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierFinalInTryWithResource",6,0,0,0
"com.puppycrawl.tools.checkstyle.checks.suppresswarningsholder.InputSuppressWarningsHolder",0,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.InputUnicodeEscape",0,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule711generalform.InputInvalidJavadocPosition",1,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule734nonrequiredjavadoc.InputInvalidJavadocPosition",1,0,0,0
"com.sun.checkstyle.test.chapter5comments.rule52documentationcomments.InputInvalidJavadocPosition",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalshashcode.InputEqualsHashCode",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.hiddenfield.InputHiddenFieldStaticVisibility",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.design.hideutilityclassconstructor.InputHideUtilityClassConstructorSerializableInnerStatic",1,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheck",4,3,1,5
"com.puppycrawl.tools.checkstyle.checks.coding.StringLiteralEqualityCheck",4,3,1,5
"com.puppycrawl.tools.checkstyle.checks.javadoc.NonEmptyAtclauseDescriptionCheck",4,3,4,5
"com.puppycrawl.tools.checkstyle.checks.coding.MissingCtorCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.SimplifyBooleanReturnCheckTest",5,2,0,3
"com.puppycrawl.tools.checkstyle.checks.coding.avoidinlineconditionals.InputAvoidInlineConditionals",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.MethodParamPadTest",4,3,0,4
"com.google.checkstyle.test.chapter4formatting.rule4832nocstylearray.ArrayTypeStyleTest",5,3,0,4
"com.google.checkstyle.test.chapter2filebasic.rule21filename.InputOuterTypeFilename1",0,0,0,0
"com.google.checkstyle.test.chapter2filebasic.rule21filename.InputOuterTypeFilename3",0,0,0,0
"com.puppycrawl.tools.checkstyle.gui.CodeSelector",6,2,1,4
"com.puppycrawl.tools.checkstyle.api.AuditEventTest",3,0,0,1
"com.puppycrawl.tools.checkstyle.PropertiesExpanderTest",3,0,0,2
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockCase",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThis15Extensions",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.unusedimports.InputUnusedImports15Extensions",0,0,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentation15Extensions",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationUseTwoSpaces",0,0,0,3
"com.puppycrawl.tools.checkstyle.checks.metrics.classfanoutcomplexity.InputClassFanOutComplexity15Extensions",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.outertypefilename.InputOuterTypeFilename15Extensions",0,0,0,0
"com.google.checkstyle.test.chapter5naming.rule527localvariablenames.InputLocalVariableNameSimple",0,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule72thesummaryfragment.InputCorrectSummaryJavaDocCheck",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromOther",1,0,1,3
"com.puppycrawl.tools.checkstyle.checks.indentation.LineSet",2,0,3,2
"com.puppycrawl.tools.checkstyle.checks.indentation.CaseHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.naming.AbstractTypeParameterNameCheck",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.naming.ClassTypeParameterNameCheck",2,2,2,4
"com.puppycrawl.tools.checkstyle.checks.naming.InterfaceTypeParameterNameCheck",2,2,2,4
"com.puppycrawl.tools.checkstyle.checks.naming.MethodTypeParameterNameCheck",2,2,2,4
"com.puppycrawl.tools.checkstyle.checks.metrics.ClassDataAbstractionCouplingCheck",1,1,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.multiplevariabledeclarations.InputMultipleVariableDeclarations",0,0,0,0
"com.google.checkstyle.test.chapter2filebasic.rule231filetab.FileTabCharacterTest",4,3,0,4
"com.google.checkstyle.test.chapter5naming.rule51identifiernames.CatchParameterNameTest",4,2,0,3
"com.puppycrawl.tools.checkstyle.checks.imports.PkgImportRule",0,0,18,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocJavadocTagsWithoutArgs",1,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputFastMatcher",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputFastMatcher",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputFastMatcher",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodGenerics",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.LabelHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.UpperEllCheck",5,4,3,6
"com.puppycrawl.tools.checkstyle.grammar.java8.DefaultMethodsTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.utils.FilterUtilTest",7,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.abbreviationaswordinname.InputAbbreviationAsWordInNameOverridableMethod",1,0,0,1
"com.google.checkstyle.test.chapter3filestructure.rule32packagestate.LineLengthTest",4,3,0,4
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.MethodParamPadTest",4,3,0,4
"com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.VariableDeclarationUsageDistanceTest",4,3,0,4
"com.google.checkstyle.test.chapter4formatting.rule4843defaultcasepresent.MissingSwitchDefaultTest",4,3,0,4
"com.google.checkstyle.test.chapter5naming.rule526parameternames.LambdaParameterNameTest",4,2,0,3
"com.google.checkstyle.test.chapter7javadoc.rule711generalform.SingleLineJavadocTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.internal.powermock.JavadocPackageCheckPowerTest",8,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.InputJava7TryWithResources",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeScopeInnerClasses",0,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule72thesummaryfragment.InputIncorrectSummaryJavaDocCheck",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationSingleParameterless",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadOverrideFromObject",0,0,0,0
"com.puppycrawl.tools.checkstyle.filters.IntMatchFilterElement",0,0,3,2
"com.puppycrawl.tools.checkstyle.checks.whitespace.TypecastParenPadCheck",2,2,3,4
"com.puppycrawl.tools.checkstyle.checks.coding.declarationorder.InputDeclarationOrderVariableAccess",5,0,1,1
"com.puppycrawl.tools.checkstyle.checks.indentation.ElseHandler",2,2,0,3
"com.puppycrawl.tools.checkstyle.filters.IntMatchFilterElementTest",6,0,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.methodlength.InputMethodLengthComments",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.methodparampad.InputMethodParamPadWhitespaceAround",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.whitespace.typecastparenpad.InputTypecastParenPadWhitespaceAround",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterAround",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAround",0,0,0,2
"com.google.checkstyle.test.chapter2filebasic.rule233nonascii.AvoidEscapedUnicodeCharactersTest",5,3,0,4
"com.google.checkstyle.test.chapter3filestructure.rule3421overloadsplit.OverloadMethodsDeclarationOrderTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeSameFileName",5,1,0,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodExtendAnnotation",7,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodExtendAnnotation",7,0,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorErrors",2,0,0,2
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences",4,0,1,2
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderMultiline",10,0,0,0
"com.puppycrawl.tools.checkstyle.api.DetailAST",0,0,252,0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeAbstractClassNames",0,0,0,1
"com.puppycrawl.tools.checkstyle.AbstractPathTestSupport",5,0,22,2
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlySame",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.TypeNameCheck",2,2,2,4
"com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameCatchOnly",0,0,0,1
"com.google.checkstyle.test.chapter5naming.rule528typevariablenames.ClassTypeParameterNameTest",4,2,0,3
"com.google.checkstyle.test.chapter5naming.rule528typevariablenames.InterfaceTypeParameterNameTest",4,2,0,3
"com.puppycrawl.tools.checkstyle.internal.powermock.RegexpOnFilenameCheckPowerTest",8,4,0,5
"com.google.checkstyle.test.chapter3filestructure.rule331nowildcard.InputAvoidStarImport",22,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNoWsBeforeDescriptionInJavadocTags",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.AvoidInlineConditionalsCheck",4,3,1,5
"com.puppycrawl.tools.checkstyle.checks.coding.EmptyStatementCheck",4,3,2,5
"com.puppycrawl.tools.checkstyle.filters.SeverityMatchFilter",4,3,2,5
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenReturnFromFinally",0,0,0,4
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidAssignIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotationsOnArray",4,0,0,0
"org.checkstyle.base.AbstractCheckstyleModuleTestSupport",2,2,2,5
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSwitchCustom",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationInterface",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.nestedfordepth.InputNestedForDepth",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidLabelIndent",0,0,0,2
"com.puppycrawl.tools.checkstyle.xpath.xpathmapper.InputXpathMapperPositions",9,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadoctype.InputMissingJavadocTypeScopeInnerClasses",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodMissingJavadocTags",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodMissingJavadocTags",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.naming.CatchParameterNameCheck",2,2,1,4
"com.puppycrawl.tools.checkstyle.checks.annotation.missingoverride.InputMissingOverrideBadAnnotation",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypeMemberModifiers",2,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.NoWhitespaceBeforeTest",4,3,0,4
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputWhitespaceAroundGenerics",2,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocNodeImplTest",3,1,0,1
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationClass",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.stringliteralequality.InputStringLiteralEquality",1,0,0,1
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenStringLiteralEquality",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationonsameline.InputAnnotationOnSameLineCheck2",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrderStaticGroupsTopSeparated",21,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.multiplestringliterals.InputMultipleStringLiterals",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidThrowsIndent",0,0,0,0
"com.puppycrawl.tools.checkstyle.internal.utils.CloseAndFlushTestByteArrayOutputStream",2,0,3,1
"com.puppycrawl.tools.checkstyle.checks.indentation.DoWhileHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidCommaIndent",0,0,0,1
"com.google.checkstyle.test.chapter3filestructure.rule331nowildcard.AvoidStarImportTest",3,2,0,3
"com.google.checkstyle.test.chapter6programpractice.rule62donotignoreexceptions.EmptyBlockTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.PropertiesExpander",4,0,28,3
"com.puppycrawl.tools.checkstyle.grammar.MultiDimensionalArraysInGenericsTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.internal.utils.XpathUtil",9,1,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.illegalcatch.InputIllegalCatch2",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationonsameline.InputAnnotationOnSameLineCheck",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidDoWhileIndent",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain2",0,0,0,1
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnMethod",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_01",0,0,1,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_02",0,0,1,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_03",0,0,1,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethod_01",0,0,1,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethod_02",0,0,1,2
"com.puppycrawl.tools.checkstyle.utils.XpathUtil",4,2,2,4
"com.google.checkstyle.test.chapter4formatting.rule44columnlimit.LineLengthTest",4,3,0,4
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.MissingJavadocMethodTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.checks.coding.SuperFinalizeCheckTest",4,2,0,3
"com.puppycrawl.tools.checkstyle.grammar.LineCommentAtTheEndOfFileTest",5,4,0,5
"org.checkstyle.suppressionxpathfilter.cyclomaticcomplexity.SuppressionXpathRegressionCyclomaticTwo",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.metrics.cyclomaticcomplexity.InputCyclomaticComplexitySwitchBlocks",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterGenerics",2,0,0,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundGenerics",2,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.InputJava7MultiCatch",1,0,0,3
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations8",3,0,0,0
"com.puppycrawl.tools.checkstyle.main.InputMainComplexitySwitchBlocks",0,0,0,1
"com.puppycrawl.tools.checkstyle.grammar.null",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.sizes.methodcount.InputMethodCount7",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.utils.TagInfo",1,1,3,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTypeParamsTags",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTypeParamsTags",0,0,0,0
"com.google.checkstyle.test.chapter2filebasic.rule21filename.InputOuterTypeFilename2",0,0,0,0
"com.puppycrawl.tools.checkstyle.xpathfilegeneratorauditlistener.InputXpathFileGeneratorAuditListener",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.AccessResultTest",3,0,0,0
"com.puppycrawl.tools.checkstyle.grammar.EmbeddedNullCharTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.HexFloatsTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.Java7DiamondTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.Java7MultiCatchTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.Java7NumericalLiteralsTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.Java7StringSwitchTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.Java7TryWithResourcesTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationsOnArrayTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.java8.TypeUseAnnotationsOnQualifiedTypesTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.UnicodeEscapeTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.grammar.VarargTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses",2,0,0,2
"com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.InputNoLineWrapBad",4,1,0,1
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierClassesInsideOfInterfaces",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nolinewrap.InputNoLineWrapBad",4,1,0,1
"com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameBasic",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderDefault",18,0,0,0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierFinalInAbstractMethods",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleHtmlComment",0,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputNonEmptyAtclauseDescriptionCheck",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.InvalidJavadocTag",0,0,3,0
"com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.InputOneTopLevelClassGood",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.WhileHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTags",3,0,2,0
"com.puppycrawl.tools.checkstyle.DefaultContext",5,1,3,3
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadWithSpace",0,0,0,2
"com.puppycrawl.tools.checkstyle.grammar.java8.InputTypeUseAnnotationsOnQualifiedTypes",3,0,0,0
"com.puppycrawl.tools.checkstyle.checks.imports.ClassImportRule",0,0,4,2
"com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheck",4,2,1,3
"com.puppycrawl.tools.checkstyle.grammar.java8.ReceiverParameterTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesEmptyDefault",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.missingswitchdefault.InputMissingSwitchDefault",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenMissingSwitchDefault",0,0,0,0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputNoWhitespaceBeforeEmptyForLoop",0,0,0,0
"org.checkstyle.suppressionxpathfilter.defaultcomeslast.SuppressionXpathRegressionDefaultComesLastTwo",0,0,0,0
"com.puppycrawl.tools.checkstyle.gui.Main",3,0,0,0
"com.puppycrawl.tools.checkstyle.internal.utils.AuditEventUtFormatter",2,2,1,4
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifiersPublicImmutable",4,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.InputNoWhitespaceBeforeEmptyForLoop",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain5",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNonTightHtmlTags",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocPeriodAtEnd",0,0,0,0
"com.google.checkstyle.test.chapter6programpractice.rule64finalizers.InputNoFinalizer",0,0,0,2
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerHasFinalizer",0,0,0,2
"com.puppycrawl.tools.checkstyle.grammar.InputMultiDimensionalArraysInGenerics",3,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.CatchHandler",2,2,0,4
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableNativeMethods",0,0,2,2
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorMultipleEmptyLines",2,0,0,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorPreviousLineEmptiness",0,0,0,0
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.JavadocMethodTest",4,3,0,4
"com.puppycrawl.tools.checkstyle.grammar.Java9TryWithResourcesTest",5,4,0,5
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadDeprecated",0,0,0,0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.null",2,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisMethodReferences",5,0,0,1
"com.puppycrawl.tools.checkstyle.checks.coding.variabledeclarationusagedistance.InputVariableDeclarationUsageDistanceLabels",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenReturnFromCatch",0,0,0,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationChainedMethods",0,0,0,1
