"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa","lcom3"
"com.google.checkstyle.test.chapter6programpractice.rule62donotignoreexceptions.EmptyBlockTest",23,2,1,2,4,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.PropertiesExpander",23,2,2,4,4,0,28,3,1,1.0
"com.puppycrawl.tools.checkstyle.grammar.MultiDimensionalArraysInGenericsTest",23,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.internal.utils.XpathUtil",23,2,1,2,9,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegalcatch.InputIllegalCatch2",23,2,1,4,0,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationonsameline.InputAnnotationOnSameLineCheck",23,1,1,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidDoWhileIndent",23,1,1,9,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain2",23,0,4,5,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.utils.blockcommentposition.InputBlockCommentPositionOnMethod",22,6,6,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_01",22,4,3,8,0,0,1,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_02",22,4,3,8,0,0,1,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethod_03",22,4,3,8,0,0,1,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethod_01",22,4,3,6,0,0,1,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethod_02",22,4,3,6,0,0,1,2,0,0.0
"com.puppycrawl.tools.checkstyle.utils.XpathUtil",22,3,2,4,4,2,2,4,1,1.0
"com.google.checkstyle.test.chapter4formatting.rule44columnlimit.LineLengthTest",22,2,1,2,4,3,0,4,0,0.0
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.MissingJavadocMethodTest",22,2,1,2,4,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.SuperFinalizeCheckTest",22,2,1,2,4,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.LineCommentAtTheEndOfFileTest",22,2,1,2,5,4,0,5,0,0.0
"org.checkstyle.suppressionxpathfilter.cyclomaticcomplexity.SuppressionXpathRegressionCyclomaticTwo",22,1,1,5,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.cyclomaticcomplexity.InputCyclomaticComplexitySwitchBlocks",22,1,1,5,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterGenerics",22,1,1,1,2,0,0,1,1,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundGenerics",22,1,1,1,2,0,0,1,1,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputJava7MultiCatch",22,1,2,4,1,0,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations8",22,1,2,3,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.main.InputMainComplexitySwitchBlocks",22,1,1,5,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.null",21,7,7,1,0,0,0,0,3,0.8333333333333334
"com.puppycrawl.tools.checkstyle.checks.sizes.methodcount.InputMethodCount7",21,6,5,4,0,0,0,1,1,1.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.utils.TagInfo",21,4,4,4,1,1,3,1,3,0.6666666666666666
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodTypeParamsTags",21,4,4,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadoctype.InputJavadocTypeTypeParamsTags",21,4,4,5,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter2filebasic.rule21filename.InputOuterTypeFilename2",21,3,3,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.xpathfilegeneratorauditlistener.InputXpathFileGeneratorAuditListener",21,3,3,6,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.imports.AccessResultTest",21,2,2,2,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.EmbeddedNullCharTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.HexFloatsTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.Java7DiamondTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.Java7MultiCatchTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.Java7NumericalLiteralsTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.Java7StringSwitchTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.Java7TryWithResourcesTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.AnnotationsOnArrayTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.TypeUseAnnotationsOnQualifiedTypesTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.UnicodeEscapeTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.VarargTest",21,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundAllowEmptyTypesAndNonEmptyClasses",21,2,2,10,2,0,0,2,7,0.0
"com.google.checkstyle.test.chapter3filestructure.rule332nolinewrap.InputNoLineWrapBad",21,1,1,1,4,1,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierClassesInsideOfInterfaces",21,1,1,5,0,0,0,0,2,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nolinewrap.InputNoLineWrapBad",21,1,1,1,4,1,0,1,0,0.0
"com.google.checkstyle.test.chapter5naming.rule525nonconstantfieldnames.InputMemberNameBasic",21,0,0,1,0,0,0,0,17,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrderDefault",21,0,0,1,18,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierFinalInAbstractMethods",20,10,8,3,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocstyle.InputJavadocStyleHtmlComment",20,5,0,6,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputNonEmptyAtclauseDescriptionCheck",20,4,4,4,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.InvalidJavadocTag",20,4,4,4,0,0,3,0,3,0.6666666666666666
"com.google.checkstyle.test.chapter3filestructure.rule341onetoplevel.InputOneTopLevelClassGood",20,3,3,3,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.WhileHandler",20,3,2,3,2,2,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocTags",20,3,3,3,3,0,2,0,2,0.75
"com.puppycrawl.tools.checkstyle.DefaultContext",20,3,3,3,5,1,3,3,1,1.5
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadWithSpace",20,3,1,4,0,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputTypeUseAnnotationsOnQualifiedTypes",20,3,3,3,3,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.imports.ClassImportRule",20,2,2,3,0,0,4,2,1,1.0
"com.puppycrawl.tools.checkstyle.checks.sizes.FileLengthCheck",20,2,1,3,4,2,1,3,3,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.ReceiverParameterTest",20,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.needbraces.InputNeedBracesEmptyDefault",20,2,0,3,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.coding.missingswitchdefault.InputMissingSwitchDefault",20,2,2,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenMissingSwitchDefault",20,2,2,3,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputNoWhitespaceBeforeEmptyForLoop",20,1,1,6,0,0,0,0,0,0.0
"org.checkstyle.suppressionxpathfilter.defaultcomeslast.SuppressionXpathRegressionDefaultComesLastTwo",20,1,1,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.gui.Main",20,1,1,3,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.internal.utils.AuditEventUtFormatter",20,1,1,2,2,2,1,4,1,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifiersPublicImmutable",20,1,1,1,4,0,0,0,5,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.InputNoWhitespaceBeforeEmptyForLoop",20,1,1,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.uncommentedmain.InputUncommentedMain5",20,0,3,3,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNonTightHtmlTags",19,10,4,10,0,0,0,0,6,0.7222222222222222
"com.puppycrawl.tools.checkstyle.checks.javadoc.summaryjavadoc.InputSummaryJavadocPeriodAtEnd",19,7,7,7,0,0,0,0,1,1.0
"com.google.checkstyle.test.chapter6programpractice.rule64finalizers.InputNoFinalizer",19,4,3,2,0,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerHasFinalizer",19,4,3,2,0,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.InputMultiDimensionalArraysInGenerics",19,4,3,4,3,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.CatchHandler",19,3,2,3,2,2,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableNativeMethods",19,3,3,4,0,0,2,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorMultipleEmptyLines",19,3,1,2,2,0,0,0,3,0.5
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorPreviousLineEmptiness",19,3,3,3,0,0,0,0,2,0.75
"com.google.checkstyle.test.chapter7javadoc.rule731selfexplanatory.JavadocMethodTest",19,2,1,2,4,3,0,4,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.Java9TryWithResourcesTest",19,2,1,2,5,4,0,5,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.missingdeprecated.InputMissingDeprecatedBadDeprecated",19,2,1,3,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.null",19,2,2,4,2,0,0,1,2,0.5
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisMethodReferences",19,2,2,2,5,0,0,1,1,2.0
"com.puppycrawl.tools.checkstyle.checks.coding.variabledeclarationusagedistance.InputVariableDeclarationUsageDistanceLabels",19,2,2,4,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenReturnFromCatch",19,2,2,3,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationChainedMethods",19,2,3,3,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.singlespaceseparator.InputSingleSpaceSeparatorNoErrors",19,2,0,4,2,0,0,2,2,1.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda17",19,2,2,3,1,0,0,1,0,0.0
"org.checkstyle.suppressionxpathfilter.outertypenumber.SuppressionXpathRegressionOuterTypeNumber",19,1,1,1,0,0,0,0,4,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundArrayInitialization",19,1,1,1,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder",19,0,0,1,15,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodJavadocInMethod",18,9,9,9,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodJavadocInMethod",18,9,9,9,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameOverrideAnnotation",18,8,8,8,0,0,0,1,2,0.9285714285714286
"com.puppycrawl.tools.checkstyle.filefilters.BeforeExecutionExclusionFileFilter",18,3,2,3,3,2,2,5,1,1.0
"com.puppycrawl.tools.checkstyle.checks.coding.variabledeclarationusagedistance.InputVariableDeclarationUsageDistanceAnonymous",18,3,3,2,3,0,0,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.trailingcomment.InputTrailingComment",18,3,3,2,0,0,0,0,5,1.0
"com.puppycrawl.tools.checkstyle.checks.indentation.ImportHandler",18,2,2,4,2,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.PackageDefHandler",18,2,2,4,2,2,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.utils.FilterUtil",18,2,1,2,3,1,2,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyIgnoreEnums",18,2,2,3,0,0,0,0,2,0.5
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositive",18,2,2,4,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.InputRequireThisFor",18,2,2,5,2,0,0,0,2,0.5
"com.puppycrawl.tools.checkstyle.checks.whitespace.genericwhitespace.InputGenericWhitespaceMethodRef1",18,2,1,4,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputMethodReferences3",18,2,1,4,1,0,0,0,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule462horizontalwhitespace.InputWhitespaceAroundEmptyTypesAndCycles",18,1,0,4,2,0,0,1,1,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.unnecessarysemicolonintrywithresources.InputUnnecessarySemicolonInTryWithResourcesDefault",18,1,1,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidTryResourcesIndent",18,1,0,1,4,0,0,0,0,0.0
"com.google.checkstyle.test.chapter5naming.rule526parameternames.InputLambdaParameterName",18,0,0,1,2,0,0,1,7,0.0
"com.puppycrawl.tools.checkstyle.checks.design.innertypelast.InputInnerTypeLastClassRootClass2",18,0,0,3,0,0,0,0,6,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_InFlow",18,0,0,1,15,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAnnotationIncorrect",18,0,0,3,0,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda16",18,0,1,1,3,0,0,0,1,0.0
"null.InputCustomImportOrderDefaultPackage",18,0,0,1,16,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.singlelinejavadoc.InputSingleLineJavadoc",17,14,14,14,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierMethodsOnClass",17,8,4,8,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierMethodsOnClassNested",17,8,5,17,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierMethodsOnInterface",17,8,5,8,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.interfacememberimpliedmodifier.InputInterfaceMemberImpliedModifierMethodsOnInterfaceNested",17,8,5,17,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationMultiple",17,6,6,6,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationParameterized",17,6,6,6,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.visibilitymodifier.InputVisibilityModifiersNullModifiers",17,5,5,2,2,0,0,2,2,0.875
"com.puppycrawl.tools.checkstyle.checks.indentation.PrimordialHandler",17,4,3,4,0,0,1,2,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodsNotSkipWritten",17,4,4,4,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.parametername.InputParameterNameOverrideAnnotationNoNPE",17,4,4,2,0,0,1,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.sizes.parameternumber.InputParameterNumber",17,4,4,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.internal.testmodules.DebugFilter",17,3,3,3,2,2,1,3,1,1.0
"com.puppycrawl.tools.checkstyle.internal.testmodules.TestFileSetCheck",17,3,2,3,3,2,1,3,1,1.0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationWithoutAnnotations",17,3,3,4,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegaltype.InputIllegalTypePlainAndArrays",17,3,3,5,0,0,0,0,3,0.5
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterArrayDeclarator",17,3,1,3,2,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.annotation.annotationlocation.InputAnnotationLocationCustomAnnotationsDeclared",17,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.illegalcatch.InputIllegalCatch",17,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.throwscount.InputThrowsCountMethodWithAnnotation",17,2,2,1,5,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespaceafter.InputNoWhitespaceAfterBadMethodRef",17,2,1,4,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.nowhitespacebefore.InputNoWhitespaceBeforeMethodRef",17,2,1,4,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda13",17,2,3,10,1,0,0,3,1,1.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputLambda3",17,2,3,10,1,0,0,3,1,1.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationSynchronizedStatement",17,1,1,3,0,0,1,0,1,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodReceiverParameter",17,1,1,1,5,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodReceiverParameter",17,1,1,1,5,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespacearound.InputWhitespaceAroundDoubleBraceInitialization",17,1,1,1,1,0,0,0,1,0.0
"com.puppycrawl.tools.checkstyle.grammar.java8.InputAnnotations10",17,1,1,1,2,0,0,0,0,0.0
"org.checkstyle.checks.importorder.InputFromTwitter",17,0,0,1,14,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_Above",17,0,0,1,13,0,1,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_Bottom",17,0,0,1,13,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_Top",17,0,0,1,13,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_Under",17,0,0,1,13,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.abstractclassname.InputAbstractClassName",17,0,0,3,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_EclipseDefaultNegative",17,0,0,1,14,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.importorder.InputImportOrder_EclipseDefaultPositive",17,0,0,1,14,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.abstractjavadoc.InputAbstractJavadocNonTightHtmlTags2",16,8,3,8,0,0,0,0,5,0.7142857142857143
"com.puppycrawl.tools.checkstyle.checks.javadoc.javadocmethod.InputJavadocMethodAllowedAnnotations",16,5,5,4,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodAllowedAnnotations",16,5,5,4,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.modifier.redundantmodifier.InputRedundantModifierPublicModifierInNotPublicClass",16,5,5,3,0,0,0,0,0,0.0
"com.google.checkstyle.test.chapter7javadoc.rule713atclauses.InputNonEmptyAtclauseDescriptionCheckSpaceSeq",16,4,4,4,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.api.abstractcheck.InputAbstractCheckTestFileContents",16,4,4,4,0,0,0,0,1,1.0
"com.puppycrawl.tools.checkstyle.checks.javadoc.missingjavadocmethod.InputMissingJavadocMethodsNotSkipWritten",16,4,4,4,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.naming.methodname.InputMethodNameOverriddenMethods",16,4,2,2,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.internal.testmodules.CheckerStub",16,3,3,3,2,1,1,2,1,1.0
"com.puppycrawl.tools.checkstyle.internal.testmodules.TestBeforeExecutionFileFilter",16,3,3,3,1,1,1,2,1,1.0
"com.puppycrawl.tools.checkstyle.internal.testmodules.TestLoggingReporter",16,3,3,3,1,1,2,2,1,1.0
"com.puppycrawl.tools.checkstyle.checks.regexp.regexp.InputRegexpTrailingComment",16,3,3,2,0,0,0,0,3,0.8333333333333334
"com.puppycrawl.tools.checkstyle.checks.regexp.regexpsinglelinejava.InputRegexpSinglelineJavaTrailingComment",16,3,3,2,0,0,0,0,3,0.8333333333333334
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptylineseparator.InputEmptyLineSeparatorMultipleEmptyLinesInside",16,3,1,3,0,0,0,0,2,0.75
"com.puppycrawl.tools.checkstyle.packageobjectfactory.bar.FooCheck",16,3,3,3,1,1,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.packageobjectfactory.foo.FooCheck",16,3,3,3,1,1,0,3,0,0.0
"com.puppycrawl.tools.checkstyle.checks.design.finalclass.InputFinalClassClassWithPrivateCtorWithNestedExtendingClass",16,3,0,7,0,0,0,3,0,0.0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputSeparatorWrapMethodRef",16,2,2,2,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.filters.SuppressWarningsFilter",16,2,1,2,4,4,1,6,0,0.0
"com.puppycrawl.tools.checkstyle.api.fileset.InputFileSetIllegalTokens",16,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.equalsavoidnull.InputEqualsAvoidNullOnTheSameLine",16,2,2,3,0,0,0,2,2,0.5
"com.puppycrawl.tools.checkstyle.checks.coding.modifiedcontrolvariable.InputModifiedControlVariableEnhancedForLoopVariable2",16,2,2,6,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.descendanttoken.InputDescendantTokenIllegalTokens",16,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.outertypefilename.InputOuterTypeFilenameIllegalTokens",16,2,2,2,0,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.whitespace.separatorwrap.InputSeparatorWrapForTestMethodRef",16,2,2,2,1,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.coding.unnecessarysemicolonintrywithresources.InputUnnecessarySemicolonInTryWithResourcesNoBraceAfterAllowed",16,1,1,1,3,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationNewHandler",16,1,1,1,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidLabelIndent",16,1,1,3,0,0,0,1,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.booleanexpressioncomplexity.InputBooleanExpressionComplexitySmall",16,1,1,1,0,0,0,4,0,0.0
"com.google.checkstyle.test.chapter3filestructure.rule333orderingandspacing.InputCustomImportOrder1",16,0,0,1,14,0,0,0,0,0.0
"com.puppycrawl.tools.checkstyle.checks.imports.customimportorder.InputCustomImportOrder_OverlappingPatterns",16,0,0,1,13,11,0,11,0,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.classdataabstractioncoupling.InputClassDataAbstractionCouplingExcludedPackagesAllIgnored",16,0,0,2,4,4,0,4,5,0.0
"com.puppycrawl.tools.checkstyle.checks.metrics.classdataabstractioncoupling.InputClassDataAbstractionCouplingExcludedPackagesCommonPackage",16,0,0,2,4,4,0,4,5,0.0
