"method","loc","cyclo","calls","nbd","param"
"com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck.leaveToken(DetailAST ast)",24,8,7,2,1
"com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.InputFallThrough.methodFallThruCC(int i, int j, boolean cond)",22,8,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.fallthrough.InputFallThrough.methodFallThruCC(int i, int j, boolean cond)",22,8,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerFallThrough.methodFallThruCC(int i, int j, boolean cond)",22,8,0,2,3
"com.puppycrawl.tools.checkstyle.checks.whitespace.AbstractParenPadCheck.processRight(DetailAST ast)",19,8,11,2,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAndroidStyleIncorrect.foo(String aStr, int aNnum, boolean aFlag)",14,8,1,2,3
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationAndroidStyle.foo(String aStr, int aNnum, boolean aFlag)",13,8,3,2,3
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyNlSwitch.doStuff()",43,8,0,1,0
"com.puppycrawl.tools.checkstyle.checks.blocks.leftcurly.InputLeftCurlyNlowSwitch.doStuff()",41,8,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptyforinitializerpad.InputEmptyForInitializerPad.method1()",27,8,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptyforinitializerpad.InputEmptyForInitializerPadDefaultConfig.method1()",27,8,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.emptyforiteratorpad.InputEmptyForIteratorPad.method1()",27,8,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.parenpad.InputParenPadForWhitespace.method1()",27,8,0,1,0
"com.puppycrawl.tools.checkstyle.checks.whitespace.whitespaceafter.InputWhitespaceAfterFor.method1()",27,8,0,1,0
"com.puppycrawl.tools.checkstyle.checks.modifier.InterfaceMemberImpliedModifierCheck.visitToken(DetailAST ast)",19,8,7,1,1
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockSemantic2.fooMethod()",19,8,2,1,0
"com.puppycrawl.tools.checkstyle.checks.avoidescapedunicodecharacters.InputAvoidEscapedUnicodeCharacters.abbreviate(TimeUnit unit)",19,8,0,1,1
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockCase.method2(char c)",8,8,2,1,1
"com.puppycrawl.tools.checkstyle.internal.XdocsPagesTest.testAllStyleRules()",61,7,33,7,0
"com.puppycrawl.tools.checkstyle.internal.XdocsPagesTest.testAllCheckSections()",42,7,24,7,0
"com.puppycrawl.tools.checkstyle.internal.XdocsPagesTest.testAllXmlExamples()",31,7,22,7,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo54()",38,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo17()",33,7,1,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo28()",29,7,2,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo18()",29,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo62()",28,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo23()",26,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo84()",26,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo42()",24,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo37()",21,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo91()",20,7,4,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo51()",19,7,0,6,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableFalsePositives.foo6()",17,7,0,6,0
"com.puppycrawl.tools.checkstyle.AbstractXmlTestSupport.verifyXmlNodes(Node expected, Node actual, String path, BiPredicate<Node,Node> ordered)",49,7,20,5,4
"com.puppycrawl.tools.checkstyle.internal.XdocsJavaDocsTest.testAllCheckSectionJavaDocs()",33,7,18,5,0
"com.puppycrawl.tools.checkstyle.Main.listFiles(File node, List<Pattern> patternsToExclude)",31,7,9,5,2
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyDoWhile.foo4()",26,7,10,5,0
"com.google.checkstyle.test.chapter4formatting.rule412nonemptyblocks.InputRightCurlyDoWhileAlone.foo4()",26,7,10,5,0
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyDoWhile.foo4()",26,7,10,5,0
"com.puppycrawl.tools.checkstyle.checks.imports.CustomImportOrderCheck.addRulesToList(String ruleStr)",25,7,11,5,1
"com.puppycrawl.tools.checkstyle.checks.coding.nestedfordepth.InputNestedForDepth.nestedForFiveLevel()",25,7,0,5,0
"com.puppycrawl.tools.checkstyle.ConfigurationLoader$InternalLoader.startElement(String uri, String localName, String qName, Attributes attributes)",58,7,20,4,4
"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.getFirstNodeInsideTryCatchFinallyBlocks(DetailAST block, DetailAST variable)",56,7,15,4,2
"com.puppycrawl.tools.checkstyle.checks.coding.HiddenFieldCheck.visitOtherTokens(DetailAST ast, int type)",50,7,14,4,2
"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.isVariableInOperatorExpr(DetailAST operator, DetailAST variable)",49,7,11,4,2
"com.google.checkstyle.test.base.AbstractIndentationTestSupport.getLinesWithWarnAndCheckComments(String aFileName, final int tabWidth)",47,7,18,4,2
"com.puppycrawl.tools.checkstyle.checks.indentation.IndentationCheckTest.getLinesWithWarnAndCheckComments(String aFileName, final int tabWidth)",45,7,17,4,2
"com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.visitToken(DetailAST ast)",44,7,19,4,1
"com.puppycrawl.tools.checkstyle.internal.utils.CheckUtil.getCheckMessages(Class<?> module)",37,7,13,4,1
"com.puppycrawl.tools.checkstyle.utils.CommonUtil.matchesFileExtension(File file, String... fileExtensions)",37,7,3,4,2
"com.puppycrawl.tools.checkstyle.internal.AllChecksTest.testAllCheckstyleMessages()",36,7,21,4,0
"com.puppycrawl.tools.checkstyle.internal.utils.CheckUtil.getJavadocTokenText(int[] tokens, int... subtractions)",36,7,7,4,2
"com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck.getPrevStatementWhenCommentIsUnderCase(DetailAST parentStatement)",34,7,16,4,1
"com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck.getOneLinePreviousStatement(DetailAST comment)",34,7,12,4,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.TagParser.getNextCharPos(String[] text, Point from)",32,7,11,4,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck.walk(DetailNode root)",29,7,7,4,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.WriteTagCheck.checkTag(int lineNo, String... comment)",27,7,10,4,2
"com.puppycrawl.tools.checkstyle.checks.imports.ImportControlCheck.visitToken(DetailAST ast)",24,7,8,4,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractTypeAwareCheck.leaveToken(DetailAST ast)",23,7,9,4,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck.processPackage(DetailAST ast, DetailAST nextToken)",19,7,18,4,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractTypeAwareCheck.visitToken(DetailAST ast)",19,7,11,4,1
"com.puppycrawl.tools.checkstyle.checks.indentation.CommentsIndentationCheck.getNextToken(DetailAST checkedStatement)",19,7,8,4,1
"com.puppycrawl.tools.checkstyle.checks.coding.requirethis.NestedFrames.oneReturnInMethod2()",12,7,0,4,0
"com.puppycrawl.tools.checkstyle.JavaParser.appendHiddenCommentNodes(DetailAST root)",54,7,11,3,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags(TextBlock comment)",48,7,28,3,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.isInThrows(List<ExceptionInfo> throwsList, AbstractClassInfo documentedClassInfo, Set<String> foundThrows)",43,7,17,3,3
"com.puppycrawl.tools.checkstyle.utils.CheckUtil.parseNumber(final String text, final int radix, final int type)",40,7,10,3,3
"com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck.visitToken(DetailAST ast)",38,7,11,3,1
"com.puppycrawl.tools.checkstyle.checks.naming.AbbreviationAsWordInNameCheck.getDisallowedAbbreviation(String str)",38,7,6,3,1
"com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheck.getIllegalInstantiation(String className)",37,7,5,3,1
"com.puppycrawl.tools.checkstyle.checks.indentation.LineWrappingHandler.checkAnnotationIndentation(DetailAST atNode, NavigableMap<Integer,DetailAST> firstNodesOnLines, int indentLevel)",36,7,21,3,3
"com.puppycrawl.tools.checkstyle.checks.TrailingCommentCheck.beginTree(DetailAST rootAST)",35,7,26,3,1
"com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck.processModifiersState(DetailAST modifierAst, ScopeState state)",34,7,3,3,2
"com.puppycrawl.tools.checkstyle.checks.header.RegexpHeaderCheck.processFiltered(File file, FileText fileText)",33,7,12,3,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkReturnTag(List<JavadocTag> tags, int lineNo, boolean reportExpectedTags)",33,7,10,3,3
"com.puppycrawl.tools.checkstyle.checks.coding.variabledeclarationusagedistance.InputVariableDeclarationUsageDistance.buildTree(Object[][] tree)",32,7,9,3,1
"com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.getAllTokensOfType(DetailAST ast, int tokenType, int endLineNumber)",30,7,10,3,3
"com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.getAllTokensWhichAreEqualToCurrent(DetailAST ast, DetailAST token, int endLineNumber)",30,7,10,3,3
"com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck.doVisitToken(FullIdent ident, boolean isStatic, boolean previous, int line)",30,7,8,3,4
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableMultipleAndNestedConditions.method()",30,7,8,3,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableAssignedMultipleTimes.foo12(Long start, Long end)",27,7,11,3,2
"com.puppycrawl.tools.checkstyle.utils.CheckUtil.getAccessModifierFromModifiersToken(DetailAST modifiersToken)",27,7,4,3,1
"com.puppycrawl.tools.checkstyle.utils.ScopeUtil.isInCodeBlock(DetailAST node)",26,7,3,3,1
"com.puppycrawl.tools.checkstyle.utils.ScopeUtil.isInEnumBlock(DetailAST node)",26,7,3,3,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheck.getSummarySentence(DetailNode ast)",25,7,17,3,1
"com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.verifyBrace(final DetailAST brace, final DetailAST startToken)",25,7,14,3,2
"com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck.getAllTokensOfType(DetailAST ast, int tokenType)",25,7,10,3,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocStyleCheck.trimTail(StringBuilder builder)",25,7,10,3,1
"com.puppycrawl.tools.checkstyle.checks.coding.RequireThisCheck.getFieldWithoutThis(DetailAST ast, int parentType)",25,7,6,3,2
"com.puppycrawl.tools.checkstyle.checks.blocks.EmptyBlockCheck.findLeftCurly(DetailAST ast)",23,7,12,3,1
"com.puppycrawl.tools.checkstyle.checks.design.VisibilityModifierCheck.getCanonicalName(DetailAST type)",23,7,10,3,1
"com.puppycrawl.tools.checkstyle.checks.imports.IllegalImportCheck.isIllegalImportByPackagesAndClassNames(String importText)",22,7,2,3,1
"com.puppycrawl.tools.checkstyle.checks.annotation.AnnotationOnSameLineCheck.visitToken(DetailAST ast)",21,7,13,3,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForInitializerPadCheck.visitToken(DetailAST ast)",20,7,12,3,1
"com.puppycrawl.tools.checkstyle.JavadocPropertiesGenerator.formatHtmlElement(StringBuilder builder, DetailNode node)",20,7,5,3,2
"com.puppycrawl.tools.checkstyle.checks.javadoc.SummaryJavadocCheck.visitJavadocToken(DetailNode ast)",19,7,15,3,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyForIteratorPadCheck.visitToken(DetailAST ast)",19,7,12,3,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.NoWhitespaceBeforeCheck.visitToken(DetailAST ast)",19,7,10,3,1
"com.puppycrawl.tools.checkstyle.checks.coding.nestedifdepth.InputNestedIfDepth.foo()",18,7,0,3,0
"com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck.visitToken(DetailAST ast)",17,7,7,3,1
"com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck.visitToken(DetailAST ast)",14,7,12,3,1
"com.puppycrawl.tools.checkstyle.checks.metrics.cyclomaticcomplexity.InputCyclomaticComplexity.InputCyclomaticComplexity()",9,7,6,3,0
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexityDefault.InputNPathComplexityDefault()",9,7,6,3,0
"com.puppycrawl.tools.checkstyle.checks.sizes.executablestatementcount.InputExecutableStatementCount.InputExecutableStatementCount()",7,7,6,3,0
"com.puppycrawl.tools.checkstyle.checks.AvoidEscapedUnicodeCharactersCheckTest.testNonPrintableCharsAreSorted()",50,7,15,2,0
"com.puppycrawl.tools.checkstyle.checks.indentation.MethodCallHandler.getIndentImpl()",37,7,24,2,0
"com.puppycrawl.tools.checkstyle.checks.coding.finallocalvariable.InputFinalLocalVariableBreak.foo1()",35,7,2,2,0
"com.google.checkstyle.test.chapter4formatting.rule4861blockcommentstyle.InputCommentsIndentationInSwitchBlock.fooDotInCaseBlock()",34,7,2,2,0
"com.puppycrawl.tools.checkstyle.checks.indentation.commentsindentation.InputCommentsIndentationInSwitchBlock.fooDotInCaseBlock()",34,7,2,2,0
"com.puppycrawl.tools.checkstyle.checks.coding.ExplicitInitializationCheck.validateNonObjects(DetailAST ast)",22,7,17,2,1
"com.puppycrawl.tools.checkstyle.checks.coding.OneStatementPerLineCheck.checkIfSemicolonIsInDifferentLineThanPrevious(DetailAST ast)",22,7,11,2,1
"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocParagraphCheck.isFirstParagraph(DetailNode paragraphTag)",20,7,8,2,1
"com.puppycrawl.tools.checkstyle.checks.whitespace.AbstractParenPadCheck.processLeft(DetailAST ast)",18,7,11,2,1
"com.puppycrawl.tools.checkstyle.checks.metrics.JavaNCSSCheck.visitToken(DetailAST ast)",18,7,4,2,1
"com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.InputFallThrough.methodFallThruC(int i, int j, boolean cond)",18,7,0,2,3
"com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.InputFallThrough.methodFallThruC2(int i, int j, boolean cond)",18,7,0,2,3
"com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.InputFallThrough.methodFallThruCOtherWords(int i, int j, boolean cond)",18,7,0,2,3
"com.google.checkstyle.test.chapter4formatting.rule4842fallthrough.InputFallThrough.methodFallThruCustomWords(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.fallthrough.InputFallThrough.methodFallThruC(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.fallthrough.InputFallThrough.methodFallThruC2(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.fallthrough.InputFallThrough.methodFallThruCCustomWords(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.fallthrough.InputFallThrough.methodFallThruCOtherWords(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerFallThrough.methodFallThruC(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerFallThrough.methodFallThruC2(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerFallThrough.methodFallThruCCustomWords(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.coding.nofinalizer.InputNoFinalizerFallThrough.methodFallThruCOtherWords(int i, int j, boolean cond)",18,7,0,2,3
"com.puppycrawl.tools.checkstyle.checks.UncommentedMainCheck.visitMethodDef(DetailAST method)",15,7,7,2,1
"com.puppycrawl.tools.checkstyle.checks.naming.ParameterNameCheck.mustCheckName(DetailAST ast)",11,7,9,2,1
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexity.testSimpleTernaryBadFormatting()",11,7,0,2,0
"com.puppycrawl.tools.checkstyle.checks.metrics.npathcomplexity.InputNPathComplexity.testForCyclesComplex()",9,7,0,2,0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputMethodParamPad.testGenerics1()",46,7,1,1,0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputOperatorWrap.testGenerics1()",46,7,1,1,0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputMethodParamPad$Inner.testGenerics1()",42,7,1,1,0
"com.google.checkstyle.test.chapter4formatting.rule451wheretobreak.InputOperatorWrap$Inner.testGenerics1()",42,7,1,1,0
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectForAndParameter.fooMethodWithIf()",34,7,14,1,0
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectForAndParameter.fooMethodWithIf()",34,7,14,1,0
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectForAndParameter.fooMethodWithIf()",34,7,14,1,0
"com.google.checkstyle.test.chapter4formatting.rule42blockindentation.InputIndentationCorrectForAndParameter$InnerClassFoo.fooMethodWithIf()",33,7,14,1,0
"com.google.checkstyle.test.chapter4formatting.rule452indentcontinuationlines.InputIndentationCorrectForAndParameter$InnerClassFoo.fooMethodWithIf()",33,7,14,1,0
"com.google.checkstyle.test.chapter4formatting.rule4841indentation.InputIndentationCorrectForAndParameter$InnerClassFoo.fooMethodWithIf()",33,7,14,1,0
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationInvalidIfIndent.parenIfTest()",29,7,6,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.innerassignment.InputInnerAssignment.demoNoBrace()",29,7,1,1,0
"com.puppycrawl.tools.checkstyle.checks.modifier.InterfaceMemberImpliedModifierCheck.processField(DetailAST ast)",18,7,7,1,1
"com.puppycrawl.tools.checkstyle.checks.indentation.indentation.InputIndentationValidCommaIndent.method1(int x, int y, int z)",18,7,1,1,3
"com.puppycrawl.tools.checkstyle.checks.blocks.emptyblock.InputEmptyBlockDefault.method5(int a, int b)",16,7,1,1,2
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAlone.method5(int a)",15,7,6,1,1
"com.puppycrawl.tools.checkstyle.checks.blocks.rightcurly.InputRightCurlyAloneOrSingleLine2.method5(int a)",15,7,6,1,1
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.InputEmptyBlockBasic.fooMethod()",15,7,3,1,0
"com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.WithInner$Inner.withEmpty()",15,7,3,1,0
"com.puppycrawl.tools.checkstyle.checks.coding.returncount.InputReturnCountSwitches.equals(Object obj)",11,7,0,1,1
"com.puppycrawl.tools.checkstyle.checks.coding.returncount.InputReturnCountSwitches.foo2()",11,7,0,1,0
