"type","sloc","nom","npm","wmc","dep","i-dep","fan-in","fan-out","noa"
"br.com.trevisantecnologia.centerweb.controller.StyleGuideController",150,16,6,17,20,3,0,4,1
"br.com.trevisantecnologia.centerweb.serialization.HelperConverter",150,14,14,30,11,1,0,4,0
"br.com.trevisantecnologia.centerweb.api.service.ApiServiceLocalRoutingService",150,12,1,39,20,8,1,9,10
"br.com.trevisantecnologia.centerweb.service.MathExpressionServiceTest",150,11,11,11,23,6,0,6,4
"br.com.trevisantecnologia.centerweb.api.model.APIResult",149,35,34,37,5,0,16,4,16
"br.com.trevisantecnologia.centerweb.business.schedule.ScheduleValidatorTest",149,15,14,15,17,5,0,7,4
"br.com.trevisantecnologia.centerweb.controller.ItineraryControllerTest",149,12,12,12,36,16,0,16,14
"br.com.trevisantecnologia.centerweb.dao.TeamDaoTest",149,12,12,12,26,8,0,9,2
"br.com.trevisantecnologia.centerweb.service.AgentTeamService",148,26,22,37,15,9,12,11,4
"br.com.trevisantecnologia.centerweb.service.ScheduleItemService",148,18,15,26,20,13,7,18,6
"br.com.trevisantecnologia.centerweb.service.ExportLayoutFieldServiceTest",148,15,15,15,36,12,0,14,8
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetDaoTest",148,11,11,13,43,19,0,20,9
"br.com.trevisantecnologia.centerweb.controller.SchedulePublicControllerTest",148,10,10,10,28,11,0,13,16
"br.com.trevisantecnologia.centerweb.dao.impl.LogicalExpressionHibernateDaoImpl",148,9,7,20,14,6,0,12,0
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetSqlInformationTest",147,16,12,28,12,5,0,9,2
"br.com.trevisantecnologia.centerweb.controller.ScheduleItemController",147,14,11,19,27,12,0,16,6
"br.com.trevisantecnologia.centerweb.controller.ImporterControllerTest",147,11,10,11,36,9,0,11,12
"br.com.trevisantecnologia.centerweb.model.PasswordPolicy",146,20,20,20,18,0,11,2,11
"br.com.trevisantecnologia.centerweb.dao.impl.ItemHibernateDaoImpl",146,16,15,28,25,7,0,12,1
"br.com.trevisantecnologia.centerweb.api.model.ServiceLocalRouting",145,27,25,35,9,2,4,4,8
"br.com.trevisantecnologia.centerweb.controller.RouterPopupController",145,8,2,32,24,16,0,20,5
"br.com.trevisantecnologia.centerweb.controller.FieldCustomSettingController",145,4,3,25,34,19,1,21,21
"br.com.trevisantecnologia.centerweb.service.CustomEntityEntryServiceTest",144,15,15,15,29,9,0,11,5
"br.com.trevisantecnologia.centerweb.chart.JFreeChartAdapterImplTest",144,9,9,9,21,6,0,7,3
"br.com.trevisantecnologia.centerweb.model.ActivityHistoryItem",143,28,28,28,8,0,29,2,14
"br.com.trevisantecnologia.centerweb.fixture.ModelFixture",142,29,29,31,18,4,24,6,4
"br.com.trevisantecnologia.centerweb.model.Auditing",142,24,24,24,21,0,7,1,12
"br.com.trevisantecnologia.centerweb.model.CustomFieldFilter",142,22,17,33,26,1,15,5,4
"br.com.trevisantecnologia.centerweb.model.ImportLayout",142,19,19,21,27,0,22,2,10
"br.com.trevisantecnologia.centerweb.types.FieldEntityTypeTest",142,17,17,17,27,9,0,10,9
"br.com.trevisantecnologia.centerweb.io.FileSystemManagerTest",142,16,13,19,20,1,0,8,12
"br.com.trevisantecnologia.centerweb.service.ScheduleItemServiceTest",142,14,14,14,28,12,0,14,12
"br.com.trevisantecnologia.centerweb.controller.AppearanceControllerTest",142,13,12,19,26,9,0,13,8
"br.com.trevisantecnologia.centerweb.service.ImporterService",142,12,2,27,21,8,3,12,12
"br.com.trevisantecnologia.centerweb.service.AuditEntityServiceTest",141,20,20,6,24,4,0,7,4
"br.com.trevisantecnologia.centerweb.util.JpegReader",140,6,6,29,26,0,2,4,7
"br.com.trevisantecnologia.centerweb.factory.ActivityExportLayout",139,18,8,30,15,8,7,11,3
"br.com.trevisantecnologia.centerweb.service.SmsRequestService",139,10,3,19,24,15,1,20,7
"br.com.trevisantecnologia.centerweb.dao.impl.ActivityHibernateDaoImpl",138,16,14,24,19,6,0,12,0
"br.com.trevisantecnologia.centerweb.api.controller.ApiTeamController",138,8,8,11,19,10,0,12,6
"br.com.trevisantecnologia.centerweb.fixture.ActivityHistoryFixture",137,31,31,31,17,8,14,9,1
"br.com.trevisantecnologia.centerweb.dao.impl.CustomFieldValueHibernateDaoImpl",137,11,10,13,21,5,2,10,0
"br.com.trevisantecnologia.centerweb.validation.CustomBeanValidatorTest",136,15,15,16,16,3,0,3,5
"br.com.trevisantecnologia.centerweb.fixture.ExportLayoutFixture",135,21,21,21,10,3,17,4,4
"br.com.trevisantecnologia.centerweb.dao.impl.MathExpressionHibernateDaoImpl",135,11,11,15,13,5,0,9,0
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalItemControllerTest",135,10,9,10,19,2,0,3,8
"br.com.trevisantecnologia.centerweb.controller.ImportLayoutController",134,13,9,22,24,8,0,13,6
"br.com.trevisantecnologia.centerweb.controller.ScheduleConfigFieldsController",134,11,6,13,32,11,0,13,8
"br.com.trevisantecnologia.centerweb.fixture.ActivityHistoryItemFixture",133,23,22,27,9,5,12,6,3
"br.com.trevisantecnologia.centerweb.model.dashboard.Dashboard",133,22,22,22,23,2,9,3,12
"br.com.trevisantecnologia.centerweb.controller.MessageController",133,14,8,27,19,9,0,13,3
"br.com.trevisantecnologia.centerweb.controller.widget.EntriesSummaryWidgetControllerTest",133,12,11,12,21,11,0,12,11
"br.com.trevisantecnologia.centerweb.dao.impl.SectionItemHibernateDaoImpl",133,10,7,34,16,4,0,7,0
"br.com.trevisantecnologia.centerweb.service.TrackingService",133,9,2,24,14,7,1,13,6
"br.com.trevisantecnologia.centerweb.api.controller.ApiEntityBuilder",133,3,2,3,7,3,1,7,54
"br.com.trevisantecnologia.centerweb.model.ScheduleSituationHistory",132,19,19,19,22,0,10,1,10
"br.com.trevisantecnologia.centerweb.dao.impl.ServiceLocalItemHibernateDaoImplTest",132,14,14,14,16,5,0,7,1
"br.com.trevisantecnologia.centerweb.controller.ImporterController",132,9,4,17,33,8,1,11,9
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalTeamControllerTest",132,5,5,5,20,10,0,11,27
"br.com.trevisantecnologia.centerweb.service.SectionSubGroupService",131,17,15,31,15,11,6,14,5
"br.com.trevisantecnologia.centerweb.service.TaskMailService",131,14,6,22,15,8,4,12,8
"br.com.trevisantecnologia.centerweb.controller.SectionItemControllerTest",131,11,10,11,22,13,0,14,6
"br.com.trevisantecnologia.centerweb.controller.ContactUsController",131,8,2,24,23,10,0,14,7
"br.com.trevisantecnologia.centerweb.fixture.GraphicFixture",130,30,30,30,19,7,17,8,1
"br.com.trevisantecnologia.centerweb.controller.PeopleManagementController",130,12,8,22,20,8,0,10,6
"br.com.trevisantecnologia.centerweb.service.structural.MixStructureServiceTest",130,11,11,11,26,7,0,7,7
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleItemHibernateDaoImpl",130,10,8,27,18,4,0,7,0
"br.com.trevisantecnologia.centerweb.service.SubGroupService",129,17,14,28,15,10,14,13,6
"br.com.trevisantecnologia.centerweb.serialization.ActivityHistoryHierarchicalConverter",129,16,3,23,21,10,3,13,1
"br.com.trevisantecnologia.centerweb.controller.SubGroupController",128,14,11,20,21,9,2,12,6
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleItemHibernateDaoImplTest",128,13,11,13,16,5,0,8,1
"br.com.trevisantecnologia.centerweb.dao.impl.DataSetDaoTest",128,7,7,7,27,8,0,10,2
"br.com.trevisantecnologia.centerweb.fixture.GraphicFilterFixture",127,32,32,32,14,1,8,3,1
"br.com.trevisantecnologia.centerweb.model.AgentTeam",127,19,19,20,18,0,32,2,9
"br.com.trevisantecnologia.centerweb.controller.AbstractConfigFieldsController",127,17,4,25,25,18,5,21,7
"br.com.trevisantecnologia.centerweb.helper.HashGeneratorHelperTest",127,16,16,17,13,4,0,6,0
"br.com.trevisantecnologia.centerweb.model.TeamType",127,16,16,16,28,1,12,3,9
"br.com.trevisantecnologia.centerweb.controller.IdiomEntryController",127,9,8,16,26,10,1,12,6
"br.com.trevisantecnologia.centerweb.controller.DataSetControllerTest",127,8,8,8,24,8,0,10,4
"br.com.trevisantecnologia.centerweb.model.GraphicGroup",126,25,25,28,14,0,8,3,13
"br.com.trevisantecnologia.centerweb.api.controller.ApiNotAllowedRoutesController",126,23,23,23,6,0,0,1,0
"br.com.trevisantecnologia.centerweb.model.Group",126,15,15,16,27,0,15,3,8
"br.com.trevisantecnologia.centerweb.api.controller.ApiTeamControllerTest",126,9,9,9,23,9,0,12,8
"br.com.trevisantecnologia.centerweb.mock.MockSerializationNode",125,31,28,36,5,0,16,6,6
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetEntity",125,22,22,22,11,6,0,7,20
"br.com.trevisantecnologia.centerweb.controller.Level3Controller",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.controller.LevelXController",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.controller.Level5Controller",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.controller.Level2Controller",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.controller.Level6Controller",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.controller.Level4Controller",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalItemController",125,13,12,18,13,3,1,6,7
"br.com.trevisantecnologia.centerweb.controller.LevelAController",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.controller.LevelBController",125,13,8,21,18,5,0,8,5
"br.com.trevisantecnologia.centerweb.util.ColorUtilsTest",124,17,17,17,10,0,0,1,0
"br.com.trevisantecnologia.centerweb.model.ServiceLocalType",124,16,16,16,28,1,16,3,9
"br.com.trevisantecnologia.centerweb.business.ActivityExportLayoutValidatorTest",124,15,15,15,20,12,0,12,2
"br.com.trevisantecnologia.centerweb.validation.CustomMathExpressionValidator",124,11,2,38,2,1,3,4,6
"br.com.trevisantecnologia.centerweb.controller.DictionaryController",124,4,4,19,23,11,1,15,5
"br.com.trevisantecnologia.centerweb.util.ArrayUtilsTest",123,21,21,22,15,0,0,1,2
"br.com.trevisantecnologia.centerweb.util.Timezones",123,17,12,31,9,1,7,6,2
"br.com.trevisantecnologia.centerweb.serialization.ActivityHierarchicalViewConverter",123,17,3,24,16,9,2,12,1
"br.com.trevisantecnologia.centerweb.eca.connector.impl.SelectConnectorImplTest",123,14,14,14,31,14,0,15,7
"br.com.trevisantecnologia.centerweb.dao.TeamDao",123,13,3,27,17,1,2,4,1
"br.com.trevisantecnologia.centerweb.service.MixProductService",123,12,10,18,15,10,2,13,4
"br.com.trevisantecnologia.centerweb.model.FilterFields",122,31,22,35,4,0,9,2,8
"br.com.trevisantecnologia.centerweb.model.ActivityHistoryMedia",122,23,23,27,15,0,11,3,12
"br.com.trevisantecnologia.centerweb.business.SystemParametersValidatorTest",122,16,16,16,12,4,0,4,2
"br.com.trevisantecnologia.centerweb.controller.FieldController",122,10,3,28,20,8,0,9,5
"br.com.trevisantecnologia.centerweb.service.ScheduleNotificationService",122,9,5,21,23,15,1,19,7
"br.com.trevisantecnologia.centerweb.api.interceptor.ApiAccessInterceptor",122,9,2,19,22,10,0,14,11
"br.com.trevisantecnologia.centerweb.dao.impl.ActivityHibernateDaoImplTest",121,12,12,12,18,3,0,5,1
"br.com.trevisantecnologia.centerweb.controller.GeoCoordinateController",121,12,8,21,22,8,0,10,4
"br.com.trevisantecnologia.centerweb.controller.SubGroupControllerTest",121,11,11,11,29,8,0,9,10
"br.com.trevisantecnologia.centerweb.dao.impl.ActivityHistoryHibernateDaoImplTest",121,9,9,9,24,3,0,5,1
"br.com.trevisantecnologia.centerweb.environment.WorkspaceRequest",120,33,33,35,3,0,11,0,16
"br.com.trevisantecnologia.centerweb.util.MessagePoolTest",120,17,17,17,12,0,0,0,5
"br.com.trevisantecnologia.centerweb.business.AditionalInfoItemValidatorTest",119,13,13,13,18,10,0,10,3
"br.com.trevisantecnologia.centerweb.dao.AgentRelationDaoTest",119,10,10,10,14,5,0,6,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiTokenController",119,9,2,16,24,9,0,12,7
"br.com.trevisantecnologia.centerweb.controller.TourControllerTest",119,8,6,8,27,15,0,16,14
"br.com.trevisantecnologia.centerweb.model.ViewActivityHistoryItem",118,28,28,28,2,0,0,0,14
"br.com.trevisantecnologia.centerweb.model.dashboard.DashboardPermissions",118,24,24,27,5,2,6,4,9
"br.com.trevisantecnologia.centerweb.types.DataEntryTypeSectionFieldTest",118,20,20,20,5,1,0,1,0
"br.com.trevisantecnologia.centerweb.controller.GroupControllerTest",118,11,11,11,28,7,0,8,9
"br.com.trevisantecnologia.centerweb.api.controller.ApiActivityHistoryControllerTest",118,8,8,8,22,8,0,10,5
"br.com.trevisantecnologia.centerweb.fixture.ItemFixture",117,25,25,27,8,4,33,5,1
"br.com.trevisantecnologia.centerweb.service.AppearanceService",117,11,5,19,20,8,6,11,9
"br.com.trevisantecnologia.centerweb.mock.AbstractDAOTestBase",116,12,6,16,23,2,59,3,17
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterPeriodStrategyTest",116,11,10,11,26,5,0,6,3
"br.com.trevisantecnologia.centerweb.controller.SectionItemController",116,11,10,15,18,9,1,10,5
"br.com.trevisantecnologia.centerweb.fixture.FieldFixture",115,20,20,20,8,1,3,2,1
"br.com.trevisantecnologia.centerweb.model.AccessRoleTest",115,12,12,12,12,0,0,0,0
"br.com.trevisantecnologia.centerweb.controller.CustomEntityEntryController",115,10,9,12,22,11,0,13,6
"br.com.trevisantecnologia.centerweb.controller.MediaController",114,13,11,18,16,6,0,10,6
"br.com.trevisantecnologia.centerweb.controller.ScheduleTypeControllerTest",114,9,9,9,30,6,0,6,8
"br.com.trevisantecnologia.centerweb.fixture.MediaFixture",113,28,27,28,14,1,12,2,1
"br.com.trevisantecnologia.centerweb.util.Pagination",113,17,17,31,6,0,38,4,8
"br.com.trevisantecnologia.centerweb.controller.TeamTypeControllerTest",113,10,10,10,31,9,0,9,8
"br.com.trevisantecnologia.centerweb.model.ScheduleSituation",112,17,17,18,14,0,21,4,9
"br.com.trevisantecnologia.centerweb.service.MessageService",112,15,4,27,15,10,1,13,5
"br.com.trevisantecnologia.centerweb.api.batch.service.AbstractApiBatchServiceTest",112,14,12,9,25,14,0,17,8
"br.com.trevisantecnologia.centerweb.business.AgentValidator",112,14,0,36,15,7,2,9,4
"br.com.trevisantecnologia.centerweb.factory.GraphicGroupFactoryTest",112,10,10,10,29,8,0,9,3
"br.com.trevisantecnologia.centerweb.model.CustomFieldValue",111,21,21,22,8,0,39,3,9
"br.com.trevisantecnologia.centerweb.model.GraphicMetric",111,21,21,24,15,0,8,3,11
"br.com.trevisantecnologia.centerweb.dao.impl.SectionHibernateDaoImpl",111,11,10,17,21,6,0,12,0
"br.com.trevisantecnologia.centerweb.serialization.ApiCustomFieldValuesConverter",111,10,3,25,14,2,13,6,0
"br.com.trevisantecnologia.centerweb.fixture.PartnerFixture",110,27,27,27,4,2,11,3,1
"br.com.trevisantecnologia.centerweb.model.SectionItem",110,17,17,17,16,0,13,2,8
"br.com.trevisantecnologia.centerweb.fixture.ExportLayoutFieldFixture",110,16,15,18,11,2,8,4,1
"br.com.trevisantecnologia.centerweb.serialization.converter.itinerary.WeekdaysConverter",110,12,3,23,20,2,2,8,0
"br.com.trevisantecnologia.centerweb.helper.PasswordHelperTest",110,8,8,8,31,11,0,11,7
"br.com.trevisantecnologia.centerweb.util.LocalizedMessages",110,6,5,18,13,4,18,8,5
"br.com.trevisantecnologia.centerweb.model.ScheduleItem",109,16,16,16,20,1,16,3,8
"br.com.trevisantecnologia.centerweb.dao.AgentTeamDao",109,15,15,15,8,4,2,6,0
"br.com.trevisantecnologia.centerweb.service.AnalyzerService",109,14,3,17,16,8,2,11,7
"br.com.trevisantecnologia.centerweb.controller.LevelCController",109,13,8,18,17,4,0,7,4
"br.com.trevisantecnologia.centerweb.controller.Level1Controller",109,13,8,18,17,4,0,7,4
"br.com.trevisantecnologia.centerweb.controller.LevelZController",109,13,8,18,17,4,0,7,4
"br.com.trevisantecnologia.centerweb.eca.connector.impl.SelectConnectorImpl",109,10,2,18,20,8,1,11,1
"br.com.trevisantecnologia.centerweb.service.ScheduleImporterService",109,10,5,14,23,12,7,15,6
"br.com.trevisantecnologia.centerweb.service.ServiceLocalTeamServiceTest",109,9,9,9,21,9,0,9,7
"br.com.trevisantecnologia.centerweb.controller.ScheduledAbsenceController",108,12,9,12,27,10,0,12,3
"br.com.trevisantecnologia.centerweb.model.SmsSynchronismLog",107,20,20,20,11,0,6,1,11
"br.com.trevisantecnologia.centerweb.model.Mix",107,19,19,20,14,1,13,2,9
"br.com.trevisantecnologia.centerweb.controller.AgentTeamController",107,13,12,18,14,5,0,9,2
"br.com.trevisantecnologia.centerweb.controller.GroupController",107,13,10,18,19,7,2,10,4
"br.com.trevisantecnologia.centerweb.controller.WeeklyWorkdayController",107,12,9,20,18,6,0,8,3
"br.com.trevisantecnologia.centerweb.dao.impl.FeatureToggleHibernateDaoImpl",107,12,6,20,18,6,0,9,2
"br.com.trevisantecnologia.centerweb.serialization.ScheduleRoutingConverterTest",107,10,9,11,18,9,0,10,8
"br.com.trevisantecnologia.centerweb.controller.AgentTypeControllerTest",107,9,9,9,26,6,0,7,8
"br.com.trevisantecnologia.centerweb.geo.router.RouterTest",107,8,6,12,19,8,0,11,2
"br.com.trevisantecnologia.centerweb.dao.impl.ServiceLocalItemHibernateDaoImpl",107,8,6,23,13,4,0,7,0
"br.com.trevisantecnologia.centerweb.service.EventServiceTest",107,7,7,8,28,6,0,9,10
"br.com.trevisantecnologia.centerweb.controller.SystemParametersControllerTest",107,6,6,6,32,11,0,12,13
"br.com.trevisantecnologia.centerweb.fixture.TeamFixture",106,20,20,23,11,5,25,6,1
"br.com.trevisantecnologia.centerweb.business.AbstractValidator",106,20,6,28,14,4,55,6,4
"br.com.trevisantecnologia.centerweb.util.SectionHistoryDisplayReport",106,14,10,22,14,5,3,6,4
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.EntitySqlInformation",106,13,11,26,12,2,10,8,4
"br.com.trevisantecnologia.centerweb.factory.GraphicFilterFactoryTest",106,8,8,8,30,9,0,9,6
"br.com.trevisantecnologia.centerweb.controller.ActionControllerTest",106,6,6,6,29,13,0,13,9
"br.com.trevisantecnologia.centerweb.service.MixProductServiceTest",106,6,6,6,22,8,0,8,5
"br.com.trevisantecnologia.centerweb.helper.ModelHelperTest",105,20,20,20,14,4,0,6,0
"br.com.trevisantecnologia.centerweb.model.Action",105,18,18,20,14,0,10,1,9
"br.com.trevisantecnologia.centerweb.model.ItinerarySchedule",105,17,17,21,7,0,7,1,11
"br.com.trevisantecnologia.centerweb.controller.MixProductController",105,12,7,16,13,7,0,10,2
"br.com.trevisantecnologia.centerweb.service.DefaultSystemSettingsServiceTest",105,11,11,11,20,5,0,6,7
"br.com.trevisantecnologia.centerweb.api.controller.ApiServiceLocalActivityControllerTest",105,8,7,8,21,9,0,11,9
"br.com.trevisantecnologia.centerweb.controller.Local3DimensionController",104,12,10,14,22,5,2,7,5
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalClassificationController",104,12,10,14,22,5,2,7,5
"br.com.trevisantecnologia.centerweb.interceptor.SimultaneousLoginInterceptorTest",104,10,10,10,21,8,0,9,9
"br.com.trevisantecnologia.centerweb.dao.impl.ItemHibernateDaoImplTest",104,10,9,10,14,3,0,5,1
"br.com.trevisantecnologia.centerweb.controller.AgentConfigFieldsController",104,10,6,10,12,3,0,5,10
"br.com.trevisantecnologia.centerweb.service.ImportLayoutServiceTest",104,7,7,7,31,12,0,12,4
"br.com.trevisantecnologia.centerweb.controller.CustomEntityEntryControllerTest",104,5,5,5,35,13,0,14,11
"br.com.trevisantecnologia.centerweb.fixture.PlatformEventFixture",103,20,19,21,10,2,5,3,2
"br.com.trevisantecnologia.centerweb.model.Informative",103,16,16,16,17,0,7,1,9
"br.com.trevisantecnologia.centerweb.service.GraphicMetricService",103,11,6,21,16,6,2,8,5
"br.com.trevisantecnologia.centerweb.dao.impl.SectionHibernateDaoImplTest",103,8,8,8,15,3,0,5,1
"br.com.trevisantecnologia.centerweb.helper.ActivityHistoryItemHelperTest",103,4,3,4,33,24,0,25,18
"br.com.trevisantecnologia.centerweb.fixture.SubGroupFixture",102,21,21,23,7,4,6,5,1
"br.com.trevisantecnologia.centerweb.fixture.EventFixture",102,20,18,21,8,1,6,2,2
"br.com.trevisantecnologia.centerweb.model.AccessLog",102,18,18,18,13,0,3,2,10
"br.com.trevisantecnologia.centerweb.serialization.ExportLayoutConverterTest",102,17,16,17,18,8,0,9,8
"br.com.trevisantecnologia.centerweb.web.handler.FieldHandlerTest",102,13,13,13,19,7,0,7,4
