"method","loc","cyclo","calls","nbd","param"
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.searchUsingGenericFilter(T filter, String genericFilter, SearchOptions options)",8,2,3,4,3
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.search(T exampleInstance, SearchOptions options)",8,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.setDefaultValues(Long id, SectionField sectionField)",8,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFields(FilterFields filter)",7,2,7,4,1
"br.com.trevisantecnologia.centerweb.service.FieldService.getAllCustomFields(FilterFields filter)",7,2,6,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.inactive(String scheduleIds)",7,2,4,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.save(T entity)",7,2,3,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.createCriteria(Criterion... criterions)",7,2,2,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.addJoinClientId(Criteria criteria, String joinAlias, String clientIdField)",6,2,6,4,3
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.fieldOperatorIsAccessingSomeoneElsesSchedule(Schedule schedule)",6,2,5,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.generateAccessToken(Schedule schedule)",6,2,5,4,1
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.isTrueMarkCompleteGroupWhenSection(Long objectType, Long sectionId)",6,2,4,4,2
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.setAgentOnScheduleToSendToView(Schedule schedule)",6,2,3,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.validateAgentLocalPortfolio(Schedule schedule)",6,2,3,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.populateCustomFieldConfigs(Long scheduleId)",6,2,2,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.setFilterDate(Schedule schedule)",5,2,6,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.getByCriteria(Criterion... criterions)",5,2,6,4,1
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsOnlyByType(Long objectCode, List<DataType> dataTypes)",5,2,4,4,2
"br.com.trevisantecnologia.centerweb.controller.MessageController.prepareCriteriaNameOrLogin(Message message)",5,2,3,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.includeSystemParameters(Long clientId)",5,2,3,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.prepareCriteriaNameOrLogin(Schedule schedule)",5,2,3,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.buildProjection(String... fields)",5,2,3,4,1
"br.com.trevisantecnologia.centerweb.service.FieldService.getCustomFields(FilterFields filter)",5,2,3,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.isValidSearch(Schedule schedule, Long filterId)",5,2,2,4,2
"br.com.trevisantecnologia.centerweb.business.ActivityExportLayoutValidator.isDescriptionAlreayExists(ActivityExportLayout activityExportLayout)",5,2,2,4,1
"br.com.trevisantecnologia.centerweb.serialization.ApiCustomFieldValuesConverter.isNotEmptyValue(String xmlCustomFieldValue)",5,2,2,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.applyClientFilter()",4,2,4,4,0
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.setMaxResults(SearchOptions options, Criteria criteria)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsFromReference(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsFromReferenceByConcat(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsFromReferenceByList(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsOnlyAddress(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsOnlyAlfaAndNumeric(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsOnlyAlfanumeric(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsOnlyDate(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsOnlyMultipleList(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.getFieldsOnlyNumeric(SectionField sectionField, Long objectCode)",4,2,3,4,2
"br.com.trevisantecnologia.centerweb.controller.MessageController.buildNameAndLoginToList(List<Agent> agentList)",4,2,3,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.buildNameAndLoginToList(List<Agent> agentList)",4,2,3,4,1
"br.com.trevisantecnologia.centerweb.controller.ScheduleController.getPhotosOnly(SectionHistoryDisplayReport sectionReport, boolean photosOnly)",4,2,2,4,2
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.reloadCustomEntity(SectionField sectionField)",3,2,5,4,1
"br.com.trevisantecnologia.centerweb.service.SectionFieldService.reloadCustomFieldReference(SectionField sectionField)",3,2,5,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.firstByCriteria(Criteria criteria)",3,2,4,4,1
"br.com.trevisantecnologia.centerweb.dao.impl.AbstractGenericHibernateDao.rollback()",3,2,3,4,0
"br.com.trevisantecnologia.centerweb.service.FieldService.removeSectionFieldItems(SectionField sectionField)",3,2,2,4,1
"br.com.trevisantecnologia.centerweb.controller.SectionController.customForm(Long activityId, Long sectionId)",49,2,67,3,2
"br.com.trevisantecnologia.centerweb.helper.FieldCustomSettingViewHelper.setDefaultValues(final Object entity, final UserSettings userSettings, final Properties localizedMessages)",43,2,20,3,3
"br.com.trevisantecnologia.centerweb.controller.SectionController.addSection(Long activityId, Section section)",32,2,32,3,2
"br.com.trevisantecnologia.centerweb.service.MathExpressionService.getFunctionList(Long objectType, Long objectCode)",26,2,29,3,2
"br.com.trevisantecnologia.centerweb.service.GraphicService.saveCascade(Graphic graphic)",23,2,24,3,1
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.ValidationExpressionDAOInterfaceImpl.convertToValidationExpressionVO(final List<LogicalExpression> logicalExpressions)",20,2,26,3,1
"br.com.trevisantecnologia.centerweb.controller.WorkspaceController.save(Client client)",20,2,18,3,1
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.ValueExpressionDAOInterfaceImpl.convertToValueExpressionVO(final List<MathExpression> mathExpressions)",17,2,21,3,1
"br.com.trevisantecnologia.centerweb.controller.WorkspaceController.add(WorkspaceRequest workspace)",17,2,14,3,1
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.buildDowntimeStructuralField(CustomField downtime)",17,2,13,3,1
"br.com.trevisantecnologia.centerweb.service.MathExpressionService.loadExpressionsForActivityExecution(Activity activity)",16,2,13,3,1
"br.com.trevisantecnologia.centerweb.service.MathExpressionService.loadExpressionsForSectionExecution(Section section)",16,2,13,3,1
"br.com.trevisantecnologia.centerweb.service.IdiomEntryService.getLocalizedMessages(final Long idiomId)",16,2,6,3,1
"br.com.trevisantecnologia.centerweb.controller.ActivityController.cloneForm(Activity activity, String newDescription, Client client)",15,2,9,3,3
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.verifyDescriptionAlreadyInUse(final CustomField customField)",14,2,18,3,1
"br.com.trevisantecnologia.centerweb.controller.ActivityController.cloneActivity(Activity activity, String newDescription, Client client)",14,2,10,3,3
"br.com.trevisantecnologia.centerweb.service.IdiomEntryService.search(IdiomEntry exampleInstance, Boolean paginate)",14,2,7,3,2
"br.com.trevisantecnologia.centerweb.controller.SectionController.updateTemplate(Activity activity, Section section, String[] listItems)",13,2,19,3,3
"br.com.trevisantecnologia.centerweb.helper.FieldCustomSettingViewHelper.setFormFieldSettings(final String entityName, final UserSettings userSettings, final Result result, final Long id)",13,2,18,3,4
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.buildCustomFieldListToPersist(FieldEntityType entityType, Long entityId, List<CustomField> customFieldList)",12,2,7,3,3
"br.com.trevisantecnologia.centerweb.serialization.HelperConverter.writeAttributeFields(Object instance, boolean renderReferences, HierarchicalStreamWriter writer, MarshallingContext context)",12,2,6,3,4
"br.com.trevisantecnologia.centerweb.api.service.ApiActivityHistoryCreationService.createInstance(String data)",12,2,5,3,1
"br.com.trevisantecnologia.centerweb.helper.FieldCustomSettingViewHelper.evaluateTypeEntity(final Field field, final Object entity, final Entry<String,String> entry)",11,2,12,3,3
"br.com.trevisantecnologia.centerweb.controller.ActivityController.activityHistory(Long activityId, Long historyId)",11,2,12,3,2
"br.com.trevisantecnologia.centerweb.controller.ActivityController.save(Activity activity)",11,2,8,3,1
"br.com.trevisantecnologia.centerweb.service.IdiomEntryService.getLocalizedMessages(Idiom idiom)",11,2,6,3,1
"br.com.trevisantecnologia.centerweb.controller.SectionController.sort(Long activityId, Long[] sections)",11,2,5,3,2
"br.com.trevisantecnologia.centerweb.controller.ActivityController.saveAndContinue(Activity activity)",10,2,9,3,1
"br.com.trevisantecnologia.centerweb.helper.FieldCustomSettingViewHelper.getFieldListFromEntity(final String entityName, final UserSettings userSettings)",10,2,8,3,2
"br.com.trevisantecnologia.centerweb.serialization.converter.itinerary.WeekdaysConverter.createMessageWith(List<WeekdaysType> missingDays)",10,2,8,3,1
"br.com.trevisantecnologia.centerweb.service.IdiomEntryService.findMobileMessageInCurrentIdiomByKey(final String key)",10,2,5,3,1
"br.com.trevisantecnologia.centerweb.serialization.HelperConverter.writeNode(String nodeName, Object instance, boolean renderReferences, HierarchicalStreamWriter writer, MarshallingContext context, String... fieldNames)",10,2,4,3,6
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.addSectionFieldInExportLayout(ExportLayout exportLayout, Map<String,ExportLayoutField> alreadyAddedExportLayoutFields, SectionField sectionField)",9,2,10,3,3
"br.com.trevisantecnologia.centerweb.service.AgentService.verifyLoginAlreadyInUse(Agent agent)",9,2,10,3,1
"br.com.trevisantecnologia.centerweb.service.AgentService.verifyNameAlreadyInUse(Agent agent)",9,2,10,3,1
"br.com.trevisantecnologia.centerweb.controller.SectionFieldController.edit(Long sectionId, Long fieldId)",9,2,7,3,2
"br.com.trevisantecnologia.centerweb.controller.ActivityController.viewActivityHistoryPhotos(Long historyId)",9,2,7,3,1
"br.com.trevisantecnologia.centerweb.controller.ExportLayoutPopupController.buildLayoutFields(List<ExportLayoutField> layoutFields)",9,2,7,3,1
"br.com.trevisantecnologia.centerweb.controller.WorkspaceController.validatePasswordPolicy(WorkspaceRequest workspace)",9,2,7,3,1
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.buildCustomFieldResourceFromXml(String entityType, Long entityId, String data)",9,2,6,3,3
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.getCustomFieldByType(FieldEntityType entityType, DataType customFieldType)",9,2,6,3,2
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.findCustomFieldValues(List<CustomField> customFieldList, FieldEntityType entityType, Long entityId)",9,2,4,3,3
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.saveLayout(ExportLayout layout, List<ExportLayoutField> fields)",9,2,3,3,2
"br.com.trevisantecnologia.centerweb.api.service.ApiActivityHistoryCreationService.verifyField(ApiField apiField, ApiSection apiSection)",8,2,11,3,2
"br.com.trevisantecnologia.centerweb.api.service.ApiActivityHistoryCreationService.verifyItem(ApiItem apiItem, ApiSection apiSection)",8,2,9,3,2
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.pickUpExportLayoutField(ExportLayout exportLayout, Map<String,ExportLayoutField> alreadyAddedExportLayoutFields, List<ExportLayoutField> exportLayoutFields, SectionField sectionField)",8,2,7,3,4
"br.com.trevisantecnologia.centerweb.helper.FieldCustomSettingViewHelper.setListFieldSettings(final String entityName, final UserSettings userSettings, final Result result)",8,2,6,3,3
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.saveCustomFieldValuesIsDiferentList(FieldEntityType entityType, Long entityId, CustomField customField)",8,2,6,3,3
"br.com.trevisantecnologia.centerweb.serialization.converter.util.SetModelConverter.writeEntry(HierarchicalStreamWriter writer, String name, String id, String link, String alternativeIdentifier)",8,2,5,3,5
"br.com.trevisantecnologia.centerweb.api.ApiQueryStringData.addCustomFieldFilter(CustomFieldedEntity instance, Long customEntityId, String fieldName, String fieldValue)",8,2,5,3,4
"br.com.trevisantecnologia.centerweb.service.AgentService.buildViewMaps(List<Agent> agents, boolean isViewMapByAddress)",8,2,5,3,2
"br.com.trevisantecnologia.centerweb.factory.ActivityExportLayout.actionAfterSave(ActivityService activityService)",8,2,5,3,1
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.deleteCascade(Long id)",8,2,4,3,1
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.getExportLayoutListByTableName(Class<? extends EntityModel<?>> entity)",8,2,3,3,1
"br.com.trevisantecnologia.centerweb.service.MathExpressionService.sortExpression(Long[] expressionsIds)",8,2,3,3,1
"br.com.trevisantecnologia.centerweb.sessionScoped.SessionScopedTest.shouldNotContainsClassSessionScopedWithoutSerializableOrTrasient()",8,2,3,3,0
"br.com.trevisantecnologia.centerweb.model.Message.setFinalDate(LocalDate finalDate)",8,2,1,3,1
"br.com.trevisantecnologia.centerweb.model.Message.setInitialDate(LocalDate initialDate)",8,2,1,3,1
"br.com.trevisantecnologia.centerweb.api.service.ApiActivityHistoryCreationService.verify(ApiActivityHistory apiActivityHistory)",7,2,8,3,1
"br.com.trevisantecnologia.centerweb.service.AgentService.bindInternalValues(Agent agent)",7,2,7,3,1
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.createTableBasedFields(ExportLayout exportLayout, List<ExportLayoutField> fields, Class<? extends EntityModel<?>> exportClass)",7,2,5,3,3
"br.com.trevisantecnologia.centerweb.serialization.converter.itinerary.WeekdaysConverter.getValueOfNode(HierarchicalStreamReader reader)",7,2,5,3,1
"br.com.trevisantecnologia.centerweb.serialization.ApiTeamViewConverter.writeTeamResponsible(Team teamResponsible, HierarchicalStreamWriter writer, MarshallingContext context)",7,2,4,3,3
"br.com.trevisantecnologia.centerweb.serialization.ApiTeamViewConverter.writeTeamType(TeamType teamType, HierarchicalStreamWriter writer, MarshallingContext context)",7,2,4,3,3
"br.com.trevisantecnologia.centerweb.service.MathExpressionService.getTimeFunctionList(Long objectType, Long objectCode)",7,2,4,3,2
"br.com.trevisantecnologia.centerweb.serialization.converter.itinerary.WeekdaysConverter.validate(Map<WeekdaysType,Boolean> daysRead)",7,2,4,3,1
"br.com.trevisantecnologia.centerweb.service.CustomFieldService.isValidAmountOfCustomFieldValues(CustomField customField)",7,2,4,3,1
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.getExportLayoutByTableName(Class<? extends EntityModel<?>> entity)",7,2,4,3,1
"br.com.trevisantecnologia.centerweb.service.IdiomEntryService.save(final IdiomEntrySmartForm idiomEntrySmartForm, final Boolean updateOtherValues, final String affectedEntries)",7,2,3,3,3
"br.com.trevisantecnologia.centerweb.controller.RouterPopupController.buildScheduleRouteData(Long[] scheduleIds)",7,2,3,3,1
"br.com.trevisantecnologia.centerweb.factory.ActivityExportLayout.createSQL()",7,2,3,3,0
"br.com.trevisantecnologia.centerweb.service.AgentService.getActivityRelationList()",7,2,3,3,0
"br.com.trevisantecnologia.centerweb.api.ApiQueryStringData.customFieldsFilterList(CustomFieldedEntity instance)",7,2,2,3,1
"br.com.trevisantecnologia.centerweb.helper.StringNormalizer.removeBreakLinesAndBlankSpaces(String text)",7,2,2,3,1
"br.com.trevisantecnologia.centerweb.serialization.HelperConverter.writeAttributeFields(Object instance, boolean renderReferences, HierarchicalStreamWriter writer, MarshallingContext context, String... fieldNames)",7,2,1,3,5
"br.com.trevisantecnologia.centerweb.serialization.HelperConverter.writeAttributeFieldsByGetter(Object instance, boolean renderReferences, HierarchicalStreamWriter writer, MarshallingContext context, String... fieldNames)",7,2,1,3,5
"br.com.trevisantecnologia.centerweb.service.ExportLayoutService.getExportLayoutListFromSectionField(ExportLayout exportLayout, List<SectionField> sectionFields)",7,2,1,3,2
