"type","dep","i-dep","fan-in","fan-out"
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalActivityDaoTest",15,5,0,6
"br.com.trevisantecnologia.centerweb.factory.GraphicIconFactory",11,6,2,7
"br.com.trevisantecnologia.centerweb.controller.widget.EntriesSummaryWidgetController",12,8,1,8
"br.com.trevisantecnologia.umob.map.ProtocolConfig",0,0,6,0
"br.com.trevisantecnologia.centerweb.fixture.ImportLayoutFixture",6,3,10,4
"br.com.trevisantecnologia.centerweb.model.ExecutionItem",3,0,11,2
"br.com.trevisantecnologia.centerweb.dao.impl.ItemRelationHibernateDaoImpl",8,3,4,6
"br.com.trevisantecnologia.centerweb.types.GraphicPeriodFilterTest",11,1,0,2
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentTeamLinkTypeRuleFactoryTest",9,1,0,1
"br.com.trevisantecnologia.centerweb.restriction.LegacyRestrictionCheckerTest",14,1,0,3
"br.com.trevisantecnologia.centerweb.service.AgentRelationServiceTest",13,5,0,5
"br.com.trevisantecnologia.centerweb.types.CustomFieldSubTypeTest",15,1,0,1
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.ItemManagerImpl",6,3,1,5
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.GeneralBuilderTest",7,0,0,2
"br.com.trevisantecnologia.centerweb.model.ServiceLocalConfigField",12,0,5,1
"br.com.trevisantecnologia.centerweb.types.LogicalExpressionTypes",0,0,7,0
"br.com.trevisantecnologia.centerweb.fixture.ScheduleSituationHistoryFixture",5,3,5,3
"br.com.trevisantecnologia.centerweb.fixture.SectionSubGroupFixture",6,3,3,3
"br.com.trevisantecnologia.centerweb.fixture.ItineraryServiceLocalFixture",5,2,6,3
"br.com.trevisantecnologia.centerweb.util.Message",0,0,9,1
"br.com.trevisantecnologia.centerweb.restriction.AccessRestrictionCheckerTest",11,0,0,0
"br.com.trevisantecnologia.centerweb.business.ItineraryValidator",6,4,1,7
"br.com.trevisantecnologia.centerweb.serialization.ServiceLocalRoutingConverter",13,4,1,7
"br.com.trevisantecnologia.centerweb.structuralDataSet.OneToManyStructuralDataSetField",9,5,2,8
"br.com.trevisantecnologia.centerweb.service.DefaultActivityServiceTest",16,4,0,4
"br.com.trevisantecnologia.centerweb.serialization.WeeklyWorkdayConverterTest",17,5,0,5
"br.com.trevisantecnologia.centerweb.connector.controller.EcaFunctionsConnectorController",14,4,1,8
"br.com.trevisantecnologia.centerweb.controller.ServiceLocalActivityControllerTest",17,9,0,9
"br.com.trevisantecnologia.centerweb.model.AgentConfigField",12,0,4,1
"br.com.trevisantecnologia.centerweb.model.ItemConfigField",12,0,3,1
"br.com.trevisantecnologia.centerweb.connector.model.SearchCondition",2,0,5,3
"br.com.trevisantecnologia.centerweb.fixture.UploadedFileFixture",4,0,2,2
"br.com.trevisantecnologia.centerweb.fixture.IdiomEntryFixture",7,2,4,3
"br.com.trevisantecnologia.centerweb.fixture.LogicalExpressionFixture",5,2,7,3
"br.com.trevisantecnologia.centerweb.model.TranslateStructure",5,1,4,1
"br.com.trevisantecnologia.centerweb.types.DBViewEnvironmentStatusTest",11,0,0,2
"br.com.trevisantecnologia.centerweb.types.GraphicFilterOperatorTest",11,0,0,1
"br.com.trevisantecnologia.centerweb.authentication.UmovRolesTest",12,0,0,0
"br.com.trevisantecnologia.centerweb.validation.ItineraryAgentRelationValidation",9,7,1,8
"br.com.trevisantecnologia.centerweb.validation.ItineraryActivityRelationValidation",9,7,1,8
"br.com.trevisantecnologia.centerweb.validation.ItineraryServiceLocalRelationValidation",9,7,1,8
"br.com.trevisantecnologia.centerweb.business.AditionalInfoItemValidator",6,4,1,6
"br.com.trevisantecnologia.centerweb.service.ServiceLocalTypeService",9,5,10,6
"br.com.trevisantecnologia.centerweb.serialization.converter.schedule.ScheduleSituationConverterTest",10,4,0,5
"br.com.trevisantecnologia.centerweb.model.SectionTest",6,2,0,2
"br.com.trevisantecnologia.centerweb.controller.SmsSynchronismLogController",11,3,0,4
"br.com.trevisantecnologia.centerweb.service.LimitService",9,6,27,8
"br.com.trevisantecnologia.centerweb.model.Dictionary",14,0,4,1
"br.com.trevisantecnologia.centerweb.service.ImportLayoutService",12,7,8,9
"br.com.trevisantecnologia.centerweb.controller.ScheduleExporterController",11,2,1,4
"br.com.trevisantecnologia.centerweb.controller.FieldControllerTest",16,6,0,6
"br.com.trevisantecnologia.centerweb.types.DaysFutureScheduleMobileServiceTest",14,4,0,6
"br.com.trevisantecnologia.centerweb.model.CustomMenu",1,0,3,1
"br.com.trevisantecnologia.centerweb.fixture.ConfigFieldFixture",5,4,5,5
"br.com.trevisantecnologia.centerweb.eca.connector.ConnectorResponse",3,0,24,0
"br.com.trevisantecnologia.centerweb.service.LicenseService",4,2,4,3
"br.com.trevisantecnologia.centerweb.fixture.FieldCustomSettingFixture",5,1,3,4
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetBaseBuilder",1,1,7,4
"br.com.trevisantecnologia.centerweb.structuralDataSet.BooleanConverterTest",7,1,0,1
"br.com.trevisantecnologia.centerweb.serialization.CustomJSONSerializationTest",11,2,0,2
"br.com.trevisantecnologia.centerweb.model.ItineraryTest",6,1,0,1
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetBuilder",4,1,5,4
"br.com.trevisantecnologia.centerweb.api.batch.service.AgentActivityBatchService",13,7,1,9
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetBaseBuilderTest",4,0,0,2
"br.com.trevisantecnologia.centerweb.api.controller.ApiMathExpressionController",9,3,0,4
"br.com.trevisantecnologia.centerweb.service.GraphicAgentServiceTest",16,5,0,5
"br.com.trevisantecnologia.centerweb.business.ActivityHistoryValidator",11,3,4,5
"br.com.trevisantecnologia.centerweb.formula.strategies.FunctionFirstTest",16,2,0,2
"br.com.trevisantecnologia.centerweb.dao.ItineraryServiceLocalDaoTest",12,5,0,7
"br.com.trevisantecnologia.centerweb.api.model.APIResultTest",15,4,0,5
"br.com.trevisantecnologia.centerweb.interceptor.AuthenticationInterceptor",11,2,0,4
"br.com.trevisantecnologia.centerweb.dao.impl.FeatureToggleHibernateDaoImplTest",12,3,0,5
"br.com.trevisantecnologia.centerweb.helper.ActivityHistoryItemHelper",7,3,0,3
"br.com.trevisantecnologia.centerweb.fixture.ScheduleConfigFieldsFixture",1,1,3,2
"br.com.trevisantecnologia.centerweb.fixture.ScheduleSummaryFixture",3,1,4,2
"br.com.trevisantecnologia.centerweb.fixture.RequestExportingFixture",6,2,2,2
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.SqlQueryInformation",1,0,5,3
"br.com.trevisantecnologia.centerweb.service.TeamTypeService",8,6,8,7
"br.com.trevisantecnologia.centerweb.api.batch.service.CustomFieldsApiBatchService",12,5,2,7
"br.com.trevisantecnologia.centerweb.restriction.BusinessRestrictionCheckerTest",15,3,0,4
"br.com.trevisantecnologia.centerweb.util.PhotoDownload",9,0,0,4
"br.com.trevisantecnologia.centerweb.controller.WidgetController",9,4,1,4
"br.com.trevisantecnologia.centerweb.interceptor.PasswordChangeInterceptorTest",12,3,0,5
"br.com.trevisantecnologia.centerweb.service.ActivityTypeServiceTest",17,3,0,3
"br.com.trevisantecnologia.centerweb.environment.ZeusProxyAdapter",7,2,0,5
"br.com.trevisantecnologia.centerweb.controller.AccountsController",18,4,0,5
"br.com.trevisantecnologia.centerweb.dao.impl.MessageDao",11,3,1,5
"br.com.trevisantecnologia.centerweb.interceptor.BrowserInterceptor",13,2,0,5
"br.com.trevisantecnologia.centerweb.geo.distancematrix.DistanceMatrixService",16,4,2,5
"br.com.trevisantecnologia.centerweb.mail.jaiminho.MessageJaiminho",1,0,2,0
"br.com.trevisantecnologia.centerweb.util.ImportResponse",3,0,5,2
"br.com.trevisantecnologia.centerweb.model.activity.section.field.Font",3,0,2,2
"br.com.trevisantecnologia.centerweb.model.ActivityTest",4,1,0,1
"br.com.trevisantecnologia.centerweb.business.SmsRequestValidator",4,4,1,6
"br.com.trevisantecnologia.centerweb.service.AccessRoleService",7,4,5,5
"br.com.trevisantecnologia.centerweb.formula.builders.LogicalToActivityBuilderTest",10,4,0,5
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.FieldSqlInformationTest",7,1,2,3
"br.com.trevisantecnologia.centerweb.helper.FieldHelperTest",6,2,0,7
"br.com.trevisantecnologia.centerweb.service.structural.ScheduleStructureDistanceAndTimeService",12,4,1,6
"br.com.trevisantecnologia.centerweb.serialization.SectionFieldConverter",10,4,2,7
"br.com.trevisantecnologia.centerweb.api.batch.service.ScheduleApiBatchServiceTest",15,6,0,7
"br.com.trevisantecnologia.centerweb.service.AditionalInfoItemService",9,6,4,8
"br.com.trevisantecnologia.centerweb.util.ImportResponseTest",11,0,0,0
"br.com.trevisantecnologia.centerweb.environment.CreatorEnvironmentsFactoryTest",9,2,0,2
"br.com.trevisantecnologia.centerweb.connector.controller.ConnectorController",10,4,1,5
"br.com.trevisantecnologia.centerweb.structuralDataSet.RegularStructuralDataSetField",7,3,3,7
"br.com.trevisantecnologia.centerweb.mail.jaiminho.JaiminhoAdapterTest",14,3,0,3
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterTeamStrategy",10,3,0,7
"br.com.trevisantecnologia.centerweb.controller.TeamAgentRemovalReasonPopupControllerTest",18,5,0,5
"br.com.trevisantecnologia.centerweb.dao.impl.SectionFieldHibernateDaoImplTest",17,7,0,9
"br.com.trevisantecnologia.centerweb.model.RecipientDTO",2,0,5,2
"br.com.trevisantecnologia.centerweb.fixture.GroupFixture",4,2,4,3
"br.com.trevisantecnologia.centerweb.eca.connector.context.InputContext",7,5,3,5
"br.com.trevisantecnologia.centerweb.util.TTResourceBundle",6,0,2,0
"br.com.trevisantecnologia.centerweb.web.handler.DistanceDefaultFieldHandler",8,1,1,3
"br.com.trevisantecnologia.centerweb.web.handler.DistanceFieldHandler",8,1,1,3
"br.com.trevisantecnologia.centerweb.web.handler.NumberFieldHandler",8,1,4,3
"br.com.trevisantecnologia.centerweb.web.handler.ReferenceFieldHandlerTest",8,2,0,2
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalTeamFixture",5,3,2,4
"br.com.trevisantecnologia.centerweb.web.InputFieldSizeTest",10,0,0,2
"br.com.trevisantecnologia.centerweb.service.ActivityTypeService",8,5,9,6
"br.com.trevisantecnologia.centerweb.helper.AuthenticationHelperTest",4,1,0,2
"br.com.trevisantecnologia.centerweb.types.ActivityCommunicationTypeTest",13,1,0,1
"br.com.trevisantecnologia.centerweb.model.ClientGroup",10,0,2,1
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginRuleTest",11,4,0,4
"br.com.trevisantecnologia.centerweb.service.EventService",8,5,4,7
"br.com.trevisantecnologia.centerweb.service.WidgetService",10,5,4,6
"br.com.trevisantecnologia.centerweb.service.ScheduleActivityServiceTest",15,5,0,5
"br.com.trevisantecnologia.centerweb.controller.ureport.UReportControllerTest",14,6,0,6
"br.com.trevisantecnologia.centerweb.serialization.NearestAgentsResultConverterTest",14,7,0,7
"br.com.trevisantecnologia.centerweb.dao.impl.ExportLayoutHibernateDaoImplTest",12,3,0,5
"br.com.trevisantecnologia.centerweb.api.exception.APIExceptionHandlerTest",18,6,0,9
"br.com.trevisantecnologia.centerweb.controller.ureport.UReportController",11,5,1,6
"br.com.trevisantecnologia.centerweb.helper.ValidationHelper",6,0,1,2
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleImporterHibernateDaoImpl",13,3,0,7
"br.com.trevisantecnologia.centerweb.dao.impl.ClientHibernateDaoImplTest",17,3,0,5
"br.com.trevisantecnologia.centerweb.interceptor.AccessControllerInterceptor",17,5,0,7
"br.com.trevisantecnologia.centerweb.geo.router.CabralRouter",11,4,3,7
"br.com.trevisantecnologia.centerweb.api.controller.ApiScheduleItemController",11,5,0,6
"br.com.trevisantecnologia.centerweb.util.EmailTransferObject",0,0,4,0
"br.com.trevisantecnologia.centerweb.eca.connector.context.SendMailConnectorContext",0,0,4,1
"br.com.trevisantecnologia.umob.map.RouteMarker",0,0,2,1
"br.com.trevisantecnologia.centerweb.model.FeatureAvailability",2,0,6,1
"br.com.trevisantecnologia.centerweb.fixture.ConnectorParameterFixture",3,2,5,2
"br.com.trevisantecnologia.centerweb.fixture.FacebookUserResponseFixture",3,0,2,1
"br.com.trevisantecnologia.centerweb.util.LocalizedDateTime",7,1,19,2
"br.com.trevisantecnologia.centerweb.filter.CORSFilterTest",10,0,0,0
"br.com.trevisantecnologia.centerweb.validation.DateValidator",5,1,1,4
"br.com.trevisantecnologia.centerweb.controller.map.AgentTrackingController",12,5,0,7
"br.com.trevisantecnologia.centerweb.business.schedule.AgentBelongsToTeamRuleTest",14,6,0,6
"br.com.trevisantecnologia.centerweb.controller.PasswordPolicyControllerTest",15,5,0,5
"br.com.trevisantecnologia.centerweb.service.structural.ScheduleApprovalDateStructuralServiceTest",14,5,0,5
"br.com.trevisantecnologia.centerweb.dao.impl.ScheduleActivityHibernateDaoImplTest",15,5,0,7
"br.com.trevisantecnologia.centerweb.api.controller.ApiImportLayoutControllerTest",15,5,0,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiSectionSubGroupControllerTest",11,3,0,3
"br.com.trevisantecnologia.centerweb.connector.ActivityHistoryMailConnector",7,4,1,6
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchCustomEntityEntryController",11,3,0,5
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.FieldExpressionValidationHandlerImpl",8,7,1,8
"br.com.trevisantecnologia.centerweb.util.JSONResponse",1,0,1,0
"br.com.trevisantecnologia.centerweb.fixture.ScheduleActivityFixture",3,1,3,2
"br.com.trevisantecnologia.centerweb.util.ActivityHistoryItemsComparator",7,4,2,5
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetField",5,4,2,6
"br.com.trevisantecnologia.centerweb.geo.GeoServicesProvider",12,0,4,1
"br.com.trevisantecnologia.centerweb.serialization.ImportLayoutConverter",8,2,2,5
"br.com.trevisantecnologia.centerweb.serialization.ExportLayoutConverter",8,2,2,5
"br.com.trevisantecnologia.centerweb.model.DefaultActivity",9,0,4,1
"br.com.trevisantecnologia.centerweb.api.batch.service.ItineraryServiceLocalsAPIBatchService",11,6,0,8
"br.com.trevisantecnologia.centerweb.serialization.SectionFieldManualValueWriterTest",13,5,0,6
"br.com.trevisantecnologia.centerweb.interceptor.DefaultHibernateTransactionInterceptorTest",13,1,0,2
"br.com.trevisantecnologia.centerweb.util.LocalizedDateTimeTest",13,3,0,3
"br.com.trevisantecnologia.centerweb.service.ApiBatchScheduleItemsServiceTest",12,5,0,6
"br.com.trevisantecnologia.centerweb.serialization.JodaDateTimeConverterTest",10,1,0,1
"br.com.trevisantecnologia.centerweb.service.ActivityHistoryMediaService",8,5,1,8
"br.com.trevisantecnologia.centerweb.factory.AccessRestrictionCheckerFactoryTest",13,5,0,5
"br.com.trevisantecnologia.centerweb.business.schedule.ActivityOriginWithActivitiesRuleTest",13,5,0,5
"br.com.trevisantecnologia.centerweb.dao.impl.ServiceLocalTypeHibernateDaoImplTest",13,3,0,4
"br.com.trevisantecnologia.centerweb.dao.TeamTypeDaoTest",13,1,0,2
"br.com.trevisantecnologia.centerweb.strategy.GraphicFilterPeriodStrategy",11,3,0,4
"br.com.trevisantecnologia.centerweb.controller.ScheduleDBViewEnvironmentController",12,3,4,4
"br.com.trevisantecnologia.centerweb.service.AccessRoleServiceTest",16,5,0,5
"br.com.trevisantecnologia.centerweb.model.AnnotationModelTesting",2,0,0,0
"br.com.trevisantecnologia.centerweb.validation.UrlValidatorTest",4,0,0,0
"br.com.trevisantecnologia.centerweb.validation.CnpjValidatorTest",5,0,0,2
"br.com.trevisantecnologia.centerweb.controller.SupportControllerTest",8,2,0,2
"br.com.trevisantecnologia.centerweb.service.GraphicFilterService",9,6,2,8
"br.com.trevisantecnologia.centerweb.serialization.CustomEntityViewConverter",10,3,2,6
"br.com.trevisantecnologia.centerweb.business.ServiceLocalTypeValidatorTest",13,4,0,5
"br.com.trevisantecnologia.centerweb.validation.GraphicFilterValidator",6,3,2,6
"br.com.trevisantecnologia.centerweb.controller.ImageControllerTest",12,2,0,2
"br.com.trevisantecnologia.centerweb.eca.connector.ConnectorBuilder",9,5,4,10
"br.com.trevisantecnologia.centerweb.model.ExecutionValue",1,0,9,0
"br.com.trevisantecnologia.centerweb.exception.ErrorMessage",0,0,4,1
"br.com.trevisantecnologia.centerweb.mock.MockHierarchicalStreamWriter",1,0,26,1
"br.com.trevisantecnologia.centerweb.fixture.AditionalInfoItemFixture",5,4,5,5
"br.com.trevisantecnologia.centerweb.fixture.ClientIdiomFixture",4,3,2,3
"br.com.trevisantecnologia.centerweb.formula.builders.ListExpressionStrategyBuilder",5,2,1,2
"br.com.trevisantecnologia.centerweb.connector.Connector",7,2,3,6
"br.com.trevisantecnologia.centerweb.validation.CpfValidatorTest",5,0,0,2
"br.com.trevisantecnologia.centerweb.web.handler.PasswordFieldHandlerTest",9,2,0,3
"br.com.trevisantecnologia.centerweb.types.ActivityConfirmOnCloseTest",11,1,0,1
"br.com.trevisantecnologia.centerweb.util.HistoryMediaDownload",5,0,1,3
"br.com.trevisantecnologia.centerweb.business.ActivityTypeValidator",5,4,1,7
"br.com.trevisantecnologia.centerweb.service.PasswordRecoveryService",6,4,2,6
"br.com.trevisantecnologia.centerweb.model.MatchEqualsForAlternativeIdentifiersTest",7,2,0,9
"br.com.trevisantecnologia.centerweb.serialization.LocalTimeConverterTest",11,1,0,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiBatchBaseController",10,3,0,5
"br.com.trevisantecnologia.centerweb.interceptor.SimultaneousLoginInterceptor",12,4,0,6
"br.com.trevisantecnologia.centerweb.serialization.XSLTSerializer",13,2,1,5
"br.com.trevisantecnologia.centerweb.model.IdiomEntrySmartForm",2,0,9,0
"br.com.trevisantecnologia.centerweb.fixture.ServiceLocalTypeFixture",5,2,6,3
"br.com.trevisantecnologia.centerweb.sessionScoped.Node",1,0,2,3
"br.com.trevisantecnologia.centerweb.authentication.ApiTokenTest",7,2,0,4
"br.com.trevisantecnologia.centerweb.dao.impl.InformativeDao",11,1,2,3
"br.com.trevisantecnologia.centerweb.helper.CacheHelperTest",9,0,0,0
"br.com.trevisantecnologia.centerweb.serialization.JodaDateConverterTest",10,1,0,1
"br.com.trevisantecnologia.centerweb.api.controller.ApiMathExpressionControllerTest",7,1,0,3
"br.com.trevisantecnologia.centerweb.dao.impl.activity.section.TemplateDao",10,3,2,4
"br.com.trevisantecnologia.centerweb.controller.CustomAppearanceControllerTest",13,4,0,4
"br.com.trevisantecnologia.centerweb.controller.payment.PaymentControllerTest",11,4,0,4
"br.com.trevisantecnologia.centerweb.business.agentteam.TeamWithOnePersonRuleTest",14,6,0,6
"br.com.trevisantecnologia.centerweb.api.controller.ApiAbstractTestController",7,2,9,4
"br.com.trevisantecnologia.centerweb.controller.MobileDownloadController",9,4,1,4
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.TaskManagerImpl",3,1,1,3
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.LocationManagerImpl",3,1,1,3
"br.com.trevisantecnologia.centerweb.service.ureport.UReportService",10,6,3,6
"br.com.trevisantecnologia.centerweb.dao.ExportLayoutFieldDaoTest",15,5,0,6
"br.com.trevisantecnologia.centerweb.dao.ScheduleExportDaoTest",15,5,0,7
"br.com.trevisantecnologia.centerweb.dao.GeoCoordinateDao",12,3,2,4
"br.com.trevisantecnologia.centerweb.dao.GenericDao",5,1,185,1
"br.com.trevisantecnologia.centerweb.model.RouteParametersAgent",0,0,1,0
"br.com.trevisantecnologia.centerweb.model.SelectData",2,1,2,1
"br.com.trevisantecnologia.centerweb.fixture.WidgetFixture",4,1,3,2
"br.com.trevisantecnologia.centerweb.business.FieldErrorMessage",4,1,3,3
"br.com.trevisantecnologia.centerweb.factory.AbstractExportLayout",7,4,2,5
"br.com.trevisantecnologia.centerweb.structuralDataSet.LocalTimeConverterTest",8,1,0,1
"br.com.trevisantecnologia.centerweb.types.ActivityOriginTypeTest",7,4,0,4
"br.com.trevisantecnologia.centerweb.model.CustomFieldTest",8,1,0,1
"br.com.trevisantecnologia.centerweb.serialization.WeeklyWorkdayConverter",9,2,2,5
"br.com.trevisantecnologia.centerweb.util.UtilitiesTest",11,7,0,8
"br.com.trevisantecnologia.centerweb.util.DateFormatter",7,0,0,2
"br.com.trevisantecnologia.centerweb.controller.ImportLayoutFieldController",13,6,0,7
"br.com.trevisantecnologia.centerweb.service.AuditingService",6,4,1,5
"br.com.trevisantecnologia.centerweb.chart.CustomPieChartLabel",5,0,1,7
"br.com.trevisantecnologia.centerweb.service.PasswordHistoryServiceTest",12,4,0,4
"br.com.trevisantecnologia.centerweb.dao.impl.ImportLayoutFieldDaoImplTest",14,5,0,7
"br.com.trevisantecnologia.centerweb.controller.ActivationController",11,5,1,5
"br.com.trevisantecnologia.centerweb.business.schedule.ScheduleRulesFactory",3,0,0,0
"br.com.trevisantecnologia.centerweb.connector.context.ActivityHistoryMailConnectorContext",1,1,3,2
"br.com.trevisantecnologia.centerweb.fixture.TeamFilterFixture",2,0,3,1
"br.com.trevisantecnologia.centerweb.api.model.APIEntry",1,0,17,1
"br.com.trevisantecnologia.centerweb.web.handler.CustomPageFieldHandler",7,2,2,4
"br.com.trevisantecnologia.centerweb.validation.LoginValidator",7,0,4,2
"br.com.trevisantecnologia.centerweb.model.TeamViewId",4,0,0,2
"br.com.trevisantecnologia.centerweb.model.AgentTeamViewId",4,0,0,2
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentTeamExclusiveRuleTest",9,3,0,3
"br.com.trevisantecnologia.centerweb.service.recaptcha.RecaptchaParametersServiceTest",7,1,0,1
"br.com.trevisantecnologia.centerweb.service.ScheduleDBViewEnvironmentServiceTest",11,2,0,2
"br.com.trevisantecnologia.centerweb.serialization.NearestAgentsResultConverter",8,2,2,5
"br.com.trevisantecnologia.centerweb.dao.MediaDao",9,4,2,6
"br.com.trevisantecnologia.centerweb.validation.XmlValidator",8,0,1,3
"br.com.trevisantecnologia.centerweb.controller.widget.ActivityTypeActivationStatusWidgetController",9,4,1,4
"br.com.trevisantecnologia.centerweb.service.MapsViewService",6,4,1,6
"br.com.trevisantecnologia.centerweb.dao.structuralDaset.StructuralDataSetTransformerTest",8,0,0,0
"br.com.trevisantecnologia.centerweb.helper.ExpressionFieldHelper",10,2,0,3
"br.com.trevisantecnologia.centerweb.model.ScreenFilterDTO",0,0,2,0
"br.com.trevisantecnologia.centerweb.model.RouteParametersOrigin",0,0,1,0
"br.com.trevisantecnologia.centerweb.model.WorkspaceResult",0,0,2,0
"br.com.trevisantecnologia.centerweb.web.handler.TextFieldHandler",6,1,7,3
"br.com.trevisantecnologia.centerweb.validation.EmailValidatorTest",3,0,0,0
"br.com.trevisantecnologia.centerweb.model.DictionaryVO",2,0,3,0
"br.com.trevisantecnologia.centerweb.api.model.activityHistoryCreation.ApiSection",4,1,2,1
"br.com.trevisantecnologia.centerweb.fixture.AgentActivityFixture",5,3,1,4
"br.com.trevisantecnologia.centerweb.service.PartnerService",6,4,10,6
"br.com.trevisantecnologia.centerweb.business.ItemValidator",7,4,3,5
"br.com.trevisantecnologia.centerweb.service.interfaceObject.SelectInstanceBuilder",9,7,4,8
"br.com.trevisantecnologia.centerweb.serialization.APIEntryConverterTest",9,3,0,4
"br.com.trevisantecnologia.centerweb.authentication.UmovRoles",4,2,43,3
"br.com.trevisantecnologia.centerweb.business.MessageValidator",7,5,1,7
"br.com.trevisantecnologia.centerweb.service.DefaultActivityService",6,4,2,6
"br.com.trevisantecnologia.centerweb.business.CustomEntityEntryValidator",9,4,3,5
"br.com.trevisantecnologia.centerweb.mail.jaiminho.JaiminhoAdapter",8,2,2,3
"br.com.trevisantecnologia.centerweb.dao.ServiceLocalTeamDao",7,3,3,5
"br.com.trevisantecnologia.centerweb.api.controller.ApiAuditingHierarchicalController",9,3,0,7
"br.com.trevisantecnologia.centerweb.service.PlatformEventServiceTest",15,4,0,4
"br.com.trevisantecnologia.centerweb.dao.impl.MathExpressionHibernateDaoImplTest",13,3,0,5
"br.com.trevisantecnologia.centerweb.controller.IndexController",10,5,6,7
"br.com.trevisantecnologia.centerweb.chart.PieRenderer",6,1,1,4
"br.com.trevisantecnologia.centerweb.types.MathExpressionTypes",0,0,9,1
"br.com.trevisantecnologia.centerweb.model.activity.section.TemplateDTO",0,0,5,0
"br.com.trevisantecnologia.centerweb.structuralDataSet.AbstractStructuralDataSetService",3,2,6,4
"br.com.trevisantecnologia.centerweb.types.ScheduleExportStatusTest",2,0,0,0
"br.com.trevisantecnologia.centerweb.util.StringUtilsTest",3,0,0,0
"br.com.trevisantecnologia.centerweb.web.handler.MediaImageFieldHandler",6,1,3,3
"br.com.trevisantecnologia.centerweb.model.ModulePermission",6,0,17,3
"br.com.trevisantecnologia.centerweb.service.HelpEntryService",7,4,0,6
"br.com.trevisantecnologia.centerweb.business.ItemValidatorTest",6,2,0,4
"br.com.trevisantecnologia.centerweb.service.DashboardPermissionService",9,4,0,5
"br.com.trevisantecnologia.centerweb.dao.impl.AccessRoleHibernateDaoImpl",6,1,2,2
"br.com.trevisantecnologia.centerweb.validation.AccessRoleValidatorTest",10,4,0,4
"br.com.trevisantecnologia.centerweb.util.PaginationTest",9,0,0,1
"br.com.trevisantecnologia.centerweb.controller.recaptcha.FeatureToggleResult",1,0,3,1
"br.com.trevisantecnologia.centerweb.business.ScheduleNotificationValidator",6,4,2,6
"br.com.trevisantecnologia.centerweb.business.agentteam.AgentWithOneTeamRuleTest",12,6,0,6
"br.com.trevisantecnologia.centerweb.business.ScheduleNotificationValidatorTest",12,5,0,5
"br.com.trevisantecnologia.centerweb.controller.ExportLayoutFieldPopupController",12,4,0,4
"br.com.trevisantecnologia.centerweb.service.ExpressionFieldService",10,3,0,4
"br.com.trevisantecnologia.centerweb.eca.connector.controller.EcaConnectorControllerImplTest",11,3,0,4
"br.com.trevisantecnologia.centerweb.service.DictionaryServiceTest",16,5,0,5
"br.com.trevisantecnologia.centerweb.interceptor.DefaultHibernateTransactionInterceptor",10,2,2,4
"br.com.trevisantecnologia.centerweb.controller.AjaxResponseController",7,3,1,4
"br.com.trevisantecnologia.centerweb.umobutilitieslib.impl.AgentManagerImpl",3,1,1,2
"br.com.trevisantecnologia.centerweb.fixture.ItemCategoryFixture",3,2,3,3
"br.com.trevisantecnologia.centerweb.model.Option",3,1,0,2
"br.com.trevisantecnologia.centerweb.validation.AuthenticationValidatorTest",4,2,0,2
"br.com.trevisantecnologia.centerweb.types.SectionUseItemTypeTest",4,0,0,0
"br.com.trevisantecnologia.centerweb.controller.ErrorController",6,0,9,0
"br.com.trevisantecnologia.centerweb.api.model.ImportFileRequest",4,0,5,0
"br.com.trevisantecnologia.centerweb.fixture.MixProductFixture",5,3,2,4
"br.com.trevisantecnologia.centerweb.fixture.ExecutionSectionFixture",5,3,5,4
"br.com.trevisantecnologia.centerweb.types.SectionMandatoryTypeTest",6,1,0,1
"br.com.trevisantecnologia.centerweb.types.MobileIconColorSchemaTest",4,0,0,1
"br.com.trevisantecnologia.centerweb.types.ActivityExecutionTypeTest",10,1,0,1
"br.com.trevisantecnologia.centerweb.model.ScheduleDBViewEnvironmentTest",3,0,0,0
"br.com.trevisantecnologia.centerweb.validation.LoginValidatorTest",4,0,0,0
"br.com.trevisantecnologia.centerweb.util.FileUtilsTest",7,0,0,0
"br.com.trevisantecnologia.centerweb.provider.CustomProviderTest",10,1,0,1
"br.com.trevisantecnologia.centerweb.model.MessageTest",6,2,0,2
